ID,Alliumtextile,Artemisiafrigida,Astragalusdrummondii,Astragaluslaxmannii,Astragalusshortianus,Boutelouagracilis,Bromustectorum,Carexduriuscula,Chenopodiumleptophyllum,Cirsiumundulatum,Comandraumbellata,Descurainiasophia,Drabareptans,Eriogonumeffusum,Erigeronpumilus,Gauracoccinea,Grindeliasquarrosa,Heterothecavillosa,Koeleriapyramidata,Lappularedowskii,Lepidiumdensiflorum,Leucocrinummontanum,Lesquerellamontana,Linariadalmatica,Liatrispunctata,Mertensialanceolata,Musineondivaricatum,Oenotheracoronopifolia,Pascopyrumsmithii,Penstemonalbidus,Phloxhoodii,Plantagopatagonica,Potentillapensylvanica,Sphaeralceacoccinea,Hesperostipacomata,Tetraneurisacaulis,Vulpiaoctoflora
HPG_2013_int_1,0.649350649,4.832771621,0,0.645685122,0,34.38974998,0,16.84312247,0,0.796373438,2.806613816,0,0,0,0,0.933441558,0,9.168023246,1.254451356,0,0,0,1.254451356,0,1.372212693,0.519939966,1.302693208,0,5.267274676,1.538542265,1.579126681,0,0,0.970360447,12.14966599,1.490300413,0
HPG_2013_chr_2,0.438596491,4.441632928,0,0,0.657894737,30.2294197,0,22.05634278,0,0,2.467948718,0,0,0,0,0.713562753,0,6.140350877,0.438596491,0,0,0,0.713562753,0,0.548245614,1.096491228,1.37145749,0,9.438259109,1.425438596,0.438596491,0,0,0.328947368,16.7257085,0,0
HPG_2013_con_3,4.611111111,7.291666667,0.555555556,0,0,35.61706349,0,10.4702381,0,0,0.416666667,0,0.208333333,0,0,0,0,6.311507937,1.972222222,0,0,0,0.888888889,0,0,1.097222222,0.541666667,0,19.85714286,0.75,0,0,0.208333333,0.898809524,6.724206349,0,0
HPG_2013_chr_4,0.990460157,0.617283951,0,0,0,31.08064775,0,38.04713805,0,0,0.665784832,0,0,0,0,0.357142857,0,0,0.617283951,0,0,0,0.324675325,0,0,0.665784832,0.324675325,0,17.70282187,0,0,0,0,1.299102132,5.342312009,0,0.990460157
HPG_2013_con_5,0.935208391,8.573695635,0,0,0.427350427,20.59627345,0,21.97565673,0,0,0.626566416,0,0,0,0,0,0,0.606261023,7.055075366,0,0,0,0.328947368,0,0,1.691506187,0.297619048,0,18.01016965,0.724969475,0,0.328947368,0,0.935208391,14.41084906,0,0
HPG_2013_int_6,1.417924906,8.203457075,0.277777778,0,0,30.01216499,0,30.72241072,0,0,2.050936459,0,0,0,0,0.280898876,0,2.52184769,0.277777778,0.277777778,0,0,0,0,0,1.191688207,0,0,13.76354163,1.120474407,0,0,0,1.140147128,4.912954056,0,0.277777778
HPG_2013_int_7,0,6.481322537,0,0.247524752,0,37.1879937,0,24.73141782,0,1.204819277,0,0,0,0,0,0.301204819,0,2.718189833,0.548729572,0,0,0,0.552402801,0,0,0.602409639,0,0,19.84376773,0.247524752,0,0,0,0.606082868,2.366978176,0,0.301204819
HPG_2013_con_8,0.837660126,3.95660001,0,0,0,31.69367002,0,38.47408442,0,0,0,0,0,0,0,0.294117647,0,4.238901516,0,0,0,0.274725275,1.944137456,0,0,0.818267754,0.268817204,0,7.189218119,0.549450549,0,0,0,0.274725275,7.554997185,0.274725275,0.543542479
HPG_2013_chr_9,1.52402173,0.833333333,0,0,0,31.71229098,0,39.93519226,0,0,0,0,0,0,0,0.333333333,0,0.833333333,0.324675325,1.229904083,0,0.943468296,0.324675325,0,0,0.277777778,0,0.324675325,7.397886427,0,0,0,0,0.905228758,10.8866395,0.333333333,0.611111111
HPG_2013_chr_10,0.98518164,1.461372116,0,0,0,45.73289843,0,21.30368221,0,0,3.093897558,0,0,0,0,0.304878049,0,0.238095238,0,0,0,0,0.918398829,0,1.557350033,0.680303591,1.528154927,0,9.298026369,0.98518164,1.223276878,0,0,1.223276878,8.171338013,0,0
HPG_2013_int_11,0.81332478,4.200159719,0,0.268817204,0,48.77199413,0,10.2028348,0,0,2.451756912,0,0,0,0,0,0,2.264217637,0.268817204,0,0,0.268817204,1.655451403,0,0.297619048,0.850527161,0.850527161,0,7.130747277,1.13461807,0,0,0,0.850527161,17.1510613,0,0
HPG_2013_con_12,0.280898876,1.28915842,0,0.165562914,1.217875619,31.97894304,0,17.68956945,0,1.470588235,0.280898876,0,0,0.496688742,0,0.245098039,0,15.30417052,3.030353834,0,0,0.280898876,0.78915481,0,0,0.954717724,0.280898876,0,9.09973061,1.217875619,0,0,0,0.709619685,13.21729723,0,0
HPG_2013_int_13,0.324675325,0,0,0,0,25.33703694,0,41.61661081,0,0,0,0,0,0,0,0,0,0.857426304,6.643151732,0,0,0,0.940162101,0,0,0.602324263,0,0,12.75191588,1.009735385,0,0,0,1.264837426,7.29387783,0,0
HPG_2013_con_14,0,7.7616965,0,0,0,28.34478897,0,24.82773862,0,0,0,0,0,0.304878049,0,0,0,0.642715887,3.915415885,0.320512821,0,0,0.320512821,0,0,0.963228707,0.25,0,22.14987408,0.587837838,0,0,0,1.213228707,7.756545476,0,0
HPG_2013_chr_15,0.897619274,5.497583218,0,0,0,32.12232045,0,15.34477832,0,0,0,0,0,0,0,0,0,3.05299402,0,0,0,0.625880144,0.324675325,0,0,0,0.27173913,0,4.989055601,0,0,0,0,1.222294599,33.58408224,0,0.950555469
HPG_2013_int_16,0.744047619,0,0,0,0,44.63013959,0,29.43430356,0,0,0,0,0,0,0,0,0,0.396825397,0.744047619,0,0,0,0,0,0,0.352112676,0.748938073,0,13.18854748,0,0,0,0,1.096160295,8.664877684,0,0
HPG_2013_chr_17,0.333333333,4.223651113,0,0,1.514637904,38.21283895,0,35.09788234,0,0,0,0,0,0,0,0.996766887,0,0,1.915958806,0.252525253,0,0,0.320512821,0,0,0.320512821,0.906371406,0,11.76539844,0.333333333,0,0,0,1.33010022,1.146076146,0,0.252525253
HPG_2013_con_18,0.304878049,6.684427318,0,0,0,55.47615931,0,18.5787331,0,0,0,0,0,0.20661157,0,0,0,2.056037089,0,0,0,0.609846795,0,0,0,0,0,0,9.268222899,1.506024096,0,0.304878049,0,1.121336414,2.238818204,0,0.613520024
HPG_2013_int_19,0.645403065,2.579465923,0,0,0,45.93136363,0,21.25756369,0,0,1.232082392,0,0,0,0,0.645403065,0,1.315789474,0.657894737,0.257731959,0,0.328947368,4.538512126,0,0.316455696,0.974350433,0,0,5.703671779,0.657894737,1.489814351,0,0,0.645403065,9.506463045,0.328947368,0
HPG_2013_chr_20,1.185395023,4.508330572,0,0,0,27.31756275,0,24.92672534,0,0,1.787804661,0,0,0,0,0.940048324,0,10.40941271,3.261441143,0,0,0.290697674,2.693875335,0,0,1.161924517,0.649350649,0.324675325,9.629720253,1.811275167,2.940812069,0,0,0.570022024,5.031411585,0,0
HPG_2013_con_21,0,7.74747341,0,0,0,43.96818041,0,24.00370714,0,0,0.62171764,0,0,0,0,0,0,0.641025641,1.826536917,0,0,0,0.877134913,0,0,0.274725275,0,0,15.58872854,1.178339733,0,0,0,0.877134913,1.819365374,0,0
HPG_2013_chr_22,0,0.653317495,0,0.3125,0,33.40748558,0,36.33015492,0,0.301204819,0,0,0,0,0,0,0,0,2.013611613,0,0,0,0.965817495,0,0,0.668851878,0,0,15.56318064,0,0,0,0,0,5.73963002,0,0
HPG_2013_con_23,0,3.13833827,0,0,0,48.1641604,0,29.03223969,0,0,0,0,0,0,0,0,0,0,1.237183869,0,0,0.263157895,0.587833219,0,0,0.324675325,0.540935673,0.263157895,5.472013367,1.190286322,0,0,0,2.442090074,6.15364168,0,0.277777778
HPG_2013_int_24,0.324675325,2.416963567,0,0,0,47.1826594,0,28.33505727,0,0,0,0,0,0,0,0,0,1.954644421,0,0.324675325,0,0,0.925604017,0,0,0.347222222,0.347222222,0,12.63931987,0.357142857,0,0,0,1.250279342,2.354175446,0,0.221238938
HPG_2013_chr_25,0,1.321152704,0.333333333,0,0,38.94256169,0,30.49457187,0,0.666666667,0,0,0,0,0,1.842754261,0,3.570281124,0.333333333,0,0,0,0.602409639,0,0,0.634538153,0.700980392,0,12.78647567,0,0,0,0,0.921377131,4.041123496,0,0.301204819
HPG_2013_con_26,1.318499231,2.344491023,0,0,0,39.39293536,0,36.43456728,0,0,0,0,0,0,0,0,0,1.162790698,1.355286301,0,0,0,0.352112676,0,0,1.126003628,0,0.352112676,11.26700238,0.290697674,0.581395349,0,0,1.080403993,1.080403993,0,0
HPG_2013_int_27,0.320512821,5.033401757,0,0,0,26.35205092,0,40.26104689,0,0,0,0,0,0,0,0.601411697,0,0.625,0.580929487,0.580929487,0,0,0,0,0,0.3125,0,1.174328364,9.935087151,0,0.280898876,0,0,1.174328364,6.684492942,0,3.48647724
HPG_2013_int_28,1.22357486,0.280898876,0,0,0,31.03532027,0,33.13043769,0,0.357142857,0,0,0,2.232142857,0,0.643217717,0,0.357142857,2.347512039,0,0,0,1.142154896,0,0,0,0.580357143,0.357142857,13.41488415,0.9375,4.214646288,0,0.280898876,1.22357486,5.960552027,0,0
HPG_2013_con_29,0,2.5,0,0,0,28.74750125,0,30.49412794,0,0,0.75,0,0,0,0,0.431034483,0,2.713768116,0,0,0,0,1.847701149,0,0,1.416666667,0.333333333,0.333333333,14.53910545,1.210144928,0,0,0,1.11944028,11.60407296,0,0.431034483
HPG_2013_chr_30,0.558936778,0.301204819,0,0,0,38.1552951,0,33.66609764,0,0,0,0,0,4.899354446,0,0.362318841,0,0,0,0,0,0,0.620050799,0,0,0,0,0,12.69424907,0,0,0,0.515463918,0.950879982,6.311420119,0,0.301204819
HPG_2014_int_1,0.25,6.911389146,0,1.495726496,0.301204819,12.65994748,0,21.13742148,0,1.816084852,1.014880033,0,0,0,0,0.25,0,9.112475543,5.766630625,0.25,0,0.25,1.514880033,0,0.801204819,0.551204819,0.963675214,0,8.471449902,1.764880033,1.99343528,0,0,0.764880033,20.64254454,1.316084852,0
HPG_2014_chr_2,0.245098039,6.61727258,0,0.576923077,1.157407407,15.916944,0,26.58448903,0,0.245098039,0.890126151,0,0,0,0,0.41354663,0,5.86687326,1.581196581,0,0.466336977,0,1.274741536,0.576923077,0.437405732,0.231481481,0.890126151,0,13.4652369,1.516465561,0.245098039,0,0,0.192307692,19.97918863,0,0.437405732
HPG_2014_con_3,1.867277484,14.29210783,0.877192982,0,0,22.76975541,0,13.44630663,0,0,0.208333333,0,0,0,0,0.20661157,0,6.100367958,2.735227317,0.20661157,0,0,0.844298246,0,0,0.837495182,0.821448969,0,22.59281386,0.619918699,0,0,0.208333333,0.629161848,9.073547796,0,0.630883611
HPG_2014_chr_4,0.342855841,0.377669241,1.086956522,0.18115942,0,6.655870816,0.176056338,35.22892541,0,0.584385227,0.141242938,0,0,0,0,0.342855841,0,0.700071599,1.55253326,0.201612903,0.700071599,0,0.841314537,0,0,0.317299276,0,0,29.49204536,0,0,0.201612903,0,0.982557475,8.213521806,0,11.1604695
HPG_2014_con_5,0.201612903,10.70128696,0.152439024,0,0.152439024,15.73225317,0,16.54638281,0,0,0.446570973,0,0,0,0,0,0,0.446570973,15.36037159,0,0.354051928,0,0.420911149,0,0,0.506490952,0.219298246,0,19.6327221,0.826282725,0,1.423146953,0.152439024,0.640209394,13.63735966,0,0
HPG_2014_int_6,0,13.6824931,1.063829787,0,0,3.936346467,0,32.02242449,0,0,0.68050043,0,0,0,0,0.37037037,0.229357798,4.130881702,1.319612987,0.868470355,0.229357798,0,0.37315511,0,0,1.134427802,0,0,18.72922867,2.182513863,0,0.68050043,0,0.68328517,13.26490786,0,2.054460277
HPG_2014_int_7,0.35862493,8.209502507,0,0.403225806,0,9.013096578,0,28.48070943,0,0.838926174,0.560237833,0,0,0,0,0,0,3.727268004,1.10499421,0.400025602,0.758650531,0,0.369398138,0,0.190839695,0.198412698,0,0,26.23049293,0.803251408,0,1.331169615,0,0.557037628,11.0359436,0,3.456509592
HPG_2014_con_8,0.553040465,5.470689635,0,0,0,15.30826774,0,25.98022345,0,0.176056338,0.176056338,0.176056338,0,0,0,0,0,7.079729841,1.315789474,0.562438961,0.364026263,1.709673244,0.357142857,0,0,0.178571429,0,0,11.98286208,0.357142857,0,1.455296104,0,0.374469036,15.54436267,0.176056338,9.39755492
HPG_2014_chr_9,0.587101941,2.012618691,0,0,0,9.384576155,0,25.56730856,0,0.18115942,0.18115942,0,0,0,0,0,0,3.108841071,0.362318841,1.101594694,1.650445269,1.240107405,0.625353307,0,0,0.18115942,0,0.819672131,11.61995846,0,0,4.328981001,0,1.116087448,20.83748085,0,13.59580456
HPG_2014_chr_10,1.160799866,4.297811784,0,0,0,18.71584415,0,26.65195564,0,0.27173913,2.318677806,0,0,0,0,0.821256039,0,1.160799866,1.084034596,0,0,0,2.123509151,0,0.614204884,0.342465753,1.160799866,0.268817204,15.55222536,0.614204884,1.42961707,0,0,1.438577644,16.55202576,0,1.160799866
HPG_2014_int_11,0.468042494,12.98916302,0,1.492084305,0,28.06057089,0,10.52392292,0,0.260416667,1.194659627,0,0,0,0,0.215517241,0,6.194781033,1.01010101,0.215517241,0.726617133,0.252525253,1.462967708,0,0.213675214,0.213675214,0.429192455,0,14.49209017,0.718725719,0,0,0,0.681717708,16.03935157,0,1.202551041
HPG_2014_con_12,0.772778588,1.78842782,0,0,0.811628627,14.56261237,0,26.08205078,0,1.608054424,0.211864407,0,0,1.034482759,0,0.174825175,0,22.12600764,9.540345686,0,0,0,0.600364795,0,0.211864407,1.161278977,0.172413793,0,11.70217778,1.292431349,0,0,0,0.3842782,5.163558436,0,0
HPG_2014_int_13,0.408224473,0,0,0,0,9.176031069,0,26.64133681,0,0.449137656,0.19379845,0,0,0,0,0.20661157,0,3.658237635,13.1225432,0,0.247524752,0,0.849547676,0,0,0.454136323,0.247524752,0.387596899,29.9355933,1.579308812,0,0,0,1.249957695,9.307467608,0,0.201612903
HPG_2014_con_14,0,13.07571012,0,0,0,10.72336914,0,24.29576677,0,0.223214286,0,0,0,0.223214286,0,0,0,0.881435576,6.352806157,0.182481752,0,0,0.428581591,0,0,0.827852214,0.182481752,0,28.51749867,0.617488756,0,0.223214286,0,0.834277628,11.27780007,0,0
HPG_2014_chr_15,0.348639456,7.833268511,0,0,0,9.159988699,0,10.1061962,0,0.170068027,0,0,0,0,0,0.291427251,0,3.433414178,0,0.445748238,1.912647655,0.170068027,0.510204082,0,0,0,0,0,10.03077552,0.170068027,0,0.778640654,0,0.932961642,41.58912396,0,10.82665537
HPG_2014_int_16,0.719682329,1.119472315,0,0,0,14.19406871,0,35.35389728,0,0.447320073,0,0,0,0,0,0,0,1.634292122,2.139052987,1.54311364,0.933357543,0,0.752198122,0,0,0.304878049,0.900841749,0,24.35578515,0,0,0.304878049,0,1.328192177,8.23255968,0,3.403627123
HPG_2014_chr_17,0.203252033,7.399902542,0,0,2.125671408,23.73804525,0,24.54451678,0,0.692646198,0,0,0,0,0,0.617528446,0,0.705058536,5.132646521,0.469209479,0.235849057,0,0.456797141,0,0,0.79787234,1.23697343,0,20.25170213,0.203252033,0,1.099150263,0,0.235849057,0,0,7.560474395
HPG_2014_con_18,0,11.14830633,0,0,0,24.35544463,0,7.167402804,0,0.203252033,0,0,0,0.73964497,0,0,0,3.386807259,0.351181027,0.368923611,2.399051115,0.1953125,0,0,0,0,0,0,11.07752391,0.78125,0,10.81068985,0,0.572175644,2.227281599,0,22.52888862
HPG_2014_int_19,0.25,7.813385261,0,0,0,19.26216249,0,12.74001327,0,0,1.02990035,0,0,0,0,1.126498553,0,5.504715955,1.359756098,0.77990035,1.02990035,0.609756098,5.500750636,0,0.304878049,0.25,0,0.263157895,12.09927982,0.847457627,1.504922652,0.475022302,0,0.859756098,22.76693827,0.211864407,1.58836296
HPG_2014_chr_20,0.235849057,6.974771111,0,0,0,10.51409689,0,33.84355653,0,0,1.110600147,0,0,0,0,0.671158315,0,12.17563283,9.413504488,0.210084034,0.435309259,0.225225225,2.000492429,0,0,0.900516114,0.44593309,0.420168067,6.469042829,1.095458956,3.67070959,0.671158315,0,0.465206855,6.524890224,0,0.881242349
HPG_2014_con_21,0.476233672,16.57544229,0,0,0.556361877,24.34876588,0,22.18272449,0,0,1.164307066,0,0,0,0,0,0,1.255462089,3.741752773,1.026104291,0.476233672,0,1.026104291,0,0,0.320512821,0,0,18.23144832,0.716618287,0,1.026104291,0,0.796746493,4.220205679,0,1.146788991
HPG_2014_chr_22,0,0.531914894,0,0.265957447,0,12.94326241,0,23.52941176,0,0.490196078,0.265957447,0,0,0,0,0,0,1.022110972,1.778264497,0.756153525,0.265957447,0,0.777012933,0,0,0.490196078,0,0,35.60700876,0,0,0.245098039,0.265957447,0.265957447,12.16103463,0,2.085940759
HPG_2014_con_23,0,7.090680161,0,0,0,27.60721945,0,19.44814298,0,0.219298246,0.673434568,0,0,0,0,0.247524752,0,1.615403765,1.086657709,0.90491605,1.822015336,0.41322314,0.90491605,0,0,0.247524752,0.657391297,0,9.918937468,1.330825866,0,0.673434568,0.20661157,3.372642886,16.84791087,0,0.90491605
HPG_2014_int_24,0.265957447,5.35277574,0,0.793650794,0,18.19544888,0,18.83683285,0,0.287356322,0.684181719,0,0,0,0,0,0,6.00959019,0,1.921677206,2.318502603,0,1.237495487,0,0,0.396825397,0,0,22.97351198,0.287356322,0,2.099564453,0,1.237495487,5.233116724,0,9.325251255
HPG_2014_chr_25,0,2.584717819,0,0,0,10.44606468,0,11.76520431,0,0.448656044,0.469742414,0,0.485482655,0,0,1.434394329,0,11.92548348,0.438596491,0.934138698,1.179236738,0,0.464396285,0,0,0.709494324,0.469742414,0.219298246,22.37110436,0,0,1.440075018,0.245098039,0.948911675,11.18056451,0,15.02763782
HPG_2014_con_26,0.274725275,7.441294759,0,0,0,18.92755776,0,23.91948716,0,0,0,0,0,0,0,0,0,4.098097038,2.803602184,0.816548143,0,0,0.884288621,0,0,0.884288621,0,0,29.01439226,0.342465753,1.02739726,0.342465753,0,1.159013896,3.804539533,0,0.901281937
HPG_2014_int_27,0.411706349,9.214877991,0,0,0.186567164,2.879086709,0,12.47826344,0,0.186567164,0,0,0.238095238,0,0,0,0,1.542717958,1.922737503,0.598273513,0.674662402,0,0.598273513,0,0,0,0,3.604522033,14.76215648,0,0.186567164,0,0,0.848273513,15.49580964,0,32.05068408
HPG_2014_int_28,0.450779727,1.301753065,0.219298246,0,0,14.91910625,0,30.83791673,0,0.711196394,0.532686301,0,0,1.973684211,0,0.301204819,0,1.706845657,2.360501949,0.751984546,1.012401213,0,0.711196394,0,0,0.219298246,0.682261209,0,18.13164573,0.438596491,3.360389658,1.204819277,0,0.942677875,15.27500719,0,0.751984546
HPG_2014_con_29,0,2.352761486,0,0,0,15.14921235,0,21.13269795,0,0.441997519,0.391006843,0,0,0,0,0.650330852,0,4.494134897,0,0.631391458,0.638111888,0,3.045247763,0,0,0.441997519,0,0.201612903,29.32217648,0.883995037,0,0,0.441997519,0.851943755,16.03870592,0,1.881391458
HPG_2014_chr_30,0,0,0,0,0,9.381754609,0.174825175,36.37952956,0,0.367132867,0.398919263,0,0,3.68245391,0,0.174825175,0,0.76605213,0,0.573744437,0.573744437,0,0.367132867,0,0,0,0,0,28.63159568,0,0,0.20661157,0.192307692,1.164971392,10.27813096,0,5.713604577
HPG_2015_int_1,0,6.329274208,0,1.601191584,0,11.39916626,0,10.89782093,0,0.377647715,1.544974383,0,0,0,0,0,0,15.31543217,4.557666985,0,0.217391304,0,5.264093244,0,0.625622303,0,0.377647715,0,7.967210879,2.204264894,2.894622573,0,0,0.495717743,23.09403026,1.445884542,0.320512821
HPG_2015_chr_2,0,5.852110587,0,0,1.788353923,10.00985355,0.203252033,13.73188176,0,0,1.623166109,0,0,0,0.980392157,0.569773364,0,6.095733535,1.829268293,0,0.60597431,0,3.833187078,1.219124013,0.203252033,0.203252033,0.851072349,0,13.40229146,2.117143975,0.480769231,0.929119303,0,0.162337662,30.63969597,0,1.053392745
HPG_2015_con_3,0,9.445367545,3.537735849,0,0,25.73345387,0,6.210459192,0,0.815217391,1.171305001,0,0,0,0.471698113,0.442477876,0.235849057,12.59407757,5.527477116,0,0.235849057,0,2.301227179,0,0,0,0,0,20.76066183,0.179856115,0,0,0.27173913,0.401095053,6.789229843,0,0
HPG_2015_chr_4,0,0.675290992,1.955307263,0,0.279329609,3.220485031,0,11.7677979,0,0.38004942,0.139664804,0,0,0,0.974190283,0.796274038,0.164473684,0.948590665,3.552988516,0,0.139664804,0,2.730624512,0.57536192,0,0.164473684,0,0,26.02640114,0,0,0.814955796,0,0.739835604,1.065915992,0,41.59872644
HPG_2015_con_5,0,6.550599977,0.378874856,0.528169014,1.153846154,24.10703903,0,10.28855751,0,0.225225225,1.120373215,0,0,0,0.186567164,0.186567164,0,0.769645594,13.31520088,0,0.186567164,0,1.196719107,0.225225225,0,0.972464112,0,0,22.59109492,0.554931195,0,2.703092761,0.192307692,0.587848727,8.523981364,0,0.554931195
HPG_2015_int_6,0,9.052065462,3.171641791,0,0,4.803407522,0,17.08778517,0,0,1.978025232,0,0,0,0.373134328,0,0.231481481,4.415889331,2.261032618,0.510204082,1.073393064,0,0.231481481,0,0,0,0,0,19.54083585,0.641025641,0.462962963,4.816929004,0,1.373409422,7.916022322,0,17.47888848
HPG_2015_int_7,0,6.452702703,0,0.675675676,0,6.05823219,0,8.838304299,0,0.811688312,0.54397357,0,0,0,1.633119962,0,0,10.51048383,1.845358174,0,0.856861133,0,1.782470611,0,0,0.662337662,0,0,31.59912065,0.669748696,0,2.415656771,0,0.79397357,6.253249832,0,16.22246649
HPG_2015_con_8,0,4.158311646,0,0,0,22.851067,0,9.757876189,0,0.171232877,0.342465753,0,0,0,4.34505661,0,0,13.29821535,0,0,0,0.182481752,0.353714629,0.171232877,0,0,0.182481752,0,14.29180405,0.168918919,0,3.407925599,0,0.340151796,7.295085056,0.182481752,15.21322592
HPG_2015_chr_9,0,0.70901559,0,0,0,7.873537006,0,4.851536999,0,0.115207373,0.099206349,0,0,0,4.807431335,0.149700599,0,3.920591343,0.230414747,0.115207373,0.397886695,0,1.746241559,0.230414747,0,0.115207373,0,0.432379921,9.966734342,0,0,16.60843957,0,0.646793643,4.641332999,0,40.46849433
HPG_2015_chr_10,0,6.544773494,0,0,0,23.73114174,0,16.18926036,0,0.396825397,2.34499493,0,0,0,0.641025641,0.423728814,0,2.301018191,1.785714286,0,0.211864407,0,6.371065375,0.410277105,0.608689804,0.410277105,0.16025641,0.532377227,14.22375882,0.608689804,1.326028021,0.198412698,0,1.032418617,13.82499327,0,1.722853418
HPG_2015_int_11,0,8.201783768,0,3.106408295,0,22.4146243,0,10.8814439,0,0.238095238,2.733408016,0,0,0,0.850500851,0,0,8.698135113,1.351351351,0,0.795378343,0.225225225,3.695463978,0.412920413,0.157232704,0.174825175,0.225225225,0,12.68122579,0.78250833,0,0,0,0.34965035,10.55143649,0,9.119829686
HPG_2015_con_12,0,0.785140562,0.187969925,1.333333333,1.043459552,21.61957173,0,17.91915891,0,1.2571187,0.521303258,0,0,0,0,0,0,22.95478908,7.262748092,0,0,0,1.740438661,0,0.15060241,0.482187612,0,0,12.92196498,0.27815343,0.166666667,0.166666667,0.15060241,2.195220193,3.932752492,0,0.483935743
HPG_2015_int_13,0,0.155279503,0,0,0,7.975918368,0.324529075,18.68685612,0,0.290414638,0.327693296,0,0,0,0,0,0,1.530963195,10.69931404,0,0.327693296,0,3.11200665,0.344827586,0,0.155279503,0,0.689655172,42.34553156,1.287464595,0,0.632078003,0,1.683386764,4.552501961,0,1.183279675
HPG_2015_con_14,0,11.55509031,0,0,0,14.73604269,0,19.64228243,0,0.208333333,0.315270936,0,0,0.172413793,0.315270936,0,0,1.354146141,5.664778325,0,0.172413793,0,0.523604269,0,0,0.923604269,0.408333333,0.2,32.85710181,0.2,0,0.515270936,0,0.866461412,6.677134647,0,0.372413793
HPG_2015_chr_15,0,5.368376637,0,0,0,4.865870499,0.260416667,6.80271413,0,0.128205128,0,0,0,0,1.581296031,0,0.652576037,6.177969858,0,0,0.261183852,0.265957447,1.794871795,0.256410256,0,0,0,0,11.62489771,0,0,2.477495908,0,0.675080128,10.19145526,0,44.64253444
HPG_2015_int_16,0,1.164976192,0,0,0,11.57074194,0,15.12357336,0,0.623836952,0.327146767,0,0,0,2.583177232,0,0.168918919,1.700983719,3.191900865,0.337837838,0.690292648,0,4.744621515,0.158227848,0,0.158227848,0.158227848,0,32.85060543,0.168918919,0,0.950983719,0,0.986982833,2.984254331,0,14.104579
