ID,Alliumtextile,Artemisiafrigida,Astragalusdrummondii,Astragaluslaxmannii,Astragalusshortianus,Boutelouagracilis,Bromustectorum,Carexduriuscula,Chenopodiumleptophyllum,Cirsiumundulatum,Comandraumbellata,Descurainiasophia,Drabareptans,Eriogonumeffusum,Erigeronpumilus,Gauracoccinea,Grindeliasquarrosa,Heterothecavillosa,Koeleriapyramidata,Lappularedowskii,Lepidiumdensiflorum,Leucocrinummontanum,Lesquerellamontana,Linariadalmatica,Liatrispunctata,Mertensialanceolata,Musineondivaricatum,Oenotheracoronopifolia,Pascopyrumsmithii,Penstemonalbidus,Phloxhoodii,Plantagopatagonica,Potentillapensylvanica,Sphaeralceacoccinea,Hesperostipacomata,Tetraneurisacaulis,Vulpiaoctoflora
HPG_2015_chr_17,0,5.514716369,0,0,2.72839295,31.75888703,0,8.073579904,0,0.361744319,0.742909139,0,0,0,1.583254301,0.892857143,0,0.476951692,4.954352288,0,0,0,1.696171363,0.265957447,0,0.39893617,0.132978723,0,12.84295753,0.357965767,0,2.590005663,0,0.503288137,0.265957447,0.101214575,22.55334432
HPG_2015_con_18,0,11.96910361,0,0,0,24.81885745,0,6.099649478,0,0.120772947,0.255181549,0,0.120772947,0.316455696,2.732277749,0,0,6.799286424,0,0.105485232,0.357837126,0,0.394736842,0,0,0,0,0,15.9095069,0,0,8.895603544,0,0.505881384,0.237064179,0,17.91835961
HPG_2015_int_19,0,5.389269877,0,0,0,23.71957477,0.630166426,12.48361597,0,0.173611111,2.087119091,0,0,0,0.331125828,0,0,6.840288045,1.994194477,0.479564016,0.489776435,0,4.32256881,0.640378844,0.326797386,0.316165324,0.173611111,0,9.276620017,1.480800654,0.944167528,0.464603512,0,0.686396247,8.254943061,0.326797386,14.96666611
HPG_2015_chr_20,0,10.0333505,0,0,0,23.20918338,0.15625,9.813614951,0,0,1.028329952,0,0,0,0,0.770348837,0,18.87868339,8.847005971,0,0,0,1.64242879,0.15625,0,0.809411337,0,0.3125,10.973615,0.989267452,3.431997135,1.505229683,0,0.520517452,3.411050956,0,1.661479683
HPG_2015_con_21,0,13.27874919,0,0,0.176056338,21.74375322,0,16.26893735,0,0.119047619,1.731521421,0,0,0,0.119047619,0,0,3.26743984,5.669367612,0,0,0,1.355241003,0.465105671,0,0.171232877,0,0,23.18472414,0.518522091,0,2.119249649,0,1.108730006,7.708561777,0,0
HPG_2015_chr_22,0,0.99781477,0,0.255102041,0,21.57935916,0,24.09557871,0,2.228661907,0.13368984,0,0,0,0,0,0,0.967053176,1.512972051,0.14619883,0.419553474,0,1.488811981,0.12755102,0,0.13368984,0,0,26.37827669,0,0,0.966657969,0,0,3.672002401,0,12.31374496
HPG_2015_con_23,0,8.12295328,0,0.166666667,0,30.20926496,0,14.22254865,0,0.166666667,0,0,0,0,0.166666667,0,0,8.245335866,0.631793008,0.231481481,0.948248704,0,2.982516617,1.356999049,0.158227848,0.231481481,0.400311526,0,15.5923768,0.725206041,0,0.714603844,0.23364486,2.770374095,5.469228545,0,2.455036783
HPG_2015_int_24,0,6.061596812,0,1.209677419,0,14.52607706,0,6.151810531,0,0.280898876,0.356433184,0,0,0,0.356433184,0,0.151515152,11.14535557,0,0,0.976658696,0,1.917021059,0.280898876,0,0,0,0,19.60662499,0,0,3.580746082,0,1.052639539,1.263028985,0,28.66263947
HPG_2015_chr_25,0,0.637144942,0,0,0,14.49536896,0,9.657954988,0,0.828522963,0.306748466,0,0,0,0.533447179,0.752426429,0,12.96624221,0.39748848,0.143678161,0.533447179,0,0.110132159,0.389769018,0,0.126262626,0,0,12.10669219,0,0,3.020004373,0,0.110132159,1.038497684,0,40.34484931
HPG_2015_con_26,0,4.937480111,0,0,0,32.90920585,0,11.23082563,0,0,0,0,0,0,0.161290323,0,0,8.285589759,2.808166052,0.161290323,0.235849057,0,2.800342665,0,0,0.39112856,0,0,29.32694024,0,0.471698113,0.374965536,0.161290323,0.846814865,1.393222928,0,0.743920253
HPG_2015_int_27,0,5.267213154,0,0,0.356280193,7.357929286,0.387596899,9.954724188,0,0.217391304,0.142857143,0,0,0,1,0.142857143,0,4.596465887,1.795031056,0,0.479512735,0,1.223602484,0.142857143,0,0,0,1.352311939,13.13075176,0,0,0.984126984,0,0.573671498,4.009533439,0,45.1627586
HPG_2015_int_28,0,1.0507134,0,0,0,7.73974024,0.192307692,31.61863707,0,0.654886983,0.529654353,0,0,0.967741935,0.852234998,0.3125,0.161290323,1.735132414,2.092869718,0,0.509848015,0,4.738389237,2.271312428,0,0.161290323,0.161290323,0.176056338,28.93483731,0.317540323,2.584751686,0.161290323,0.15625,0.685904353,4.118981101,0,2.186855625
HPG_2015_con_29,0,1.699728843,0,0,0,10.38745646,0,10.97772598,0,0.162337662,1.066790353,0,0,0,0,0.579777365,0.508966342,8.877423282,0.487012987,0,0.34662868,0,8.68256523,0.918389371,0,0.154320988,0,0.409423028,33.93470727,0.478996312,0.192307692,0,0,0.601730721,3.783425569,0,13.41885628
HPG_2015_chr_30,0,0.12195122,0,0,0,7.189313214,0.145348837,9.949718399,0,0.529080161,0.27623889,0,0,0.520875285,0,0.365853659,0,1.537910428,0,0,0.770297676,0,1.151193973,0.273553965,0,0,0,0,27.78022097,0,0,0.273553965,0.392670157,0.65728529,4.158262858,0,42.62443693
HPG_2016_int_1,0,5.585254893,0,1.461495821,0,12.45068443,0,16.69886905,0,0.143678161,2.569537395,0,0,0,0,0,0,19.16535392,3.521866148,0,0,0,12.56492035,0.296117185,0.820685252,0.503772543,0.481386393,0,7.38967129,0.472625529,4.450218123,0,0,0.47094236,8.799202325,0.84297886,0
HPG_2016_chr_2,0,4.984423489,0,0.496688742,1.25,13.41391528,0,19.60956746,0,0.165562914,1.734611447,0,0,0,1.570048309,0.555555556,0,11.17355712,2.039563138,0,0,0,10.2491242,1.302348274,0.928951915,0.597826087,1.280193237,0,11.42318121,0.496688742,0.362318841,0,0,0,14.36908133,0,0.763389001
HPG_2016_con_3,1.343719163,5.823048548,2.820512821,0,0,11.87697791,0,9.722780056,0,0.390625,1.576905769,0,0,0,0.384615385,0.259784076,0.657894737,23.33585273,7.722168369,0,0,0,6.763715465,0.276087618,0.131578947,0.1953125,0.615908788,0,17.97629112,0.276087618,0,0,0.390625,0.1953125,4.412399054,0.144508671,0.1953125
HPG_2016_chr_4,0.284320377,0.546592015,0.142857143,0,0,3.726964614,0,17.15854761,0,0.138121547,0.545198107,0,0,0,1.981024926,0.521755459,0,1.281550705,2.074831807,0,0,0,1.599943499,0.964298344,0,0.14619883,0,0,21.70737723,0.285714286,0,0.142857143,0,0.541856419,2.243278419,0,42.4363249
HPG_2016_con_5,0,4.72082682,1.648397826,0,0,7.957412623,0,17.38498568,0,0.190839695,2.224001112,0,0,0,0.201612903,0,0.572519084,1.611160812,20.42737527,0,0,0,1.923862319,0.190839695,0,1.153843739,0.77216435,0,24.1020058,0.733763679,0,0.152439024,0.227272727,0.495717743,8.570965449,0.227272727,0.304878049
HPG_2016_int_6,0.119047619,6.046465535,2.380952381,0,0,0.92922001,0,12.86994608,0,0,1.250211588,0,0,0,1.277349516,0.287356322,0.135869565,4.494830638,0.912526168,0.115207373,0.251076938,0,0.596699058,0.366284312,0,0.398595345,0.398595345,0,18.36908015,0.423225887,0,1.040459033,0,0.513802718,3.878802246,0,39.15974185
HPG_2016_int_7,0,4.097962951,0,0.571428571,0,4.487115751,0.13368984,18.13347656,0,0.253807107,0.387496946,0,0,0,1.475350269,0,0,9.89578591,1.176063411,0,0.267379679,0,3.306290306,0.13368984,0.142857143,0.260593393,0,0,24.08309517,0.419404125,0,0.537140375,0,0.260593393,3.333435451,0.13368984,23.41573953
HPG_2016_con_8,0.110132159,2.96744807,0,0,0,13.438842,0,26.18624122,0,0,0,0,0.947008503,0,5.712465981,0,0,16.76201309,0,0,0,0.76986296,1.808816246,0.290697674,0,0.405990147,0.110132159,0,12.36685704,0.293277831,0,0.551338984,0,0.255480996,5.694217895,0,9.971888258
HPG_2016_chr_9,0.801244412,1.099019431,0,0,0,1.450084867,0.147928994,10.19357825,0,0,0.49899443,0,0,0,4.417207344,0,0,5.241711868,0,0.189393939,0,0.722502806,0.147928994,0.155279503,0,0,0,0.568181818,10.6631031,0.155279503,0,0.49899443,0,1.406702891,9.346107256,0,50.97518687
HPG_2016_chr_10,0.302174936,5.764917365,0,0,0,16.02342656,0.325819324,19.53761319,0,0.325819324,3.529211172,0,0,0,0.331125828,0.5,0,4.409884085,1.489174733,0.16025641,0,0.16025641,9.053799248,2.407627168,0.493589744,0.438786958,0.165562914,0.496688742,11.19666703,0.469945355,2.097938223,0,0,0.931272948,11.93809729,0.320512821,4.166035454
HPG_2016_int_11,0.360484737,4.843449223,0,1.466116566,0,13.75261902,0,17.53739371,0,0,2.06437585,0,0,0,0.921261525,0,0,14.00407449,1.563931123,0.157232704,0,0.121359223,3.171897656,1.255971658,0.128205128,0.249564352,0.535002184,0,10.97009276,0.314465409,0,0,0,0.535002184,11.18861956,0,13.52786237
HPG_2016_con_12,0.296125975,1.240673755,0.582791636,0.802139037,2.05578684,14.27895465,0,21.7539125,0,1.018062399,0.403249244,0,0,0.534759358,0.16025641,0.149700599,0,26.83660053,8.94289279,0,0,0.135869565,3.621344134,0.309957009,0.135869565,1.023163262,0,0,10.82750261,0.283390438,0,0,0,0.135869565,2.788987243,0.135869565,0.403249244
HPG_2016_int_13,0.135869565,0,0,0.287356322,0,3.374729526,0.576085912,37.92756026,0,0.588189701,0,0,0,0,0,0.268817204,0,3.260229578,6.968995341,0.135869565,0.279547726,0,2.728351326,0.27173913,0,0.28872959,0.297999149,1.222826087,26.14111851,0.711955477,0,0,0,1.530598575,3.256891566,0,3.805771472
HPG_2016_con_14,0,6.138734939,0,0,0.340136054,12.47389396,0,24.08046568,0,0.318913481,0.50823767,0,0,0,0.533482143,0,0,3.242206213,13.16435443,0,0,0,2.118039337,0.346124365,0.170068027,1.173275516,0.514225981,0,25.67440806,0.365380527,0,0,0,0.684294008,5.817944123,0,0.340136054
HPG_2016_chr_15,0,3.289632323,0,0,0,1.212784311,0.157232704,10.11754296,0,0.134408602,0,0,0,0,1.826952725,0,1.443372778,9.466175871,0,0,0.13368984,0,1.425811855,0.403225806,0,0,0,0,8.166919795,0,0,0.282860845,0,0.818338966,14.8772721,0,44.29925936
HPG_2016_int_16,0,1.097254721,0,0,0,4.980938357,0.136612022,23.75393269,0,0.211440117,0,0,0.106837607,0,4.643729776,0,0,2.015608189,3.197160744,0.516673672,0.136612022,0,4.353177161,0.136612022,0,0,0.676663897,0,20.27717152,0,0,0,0,0.574296483,1.881176949,0.136612022,28.7082762
HPG_2016_chr_17,0,4.084973863,0,0,3.724747129,3.825517013,0,16.45540547,0,0.142857143,0.131578947,0,0,0,4.51951877,0.92192581,0,0.88284148,5.710931771,0,0,0,3.251107751,0.88284148,0,0.693840216,0.385055559,0,10.3960169,0.13368984,0,0.650324346,0.131578947,0.375888256,1.341333315,0,38.05263478
HPG_2016_con_18,0.125,8.308057899,0,0,0,17.30407903,0,10.77039268,0,0.123152709,0,0,3.865428907,0.495049505,5.114860337,0,0,10.11164265,0.617610837,0.248152709,0.115740741,0,0.615740741,0.248152709,0,0,0.123152709,0,12.01204566,0.347222222,0,1.814516755,0,0.487655826,2.9061743,0,22.65140129
HPG_2016_int_19,0,4.072953997,0,0,0,6.526351899,1.908917095,11.35364968,0,0,1.922579496,0,0,0,0,0.142857143,0,10.06667313,1.367448614,0.589076623,0.129533679,0.285714286,6.14136486,1.370460939,0.285714286,0.259067358,0,0,6.944503271,0.192307692,1.14119518,0.316685802,0,0.531458179,8.102411277,0.384615385,33.17476558
HPG_2016_chr_20,0,3.28668178,0,0,0,14.86336662,0,28.51593684,0,0.147058824,2.793754989,0,0,0,0,1.107212606,0,15.11915498,6.536353232,0.144508671,0,0,4.098577889,0.135869565,0,0.976443347,0,0,6.564086531,0.557645393,5.148960659,0,0,0.277267157,2.91787437,0.135869565,5.272046735
HPG_2016_con_21,0,7.783600117,0,0,0.757262191,25.7487967,0,19.50784306,0,0.278657476,1.460697772,0,0,0,0.912212098,0,0,7.739558904,6.640288599,0,0,0,3.777862466,1.037957255,0,0.444347319,0,0,16.15770654,0.467864779,0,0.746522255,0,0.930296125,2.872016986,0.165562914,0
HPG_2016_chr_22,0,0.891774892,0,0.318471338,0,6.061795873,0,14.87607893,0,0.300089847,0.159235669,0,0,0,0.300089847,0,0,1.998412716,1.387572048,0,0.142857143,0,1.064448631,0.151515152,0,0.294372294,0,0,22.63622317,0,0,0.453607963,0,0.294372294,2.241000317,0.294372294,38.783337
HPG_2016_con_23,0,5.613083517,0,0.561797753,0.128865979,21.5107147,0.128865979,17.27225472,0,0.140449438,0,0,0,0,0.394315418,0,0.125,13.86528437,3.439288196,0.140449438,0,0,6.222634079,2.162226341,0.128865979,0.269315418,0.140449438,0,14.76588382,0.269315418,0,0.394315418,0.25,1.490878026,6.046029769,0,1.369744006
HPG_2016_int_24,0,2.766909119,0,0.78125,0,2.492958056,0.533598442,9.406599984,0,0.123762376,0,0,0.292862022,0,1.009136774,0,0.15625,10.27391725,0,0.572874398,0.572874398,0,1.894511172,0.527537129,0,0,0,0,17.59628781,0,0,0.70948642,0,1.197874398,1.477886774,0,45.05476316
HPG_2016_chr_25,0,0.968166531,0,0,0,1.473141954,0,10.30789155,0,0.12254902,0,0,0.439066002,0,2.777587375,0.990335548,0,11.01136121,0.499922191,0.139664804,0,0,1.034075952,0.421640536,0,0.384762844,0.264550265,0,17.17511835,0,0,0.421640536,0,0.676464687,1.934615985,0,46.3521832
HPG_2016_con_26,0,3.567956919,0,0,0,18.03828121,0,24.68062809,0,0,0.11682243,0,0,0,0.849453683,0,0,16.57186297,4.98767742,0.15625,0,0,4.777537608,0,0,0.821200772,0.303308824,0,19.96033816,0.28993984,0.935828877,0,0.15625,0.857129917,0.527762507,0,0.410940077
HPG_2016_int_27,0.143678161,5.107410558,0,0,0.57318355,1.507880992,2.779581754,9.518175687,0,0.145348837,0.396344979,0,0,0,0.574712644,0.143678161,0,4.380182679,0.833156037,0.145348837,0.12755102,0,3.090449478,0.557820956,0,0.12755102,0.268793958,1.855781559,10.75740546,0,0,0.412472119,0,0.696628671,5.231010554,0,48.14600758
HPG_2016_int_28,0,1.513230442,0,0,0,10.11686709,0.132978723,25.00775724,0,0.665075585,0.568297526,0,0,0.614754098,3.751430906,0.132978723,0.614754098,4.453429082,0.667916063,0.152439024,0.543156267,0,9.098562901,4.417690437,0,0,0.254898041,0,16.65693905,0.254898041,6.741290533,0,0.155279503,0.831414494,4.779924954,0.102459016,4.221662399
HPG_2016_con_29,0,1.551018268,0,0,0,8.455753481,0,24.11569913,0,0.107758621,0.876630941,0,0,0,0,0.793804517,1.031659194,11.23895552,0.330724615,0,0,0,2.262976064,0.575057162,0,0.215517241,0,0,22.37448436,0.222965994,0,0,0,0.112612613,2.8179462,0,20.55543626
HPG_2016_chr_30,0,0.14619883,0,0,0,2.294085006,0.130890052,11.00109169,0,0.423287713,0.454735323,0,0,2.033965009,0,0.407978935,0,2.981642986,0.438596491,0,0.14619883,0,1.470408132,1.317449581,0,0,0.14619883,0,17.03404255,0,0,0,0.584795322,0.909470646,3.84352719,0,52.02382543
HPG_2017_int_1,0.543735225,5.794231303,0,1.283309234,0,7.294479603,0,13.83124261,0,0.265957447,2.099584984,0,0,0,0,0.495243699,0,18.67946663,4.704888171,0,0,0,2.103210373,0.265957447,0.821513002,0.543735225,1.594534479,0,7.699991028,0.53030303,7.761914748,0,0,0.495243699,19.32151509,1.295129565,0
HPG_2017_chr_2,0,5.682186873,0,0.462962963,0.934661076,10.89502553,0,17.65646939,0,0,3.00031748,0,0,0,2.961803408,0.515572391,0,13.93823276,1.949919714,0,0,0,1.522095879,1.030144047,0.69881202,0.490951097,1.006523488,0,12.91171891,0.467330538,0.765306122,0,0,0.231481481,21.69745686,0.694444444,0
HPG_2017_con_3,1.178952734,4.850101841,2.336448598,0,0,9.907359212,0,6.372781824,0,0,1.963373792,0,0,0,1.179905476,0,0.257731959,28.63434073,17.21384924,0,0,0,0.957713796,0.970347715,0,0.724068936,0.724068936,0,8.313249257,0.466336977,0,0,0.245098039,0.221238938,9.515605096,0,0
HPG_2017_chr_4,0.522250027,0.247524752,1.19047619,0,1.253585772,2.239889817,0.522250027,30.8982399,1.061550085,0.238095238,1.061550085,0,0,0,4.951056538,1.044500054,0,2.212689295,7.045691197,0,0,0,1.299645323,1.245965256,0,0.548729572,0.274725275,0,33.67219285,0.301204819,0,0,0,0.78682481,3.894787069,0,0.575930094
HPG_2017_con_5,0,2.907706129,0.725097851,0,1.401869159,5.071320806,0.213675214,13.54163021,0,0,1.920606521,0,0,0,0.660995287,0,0,1.839330061,36.88156698,0,0,0,0.49457409,0.277777778,0,1.564673382,0.277777778,0,14.79220349,0.725097851,0,0.447320073,0.23364486,1.331028522,11.15817216,0,0
HPG_2017_int_6,0.490430622,2.817787234,2.105263158,0,0,1.347711472,0.773840542,19.7501557,0.532150776,0,2.525503513,0,0,0,4.021010573,0.722322232,0,4.185750732,3.745015708,1.006948256,0.490430622,0,0.454545455,1.916039165,0.304878049,0.510682647,0.263157895,0,26.91547589,0.799927554,0,1.95746757,0,1.347711472,9.167393633,0,4.288518711
HPG_2017_int_7,0,8.74178416,0,0.625,0,2.306598975,0.229357798,22.50045544,1.072420416,0.602409639,0.530562617,0,0,0,6.14085675,0,0,8.89847233,3.352181662,0,0,0,1.387044099,0.3125,0,0,0.231481481,0,28.83896058,0.541857798,0,0.543981481,0,0.762044099,5.075882019,0,1.08583928
HPG_2017_con_8,2.232142857,2.601009072,0,0,0,4.667278572,0,29.31829609,0,0,0.257731959,0,0,0,7.136088388,0,0,21.01912212,0,0,0,0.894169385,0.864608465,0.257731959,0,0.657996894,0,0,10.64650886,0.475123263,0,0,0,0.480946244,15.67780224,0,0
HPG_2017_chr_9,1.619183286,2.251899335,0,0,0,1.560541311,0,34.921415,0.69325736,0.25,0.25,0,0.384615385,0,5.200854701,0,0,8.355650522,0,0.384615385,0,1.077872745,0.384615385,0.308641975,0,0.558641975,0,1.38651472,12.48717949,0.308641975,0,0,0,2.195156695,21.57169991,0,0.384615385
HPG_2017_chr_10,0,3.857718094,0,0,0,14.59651468,0.235849057,18.82079209,0,0.255102041,4.295445797,0,0,0,0.95603662,0.945727588,0,6.09820887,2.420912243,0,0,0,1.220082613,3.094616168,0.731335713,0.495486656,0.945727588,0.72239176,10.90469787,0.964980573,3.13889561,0,0,0.731335713,21.4158947,0.255102041,0
HPG_2017_int_11,0,4.763953344,0,0.826446281,0,11.99099056,0,8.858368251,0,0,3.529313307,0,0,0,1.268906908,0,0,17.98652161,1.582235303,0,0,0.20661157,1.68246087,2.279549353,0.229357798,0.229357798,0.878429995,0,17.77127738,0.671818425,0,0,0,0.465206855,23.16444915,0,0.229357798
HPG_2017_con_12,0.675812831,1.413580783,1.053976365,0.99009901,3.061231389,7.19314278,0,21.01386123,0,0.490243199,1.228011151,0,0,0.247524752,0.675812831,0.201612903,0,25.76192653,13.60379872,0,0,0.242718447,0.923337584,0.479006234,0.242718447,0.923337584,0,0,12.2278458,0.923337584,0,0,0,0.479006234,3.922243474,0,0
HPG_2017_int_13,0.238095238,0.802457952,0,0,0,2.173456822,0.539300057,38.04249525,0.27173913,0.57294395,0.27173913,0,0,0,0.27173913,0.238095238,0,2.687694222,17.75037876,0,0,0,1.345936213,0.27173913,0,0.564362714,0.564362714,2.44147397,17.90933922,1.074197083,0,0,0,2.123331508,1.562465947,0,0
HPG_2017_con_14,0,4.343201285,0,0,0,4.723144144,0,21.95240173,0,0.514543736,0.508171604,0,0,0.280898876,0.816813579,0,0,4.12723116,25.23502259,0,0,0,1.284103299,0.23364486,0,0.823185712,0.535914703,0.542286835,23.77433046,0.535914703,0,0,0,1.277731166,5.481451782,0,0
HPG_2017_chr_15,0.238095238,2.890285587,0,0,0,2.693239416,0.238095238,13.52037013,0.290697674,0.223214286,0.461309524,0,0,0,3.892926357,0.238095238,0.415521978,15.61775918,0.290697674,0,0.944314891,0,1.631181319,0.861950549,0,0,0,0,10.10789356,0.290697674,0,0.528792913,0,1.473107803,37.21920521,0,0.752007198
HPG_2017_int_16,0,3.956008467,0,0,0,4.64163591,0,24.34525619,0.473214286,0.446428571,0.255102041,0,0,0,11.65952019,0,0,5.524994572,9.012348024,0.25,0,0,1.51023122,1.015306122,0,0.255102041,1.26023122,0,23.84601607,0.25,0,0.505102041,0,0.951530612,5.705438558,0,0.265957447
HPG_2017_chr_17,0,5.557944481,0,0,4.339653726,5.178423039,0,23.6762123,0,0.280898876,0,0,0,0,9.277054776,1.535728193,0,0.835056557,19.91812543,0,0.541315543,0,0.861828364,1.329118083,0,1.115955433,0.514543736,0,19.6922721,0.260416667,0,0,0.320512821,1.095473223,0,0,0
HPG_2017_con_18,0,6.088910079,0,0,0,11.58145034,0,17.49742352,0,0.223214286,0,0,0,0.708651179,11.2164095,0,0,17.90238769,2.157400986,0,0,0,0.503135113,0.708651179,0,0,0,0.689147018,15.2284154,0.555555556,0,0.500992063,0,1.281904955,8.326013253,0,0
HPG_2017_int_19,0,4.288070634,0,0,0,5.755108323,3.475916633,16.17135248,0.476882551,0,3.223883098,0,0,0,0.255102041,0.984018127,0,12.60606092,1.366213152,0.255102041,0.229357798,0,2.575080294,2.781762355,0.229357798,0.502626793,0,0.255102041,15.44462436,0.507135576,1.778136997,0.833333333,0,0.476882551,22.3080755,0.277777778,1.009762369
HPG_2017_chr_20,0,1.899969619,0,0,0,6.32869651,0,33.9021436,0,0,2.119070743,0,0,0,0,0.776374113,0,13.34142163,12.15020868,0,0,0,0.515957447,0.260416667,0,1.05727299,0,1.058289007,12.34797842,0.546856323,4.340238764,0,0,0.546856323,6.137446211,0,0
HPG_2017_con_21,0,7.947318581,0,0,1.707175926,14.57206384,0,21.84016702,0,0.231481481,1.515373029,0,0,0,3.243814239,0,0,10.39102649,14.62500554,0,0,0,1.239062777,0.747164629,0,0.494639376,0,0,15.12620725,0.755056043,0.263157895,0,0,0.755056043,2.05232146,0,0
HPG_2017_chr_22,0,1.299511666,0,0.284090909,0,7.613204755,0.541822868,38.87132311,0.257731959,0.219298246,0,0,0,0,0.526315789,0.257731959,0,2.997192489,3.343414476,0,0.257731959,0,1.506735149,0.477030204,0,0.503389155,0,0,27.27241898,0,0,0,0,0.257731959,5.182755389,0,0.761121113
HPG_2017_con_23,0,5.344476703,0.960072422,0,0.496265723,10.90239749,0,20.09877034,0,0,0,0,0,0,0.440767089,0.260416667,0,19.44953615,6.893842246,0,0.204918033,0.204918033,0.898210375,0.953709009,0,0.512941919,0.906101789,0.488374309,13.79245888,0.953709009,0,0,0,1.663677546,11.37564801,0,0
HPG_2017_int_24,0,3.102456877,0,0.862068966,0,3.636395553,1.711797458,18.13720362,0.998387093,0,0,0,0.998387093,0,1.551215984,0,0,8.721752008,0,0.998387093,1.528461862,0,0.753289054,1.805218447,0,0.245098039,0,0,37.35966558,0,0,2.950523405,0,1.464319826,1.104787412,0,7.410643367
HPG_2017_chr_25,0,1.794115265,0,0,0,2.669135307,0,23.2730843,0.963199331,0,0,0,0,0,6.535556845,1.926398662,0,27.79576158,0.939550141,0,0,0,0.793646661,1.845029414,0,0.535914703,0.396825397,0,23.01897638,0,0,0,0,0.793646661,2.577757612,0,0.932740099
HPG_2017_con_26,0.215517241,3.271551724,0,0,0,8.066091954,0,22.47270115,0,0,0,0,0,0,1.639367816,0,0,23.98275862,6.334770115,0,0,0.25,0.673850575,0.673850575,0,0.923850575,0,0,22.76293103,0.673850575,0.5,0.25,0.465517241,0.673850575,1.639367816,0,0
HPG_2017_int_27,0,7.551828817,0,0,1.154174873,1.447621118,3.225603445,22.92106718,0.591065292,0.301204819,0,0,0,0,1.328546883,0.892270111,0,9.26784901,2.006557896,0,0,0,2.08215927,2.339891229,0,1.189889159,0.558936778,4.982161341,14.85780382,0,0.598823867,0,0,1.487508207,15.33643262,0,0.9321572
HPG_2017_int_28,0.280898876,2.491017252,0,0,0,3.903816739,0.280898876,32.23927215,0.75937873,0.238095238,0.190839695,0,0,0.476190476,8.982464576,0.911993541,0,3.153595518,0.761668107,0,0.280898876,0,1.19060304,2.663795628,0,0,0.518994114,0.521283492,18.92045189,0.518994114,9.402414012,0,0.240384615,1.379153357,6.170632892,0,0.280898876
HPG_2017_con_29,0,2.944915254,0,0,0,6.796433616,0,32.10893362,0,0.423728814,2.330508475,0,0,0,0,0.892478814,0.208333333,14.13312147,1.107874294,0,0,0,1.83704096,0.628531073,0,0.208333333,0,0.68414548,26.39918785,0.42019774,0,0,0,0.46875,5.563206215,0,0
HPG_2017_chr_30,0,0.434782609,0,0,0,2.762368066,0.217391304,38.73517473,0,0.907275954,0.367647059,0,0,2.657521779,0.255102041,0.727595386,0,5.302678043,0.802429668,0,0,0,0.87785114,5.18125991,0,0,0,0,24.24424267,0.255102041,0,0,1.156921539,2.217282715,7.460808911,0,0.504747626
