ID,Ambrosiapsilostachya,Andropogon,Aristidapurpurea,Artemisialudoviciana,Buchloedactyloides,Boutelouacurtipendula,Boutelouagracilis,Bromusjaponicus,Carexbrevior,Cirsiumundulatum,Chlorissp.,Drabareptans,Euphorbiamarginata,Erysimumasperum,Gutierreziasarothrae,Helianthusannuus,Hordeumpusillum,Lepidiumdensiflorum,Liatrispunctata,Pascopyrumsmithii,Plantagopatagonica,Poapratensis,Psoraleatenuiflora,Ruelliahumilis,Salviaazurea,Schizachyriumscoparium,Solidagocanadensis,Solidagomissouriensis,Sorghastrumnutans,Sphaeralceacoccinea,Sporobolusasper,Sporobolusheterolepis,Tragopogondubius,Vulpiaoctoflora
HYS_2013_chr_1,2.187079632,0,9.497882572,0,0,12.58706984,0,24.05357364,0.663029403,0,0,0.114155251,0,0.321000056,0,0,0,0,0,30.15038482,0,5.229753321,3.31608687,0,0,1.012680702,0,0,0,0,6.401595562,0,0,0.319947934
HYS_2013_int_2,0,0.20452036,3.939187494,0,13.41964811,18.6715776,6.55687895,22.34961166,0,0,0,0.318886973,0,0,0,0,0,0.20452036,0,21.51538414,0,2.011891851,4.305106733,0,0,0,0,0,0,0,3.153034216,0,0.515682157,0.420101548
HYS_2013_con_3,0.267379679,0,0.637218375,0,0,4.630894436,0.668449198,7.097465188,0,1.817962655,0,0,0,0.717213115,0,0,0,0,0,30.95827473,0,3.380740246,1.505853222,0,0,0,0,0,0,0,33.79831104,0,0.663716814,0
HYS_2013_int_4,2.537583493,0,7.966642649,1.906991619,9.315564195,16.54536456,2.593360996,30.88556397,0,0.874535693,0,0.10373444,0,0.414937759,0.436652067,0,0,0.214021603,0,14.96114739,0.115207373,1.912495944,1.183144252,0,0,0,0,0,0,0,2.66789804,0,0.225225225,1.928064508
HYS_2013_chr_5,4.327233499,4.530246063,4.769851009,0,0.594924482,8.56002307,1.684646654,0.480769231,0,0.342465753,0,0,0.152439024,0,0,0,0,0,0,19.26792793,0,6.233404726,6.553389007,0,0,23.7805085,0,0,0,0,12.67490933,0,0.684931507,0
HYS_2013_con_6,2.543994453,0,0.338047569,3.400199175,0,0.644558351,1.693448108,1.565291658,0,1.321727426,0,0,0,0.202512134,0,0,0,0,0,29.89787901,0,4.747089054,10.00332805,0,0,0.51242949,0,0,0,0,40.49891636,0,0.414862915,0
HYS_2013_con_7,0.231660232,1.730317274,1.747104247,0.689833044,3.105590062,22.34138081,12.93652328,2.678397007,0,0.105485232,0,0,0,0.267892116,0.310559006,0,0,0,1.95222052,25.94811869,0,1.889513737,8.493804757,0,0.267892116,3.755113121,0,0,0,0,7.035199166,0,0.225225225,0
HYS_2013_chr_8,3.597431409,3.75487925,4.172840125,0,0,25.95738766,2.270458043,11.56069364,0,0.834058244,0,0.378687262,0,0,0.45287994,0,0,0,0.138121547,22.34593895,0,0,6.454122312,0,0,4.317830481,0,0.106157113,0,0,8.977609635,0,0.324675325,0.246346655
HYS_2013_int_9,0.342316027,8.895326463,1.246194484,1.965285554,1.81236401,19.33888797,3.493781166,11.90974117,0,0.251771255,0,0,0,0.131578947,0,0,0,0,0,20.93175633,0.115740741,0.263157895,10.34571078,0,0,6.000477958,0,0.131578947,0,0,7.605730946,0,1.442823137,0
HYS_2013_con_10,0.386920271,0.123762376,1.028866044,0,0.715478353,22.73730834,1.300156331,0.559015883,0,0.568181818,0,0,0,0,0,0,0,0,1.663712151,28.2206004,0,0.123762376,21.28389517,0,0,13.44448015,0,0,0,0,4.195232588,0,0.823838963,0
HYS_2013_int_11,5.827297152,0.906735751,1.126137293,0,0.229749383,21.59991193,3.154027538,0.67758139,0,0.388601036,0,0,0,0.378684582,1.457396544,0,0,0,2.309890917,20.79063065,0,0,18.94742393,0,0,6.426085996,0,0,0,0,5.969634912,0,3.927757334,0
HYS_2013_chr_12,0.480540402,3.752343588,2.106210547,0,0.261780105,23.88253915,6.482771581,0.390625,0,0,0,0,0,0,0.130890052,0,0,0,1.825150276,22.88608076,0,0,20.04285254,0,0,9.584069605,0,0,0,0.130208333,3.591160221,0,0.827911999,0
HYS_2013_chr_13,1.358229462,3.197604975,2.486385079,0,2.844305232,30.8507604,7.7857438,10.52370398,0,0,0,0.437567865,0,0.412065667,2.901113998,0,0.381679389,0.553308605,1.627751653,12.97527344,0,0,2.353609765,0,0,0,0,0,0,0.141242938,10.23754623,0,0.462962963,2.644997914
HYS_2013_int_14,0,0.76754386,0.939524641,0,41.08492886,0.420852442,12.06993804,15.6245041,0,0,0,0.45999865,0,0.109649123,0.432681808,0,0.113636364,0.573635013,0,4.291633595,1.471901023,0,1.389621367,0,0,0,0,0,0,0,0,0,0,18.30429462
HYS_2013_con_15,0,0.190839695,0,0,0.882352941,8.637897727,40.69257574,21.76886751,0,0,0,0.451900136,0,0.095419847,0.999939782,0,0.222970868,0.28887891,0,16.08482054,0.451900136,0,2.685021673,0,0,0,0,0,0,0.2263099,0,0,0,4.093654747
HYS_2013_int_16,0.108695652,0.490207373,6.534713611,0,5.347725004,23.83352083,15.07152221,11.51463061,0,0,0,0.352819986,0,0.461515638,1.212592577,0,0.237612613,0.240207373,2.364129984,20.45680649,0.336515638,0,1.691734762,0,0,0,0,0,0,0,3.2247338,0,0,0.910643889
HYS_2013_con_17,0,1.804542489,3.475879144,0,0.682855957,33.7895837,8.306462373,5.383050169,0,0,0,0.364425814,0,1.037497035,2.85182426,0,0,0.369318182,0.984014559,12.51161937,0.227272727,0,2.931751468,0,0,0.677963589,0,0,0,0,11.76983262,0,0.466720779,0.114155251
HYS_2013_chr_18,0,0,1.775072098,0,1.367630385,25.65004929,14.04591051,13.48148455,0,0,0,0.098039216,0,0.098039216,0.979086079,0,0.225590236,0,0,34.82667013,0,0,3.467532607,0,0,0,0,0,0,0.64129579,1.368864596,0,0.098039216,0.184246112
HYS_2013_int_19,2.233438549,9.563110003,0.119047619,0,0,9.355415643,5.10989011,4.010050842,0,0.159235669,0,0.557090826,0,1.476924005,0.238095238,0,0,0.247252747,1.761910103,17.97174349,0,0,8.499434147,0,0,30.64261666,0,0,0,0,1.182421996,0,1.742491067,0.119047619
HYS_2013_con_20,0.51369863,0,5.429665939,0,0.518455099,28.52978334,0.412087912,1.282343988,0,2.65625,0,0.15625,0,0.809689502,1.107206625,0,0.171232877,0.467223748,0.947052139,30.65756874,0,0,4.313798359,0,0,10.86914013,0,0,0.171232877,0,4.623206654,0,0.694444444,0.3125
HYS_2013_chr_21,1.004196314,0,3.575506937,0,0.371287129,16.78001241,23.3078831,17.51671967,0,0,0,0.123762376,0,1.847900307,1.188407578,0,0,0,0,20.38218303,0.251313397,0,3.006647175,0,0,0,0,0,0,0,6.105123782,0,0.48544238,1.243171214
HYS_2013_con_22,0,0.535168196,2.089846964,0,0.7351583,24.26455303,6.420765087,28.40259558,0,0,0,0.121359223,0,0.902817283,1.388908713,0,0,0.197811823,0,22.84007854,0.105932203,0,1.743870388,0,0,0,0,0,0,0,0.560515057,0,0.591350397,0.113636364
HYS_2013_chr_23,0,0.378787879,0.084745763,0,0.782614278,19.43208098,1.37350383,24.33554892,0,0,0,0.394176355,0,0.072463768,0.072463768,0,0,0,0,30.29830847,0.118483412,0,5.158663222,0,0,0,0,0,0,0,15.04880426,0,0.169491525,0.084745763
HYS_2013_int_24,0,2.880011483,3.811948768,0,3.750246015,18.79468342,25.061954,6.330311136,0,0,0,0,0,0.415916331,1.767374121,0,0,0,0,23.32036242,0.542819884,0,6.977221781,0,0,0,0,0,0,0,1.493899261,0,0,0
HYS_2013_int_25,0,0,13.29279557,0,0.480769231,18.16074849,5.476677298,9.689855164,0,0,0.120192308,0.327157278,0,0.227950928,0.20696497,0,0,0.219398657,0,28.49616858,0,0,7.794277083,0,0,0,0,0,0,0,11.4723459,0,0.480769231,0
HYS_2013_con_26,0,0,0.589379677,6.10372971,0.085910653,16.08357161,0.194034565,26.59804449,0,0,0,0.093632959,0,0.102459016,0.940744595,0,0,0.374681929,0,23.75623593,0.085910653,0,3.967823773,0,0,0,0,0,0,0,15.65878664,0,2.94219854,0.093632959
HYS_2013_chr_27,1.185770751,0.352907961,1.496805361,0,0.430547713,14.97697298,4.084863577,29.11194696,0,0,0,0.077639752,0,0.882269904,0,0,0,0.089605735,0,24.14668553,0,0,1.040306896,0,0,0,0,0,0,0,19.56492104,0,0.754151123,0.077639752
HYS_2013_chr_28,1.018571749,1.700033301,4.9994503,0,0,35.40164736,10.0568008,0.324581947,0,0,0,0.492932115,0,1.306579888,3.155863123,0,0,0.165562914,1.527366994,16.00102688,0,0,3.60676847,0,0,1.324503311,0,0,0,0,0.30496219,0,0,0
HYS_2013_con_29,0,0,3.646356497,0,9.516554926,34.84509694,4.214626237,10.43338493,0,0.132978723,0,0.107296137,0,0.898233306,1.115716422,0,0,0.366318412,0,28.10273571,0,0,2.985435335,0,0,0,0,0,0,0,0,0,0,0.123152709
HYS_2013_int_30,5.729706115,0.209205021,1.70520127,0,0.424722262,20.29971344,4.464846496,22.62970366,0.212765957,1.171588408,0,0.107758621,0,1.049586041,0,0.106382979,0,0,0,28.40060037,0,0,2.543884322,0,0,0,0,0,0,0,9.03421684,0,0.319148936,0.10460251
HYS_2014_chr_1,7.407547616,0,34.12131718,0,0.316455696,18.14126614,0,10.82354459,0.810423588,0,0,0,0.316455696,0,0,0,0,0,0,2.957547603,0,6.170431311,2.253887903,0,0,2.547270474,0,0,0,0,7.246451007,0,0,0
HYS_2014_int_2,0.337837838,0,23.46314402,0,10.91549474,30.92213734,5.684851518,8.712525929,0.337837838,0,0,0.229357798,0,0,0,0,0,0,0,6.048107582,0,0.675675676,2.599903631,0,0,0,0,0,0,0,5.071236348,0,0,0
HYS_2014_con_3,7.029656288,0,9.12712187,0,0,12.6847936,2.155172414,0.574948027,0,1.639929208,0,0,0,0,0,0,0,0,0,6.481128119,0,10.98077061,0.866517048,0,0,0,0,0,0,0,23.44746477,0,0,0
HYS_2014_int_4,3.818275697,0.490196078,21.35883102,3.608124165,14.34338131,20.27916942,5.154639175,11.68168005,0,0.70608203,0,0.245098039,0,0,0.803329462,0,0,0,0,6.594955894,0,1.925770308,1.754509532,0,0,0.257731959,0,0,0,0,3.060668991,0,0,0
HYS_2014_chr_5,5.436734924,1.379804934,15.04537509,0,0.25,8.740206487,0,0.48364486,0,0.238095238,0,0,0,0,0,0.25,0,0,0,3.246258733,0,8.055328122,2.57328513,0,0,38.23203361,0,0,0,0,9.852397574,0,0.602409639,0
HYS_2014_con_6,15.90352526,0,6.03643018,5.935286917,0.168918919,2.775004896,0.8,0.260416667,0,1.900337838,0,0,0,0,0,0,0,0,0,4.183399432,0,7.213716706,8.11483304,0,0,4.132601351,0,0,0,0,38.38709362,0,1.119087838,0
HYS_2014_con_7,1.771924773,1.266032479,5.945907442,2.143939982,1.436781609,43.31073261,7.06105537,0.64122554,0,0.287356322,0,0,0.196850394,0,0,0,0,0,1.069182085,2.745333952,0,1.140381895,4.712640158,0,0.574712644,10.24368209,0,0,0,0,11.60290879,0,0.287356322,0
HYS_2014_chr_8,11.29451449,4.832863305,17.32028312,0.284090909,0,29.05399801,0.284090909,2.012690776,0,0.416666667,0,0,0.284090909,0,1.167330237,0.416666667,0,0,0.378787879,3.305684583,0,0,1.830209025,0,0,9.682592347,0,0,0,0,10.79462508,0,0,0
HYS_2014_int_9,5.47341934,11.88811752,13.43790939,5.389087657,1.047919459,21.13451587,1.538115538,4.721111144,0,0.80282142,0,0,0.245098039,0,0,0,0,0,0,2.076880375,0,0.240384615,5.217774479,0,0,14.50272854,0,0,0,0,10.8182418,0,0,0
HYS_2014_con_10,10.31006775,0,6.03925206,0,0.513482199,34.61557422,0,0,0,0.446428571,0,0,0,0.223214286,0,0.290697674,0,0,1.027394159,8.237029358,0,0,6.999532446,0,0,21.22687799,0,0,0,0,6.277352692,0,0.737126246,0
HYS_2014_int_11,5.454996094,0.378787879,8.981754091,0,0,29.60645784,2.777777778,0,0,0.631313131,0,0,0,0,2.777777778,0,0,0,2.062094841,3.897951758,0,0,7.418450867,0,0,27.20588235,0,0,0,0,3.900038054,0,0,0
HYS_2014_chr_12,6.536269256,3.887238257,5.027697967,0,0.657894737,34.33058299,13.14540212,0,0,0,0,0,0,0,0.845289325,0,0,0,1.22990471,1.558852078,0,0,3.782602989,0,0,18.14951892,0,0,0,0,8.986701808,0,0,0
HYS_2014_chr_13,2.623424499,0,5.476124307,0,7.257769204,39.38868091,5.794821075,5.583977702,0,0,0,0,0,0,3.309247846,0,0,0,1.430089421,7.005116804,0,0.602409639,0.227272727,0,0,0.903614458,0,0,0,0,12.57413644,0,0,0
HYS_2014_int_14,7.308722127,0.559701493,2.356124435,0,63.55445425,1.031029065,15.56433519,1.819591413,0,0,0,0,0,0,0,0.186567164,0,0,0,3.070881403,0,0,0,0,0,0,0,0,0,0,0.186567164,0,0,0.788562348
HYS_2014_con_15,2.234980928,0,0.33557047,0,0,18.45999379,65.21631687,4.935478504,0,0,0,0,0,0,0.40816985,0,0,0,0,6.257520659,0,0.775193798,0.568195255,0,0,0,0,0,0,0,0,0,0,0
HYS_2014_int_16,1.18688889,6.709256416,8.768765547,0,3.374597224,34.82906027,19.34958228,7.169774091,0,0,0,0,0,0,1.033721397,0,0,0,1.444620848,4.268504779,0,0.213675214,0.973213676,0,0,0.213675214,0,0,0,0,5.685823622,0,0,0.523689406
HYS_2014_con_17,3.372846864,0.628156566,4.079630927,0,0,34.29027826,3.649905425,1.796747747,0,0,0,0,0.18115942,0,2.575834014,0,0,0,0.566659996,4.183337225,0,0,0.740271107,0,0,5.067203404,0,0,0.227272727,0,32.88880828,0,0,0
HYS_2014_chr_18,0.45045045,0,2.810193435,0,1.287138787,48.52290477,17.10958898,3.017096767,0,0,0,0,0.240384615,0,0.93482906,0,0,0,0,9.471421971,0,0,0.746591372,0,0,0,0,0.274725275,0,1.443682694,11.59875535,0,0,0
HYS_2014_int_19,3.827851762,24.50985338,3.255313425,0,0,5.840983992,5.020429782,0.831904089,0,0.435078692,0,0,0,0,0.423728814,0,0,0,0.435078692,5.417255179,0,0.211864407,3.142655367,0,0,39.68884517,0,0,0,0,1.875672585,0,1.093371671,0
HYS_2014_con_20,3.501536963,0,6.527517813,0,0.495243699,32.38057255,1.998432602,1.069956343,0,0.574712644,0,0,0.287356322,0,2.698287698,0,0,0,0.779334608,3.823734922,0,2.011494253,1.063425517,0,0,24.52303839,0,0,2.777777778,0,8.841448465,0,0,0
HYS_2014_chr_21,0.71795486,0,2.129245183,0,0,34.90259621,42.19381546,1.188384968,0,0,0,0,0,0,1.860427978,0,0,0,0,4.92241104,0,0,0.268817204,0,0,0,0,0,0,0,8.129242429,0,0,0
HYS_2014_con_22,0.495049505,1.201923077,8.995485784,0,0,45.49642358,10.7858608,9.29705696,0,0,0,0,0,0,2.32415195,0,0,0,0,7.431512503,0,0,0.649293179,0,0,0.196850394,0,0,0.721153846,0,7.282939832,0,0,0
HYS_2014_chr_23,2.713676792,0.204918033,4.453300091,0,0,32.31014848,4.281155938,1.814432151,0,0,0,0,0,0,0.531914894,0,0,0,0,14.87642814,0,0,1.173114604,0,0,0,0,0,0.265957447,0,32.36037965,0,0,0
HYS_2014_int_24,0.786732456,1.262019231,4.849749669,0,4.516477605,16.82128148,39.81920626,1.448733067,0,0,0,0,0.263157895,0.480769231,5.36774231,0,0,0,0,10.75665852,0.496265723,0,0.759423618,0,0,0,0,0,0,0,6.795496429,0,0,0
HYS_2014_int_25,3.115316458,0,31.08728814,0,2.277327935,14.40159707,3.032232971,2.518902462,0,0,0,0,0,0,1.211547537,0,0,0,0,14.78690631,0,0,1.559802906,0,0,0,0,0,0,0,20.76343695,0,0,0
HYS_2014_con_26,4.075659189,0.476190476,4.506093875,24.53604697,0.20661157,22.20718363,0,1.591852384,0,0,0,0,0,0,1.45661157,0,0,0,0,12.15198376,0,0,0.714343529,0,0,0,0,0,0,0,25.77890128,0,0,0
HYS_2014_chr_27,15.53055915,0.784266409,5.021554545,0,0,28.35631734,9.151812328,2.443318119,0,0,0,0,0,0,0.337837838,0,0,0,0,16.43576207,0,0,0,0,0,0.446428571,0,0,0,0,19.81502008,0,0,0
HYS_2014_chr_28,1.609430662,1.368504392,7.358493896,0,0.204918033,51.87283728,8.627919956,0.280898876,0,0,0,0,0,0,2.30414822,0,0,0,1.216542705,2.819878729,0,0,1.199594597,0,0,2.702702703,0,0,0,0,4.819737223,0,0,0
HYS_2014_con_29,2.549434063,0.943935927,3.775743707,0,11.61827215,53.19398346,3.919213037,0.600977635,0,0,0,0,0,0,2.047101028,0,0,0,0,15.3052374,0,0,1.004520501,0,0,0,0,0,0,0,0.438596491,0,0,0
HYS_2014_int_30,15.97777223,1.073232323,5.018939394,0,0.726010101,37.02269952,6.235778111,2.664349539,0,0,0,0,0,0.347222222,0,0,0,0,0,14.45568321,0,0,0.928238428,0,0,0,0,0,0,0,14.50840826,0,0,0
HYS_2015_chr_1,10.71077979,0.203252033,46.94564482,0,0,9.962040825,0,1.74241201,1.777878592,0.203252033,0,0,0,0,0,0,0,0,0,5.186771445,0,7.758114703,3.920130666,0,0,3.974852367,0,0,0,0,1.537493977,0,0,0
HYS_2015_int_2,3.428687433,0,22.34164303,0,10.14158215,25.64107974,4.787234043,7.202731262,0,0.242718447,0,0,0,0,0,0,0,0,0,16.36171366,0,0.485436893,4.193091045,0,0,0,0,0,0,0,2.883277428,0,0,0
HYS_2015_con_3,20.59832809,0,2.382970193,0,0,15.33951055,1.807129497,0.33557047,0,2.345837395,0,0,0,0,0,0,0,0,0,5.516959049,0,8.23308205,1.246429343,0,0,0,0,0,0,0,23.95403279,0,0,0
HYS_2015_int_4,6.438573911,0,21.23956932,3.92537509,12.98034914,20.28191952,4.088261649,7.817155689,0,0.609756098,0,0,0,0,0.878573302,0,0,0,0,11.1372759,0,1.040096473,3.635930899,0,0,0,0,0,0,0,1.578619381,0,0,0.23364486
HYS_2015_chr_5,5.932749427,0.453997589,17.61419113,0,1.262626263,5.783300569,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875730276,0,8.928510278,2.255831002,0,0,39.61949203,0,0,0,0,8.836942016,0,0.381679389,0
HYS_2015_con_6,3.257360424,0,7.220058252,1.637306851,0.18115942,8.116205215,2.536231884,0,0,0.591436525,0,0,0,0,0,0,0,0,0,3.75288042,0,6.360464844,15.14443041,0,0,6.964768221,0,0,0,0,41.59867705,0,0,0
HYS_2015_con_7,4.032749846,3.37501119,2.889411006,1.121707864,1.507583052,37.6675649,6.597209077,0,0,0,0,0,0,0,0,0,0,0,0.633684031,5.45894858,0,1.159132458,9.149161276,0,0,18.23633763,0,0,0,0,5.528339918,0,0,0
HYS_2015_chr_8,6.595699318,3.544407895,21.7394615,0,0.277777778,27.73696394,1.843019006,1.573769493,0,1.446759259,0,0,0,0.231481481,0.769675926,0,0,0,0.263157895,7.988243177,0,0.526315789,3.524000975,0,0,9.958576998,0,0.540935673,0,0,5.071881092,0,0,0
HYS_2015_int_9,17.63065687,6.959093212,9.974881797,5.216354272,3.274316109,15.18262411,3.063660925,1.015957447,0,2.089539007,0,0,0,0,0,0,0,0,0,4.822019588,0,0,12.73687099,0,0,11.44018068,0,0,0,0,3.748438028,0,0,0
HYS_2015_con_10,12.5698821,0,1.044475884,0,0.324675325,23.06888237,0,0,0,0,0,0,0,0,0,0,0,0,0.634619112,4.794999452,0,0,20.91196158,0,0,26.99478328,0,0,0,0,6.228572693,0,0.329424307,0
HYS_2015_int_11,19.84231251,1.045538686,4.933932542,0,0.257731959,10.69726438,3.424375041,0,0,0,0,0,0,0,4.647659905,0,0,0,2.653419144,3.070962765,0,0,17.16103753,0,0,24.5407739,0,0,0,0,2.476721051,0,0,0
HYS_2015_chr_12,3.717289482,6.963638716,3.220357949,0,0.217391304,30.41513402,10.53386345,0.260416667,0,0,0,0,0,0,1.570587474,0,0,0,1.116681304,4.684551386,0,0,7.924425339,0,0,18.29485817,0,0,0,0,6.85454532,0,0,0
HYS_2015_chr_13,4.22611648,0.622141512,6.779179739,0,3.714434188,46.62489057,4.530548613,1.428251379,0,0,0,0.211864407,0,0.213675214,2.274716371,0,0,0.213675214,1.8329216,8.011075882,0,0.213675214,0.19379845,0,0,1.785714286,0,0,0,0,8.076102499,0,0.213675214,0.213675214
HYS_2015_int_14,8.442433653,0.427350427,2.847865546,0,54.73585446,0.1953125,23.75521307,2.408114325,0,0,0,0,0,0,0,0,0.408987714,0.1953125,0,4.192266306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607400412
