ID,Ambrosiapsilostachya,Andropogon,Aristidapurpurea,Artemisialudoviciana,Buchloedactyloides,Boutelouacurtipendula,Boutelouagracilis,Bromusjaponicus,Carexbrevior,Cirsiumundulatum,Chlorissp.,Drabareptans,Euphorbiamarginata,Erysimumasperum,Gutierreziasarothrae,Helianthusannuus,Hordeumpusillum,Lepidiumdensiflorum,Liatrispunctata,Pascopyrumsmithii,Plantagopatagonica,Poapratensis,Psoraleatenuiflora,Ruelliahumilis,Salviaazurea,Schizachyriumscoparium,Solidagocanadensis,Solidagomissouriensis,Sorghastrumnutans,Sphaeralceacoccinea,Sporobolusasper,Sporobolusheterolepis,Tragopogondubius,Vulpiaoctoflora
HYS_2015_con_15,9.193289368,0,0.877192982,0,0.348537841,31.85805498,50.36871051,0,0,0,0,0,0,0,0.573908175,0,0,0,0,4.518847761,0,0,1.689457144,0,0,0,0,0,0,0,0.217391304,0,0,0
HYS_2015_int_16,3.542445472,0.252525253,12.78651002,0,12.21314569,24.63599739,21.81081625,1.486648456,0,0,0,0,0,0,1.503010878,0,0.263157895,0.240384615,1.769374202,8.431694295,0.252525253,0,0.996452378,0,0,0.245098039,0,0,0,0,7.814186158,0,0,0.263157895
HYS_2015_con_17,5.324250641,1.889909035,1.742865512,0,0.343499048,40.63316123,2.460212202,0,0,0,0,0,0,0,2.338686393,0,0,0,0.534315983,3.515902622,0,0,1.695786147,0,0,7.388398824,0,0,0,0,22.51402229,0,0,0
HYS_2015_chr_18,1.877741228,0,1.059933407,0,1.470588235,41.46054214,30.0245311,1.474544153,0,0,0,0,0,0.471698113,0,0,0,0,0,6.148343337,0,0,1.619022997,0,0,0.235849057,0,0,0,2.033633743,9.583957792,0,0,0
HYS_2015_int_19,4.824539725,31.72042767,1.221836716,0,0,1.318610194,6.697035393,0.242718447,0,0,0,0,0,0,0.485436893,0,0,0,1.748152506,2.735123627,0,0,7.532783684,0,0,35.5050644,0,0,0,0,1.484994611,0,0,0
HYS_2015_con_20,4.387141948,0.511768196,2.556641209,0,0.158227848,18.40506274,0.829761786,0.196850394,0,0.196850394,0,0,0,0,1.29455609,0,0,0.310559006,0.352129897,2.509173628,0,0,6.110579338,0,0,45.11523681,0,0,6.211180124,0,7.392664088,0,0,0
HYS_2015_chr_21,0.447409733,0,5.242860023,0,0.713817637,29.11443903,42.71773471,1.300109706,0,0,0,0.229357798,0,0.192307692,2.50328461,0,0,0,0,4.338318955,0.484459839,0,1.529467505,0,0,0,0,0,0,0,4.745596971,0,0.510204082,0.676767531
HYS_2015_con_22,3.366918781,1.5625,8.333435053,0,0,44.31918476,3.093485276,1.064692759,0,0,0,0.168918919,0,0,5.529713236,0,0,0,0,3.887244624,0,0,3.582035622,0,0,0.559701493,0,0,0,0,11.55997793,0,0,0
HYS_2015_chr_23,11.95747316,1.201923077,2.711830553,0,0,33.94207837,3.112006237,2.039360883,0,0,0,0,0,0,2.625966409,0,0,0,0,11.33592199,0,0,3.360408465,0,0,0,0,0,0,0,26.28958508,0,0,0
HYS_2015_int_24,0.674599664,0,6.244905968,0,21.23559371,11.3792847,38.26547395,2.19204017,0,0,0,0,0,0,1.622365808,0,0,0,0,10.8837762,0.793719389,0,1.468319053,0,0,0,0,0,0,0,1.82383101,0,0,0
HYS_2015_int_25,11.54237785,0,24.85502949,0,3.14768018,15.65538679,6.188118812,3.549052125,0,0,0.287356322,0,0,0.757575758,1.564811654,0,0,0,0,18.57585037,0,0,2.899676843,0,0,0,0,0,0,0,8.852235505,0,0,0
HYS_2015_con_26,13.66428211,0,7.969708168,27.14207968,0,10.33188806,0,0,0,0,0,0,0,0,1.760347471,0,0,0.242718447,0,3.635123079,0.263157895,0,4.363109697,0,0,0,0,0,0,0,27.39044711,0,0.499006951,0
HYS_2015_chr_27,52.3187988,1.191883373,14.2505044,0,0.520833333,7.624120552,5.445023007,1.361390202,0,0,0,0,0,0.265957447,0,0,0,0,0,5.293129206,0,0,0.265957447,0,0,0.78125,0,0,0,0,6.79331489,0,0,0
HYS_2015_chr_28,0.933334633,1.016260163,12.46750715,0,0.203252033,46.89185828,9.146341463,0,0,0,0,0,0,0,1.125928525,0,0,0,1.477384242,1.113190748,0,0,1.16060736,0,0,2.338129496,0,0,0,0,3.060705907,0,0,0
HYS_2015_con_29,4.637652219,0.724637681,3.868090338,0,7.964285155,57.76259441,6.059524699,0,0,0,0,0,0,0,0.710594524,0,0,0,0,7.596601003,0,0,4.384912988,0,0,0,0,0,0,0,0.18115942,0,0,0
HYS_2015_int_30,48.51553234,1.701680672,3.37535014,0,0.966386555,13.44291771,5.338468721,0.515873016,0,1.336336336,0,0,0,0,0.245098039,0,0,0,0,14.5336513,0,0,1.846405229,0,0,0,0,0,0,0,6.752656017,0,0,0
HYS_2016_chr_1,7.61835295,0,30.27883177,0,0,1.661153117,0.107758621,21.74253881,1.56726283,0,0,0.618410938,0.11682243,0.519716126,0,0.35046729,0.079617834,0.383816719,0,10.72177428,0,6.026945621,5.331623804,0.107758621,0,0.860170248,0,0.187376455,0,0,0.650811009,0,0,0
HYS_2016_int_2,3.781057523,0.134408602,5.074861236,0,9.530888811,2.972745935,4.561512876,43.43993626,0.285437833,0.36851788,0,0.531954058,0,0,0,0,1.198839842,0.711487741,0,15.69328882,0,0,5.871181575,0,0,0,0,0,0,0,0.67264574,0,0.647229115,0
HYS_2016_con_3,0.708031004,0,15.28159303,0,0.251256281,6.175120077,1.643456156,0.855401713,0,2.348463621,0,0,0,0,0,0,0,0,0.129533679,5.982649225,0,17.31417295,2.990573643,0,0,0,0,0,0,0,22.34378803,0,0,0
HYS_2016_int_4,1.777867982,0,6.557770723,1.704720252,12.59937223,2.189250836,3.236340773,35.86375438,0,0.778322827,0,1.509672154,0,0,0,0,3.104988446,0.478287276,0.816993464,13.93852326,0.665710215,0.469396807,6.170471203,0,0,0,0,0,0,0,0.140449438,0,0.112612613,0.303848131
HYS_2016_chr_5,1.5349081,0.661720038,9.797387626,0,0,2.315159192,0,1.604439499,0,0,0,0,0.18115942,0.366344605,0,0,0,0,0,14.28340524,0,9.506838635,23.52022146,0,0,21.15498127,0,0,0,0,8.830916497,0,0,0
HYS_2016_con_6,0.225234324,0,5.138344439,1.028724235,0.120192308,3.23554763,0.365853659,0.120192308,0,0.900217071,0,0,0,0.225234324,0,0,0,0,0,4.261033532,0,12.2379835,25.15711468,0,0,8.813677356,0,0,0,0,36.89322693,0,0,0
HYS_2016_con_7,0.974627939,4.804506589,3.866355668,1.042464209,1.234741784,27.44124633,5.046937112,0.234741784,0,0.285714286,0,0,0,0,0,0,0,0,0.974513749,5.883795184,0,0.643459494,20.57303319,0,0,20.1729693,0,0,0,0,4.414121018,0,0,0
HYS_2016_chr_8,0.993531046,6.415890709,14.60610971,0,0,11.37524152,0.476190476,15.51208257,0,1.023391813,0,0,0,2.035945403,0.155279503,0,0.119047619,0,0.238095238,21.48289436,0.119047619,0,8.231723535,0,0,4.980499988,0,0.621118012,0,0,4.918748484,0,0,0
HYS_2016_int_9,8.879744126,4.745196385,6.651998734,3.262702064,3.00304522,9.124809309,1.162874144,9.33008448,0,6.216508131,0,0.775285061,0,0,0,0.158227848,0,0,0,6.59794577,0,0,26.79722814,0,0,6.758902493,0,0,0,0,1.789163177,0,0.158227848,0
HYS_2016_con_10,7.688796715,0,0.678952541,0,0.441985716,19.76771772,0.450642038,0,0,0,0,0,0,0.118483412,0,0.106837607,0,0,0.678952541,2.435370419,0,0,31.27982383,0,0,29.04124409,0,0,0,0,4.69787006,0,0,0
HYS_2016_int_11,6.684712628,2.597787633,4.405845271,0,0.273224044,9.19550383,2.847384856,2.273136845,0,0,0,0,0,0.357142857,0.493754879,2.395016135,0,0,3.503338257,8.202263559,0,0,31.40047605,0,0,11.46672778,0,0,0,0,1.293873523,0,0.807098617,0
HYS_2016_chr_12,1.892062733,5.399995339,1.146412427,0,0.125,13.65364549,12.95719741,0.135135135,0,0.125,0,0.457256931,0,0,2.103861869,0.332256931,0,0,1.97665934,7.462314034,0,0,30.21362777,0,0,5.501070762,0,0,0,0.135135135,9.93917776,0,0,0
HYS_2016_chr_13,0.997746816,0.394736842,0.933623426,0,10.73039746,5.201507482,3.786046301,17.62002244,0,0,0,8.892992541,0,1.230813789,1.547364237,0,1.590734909,3.016890648,2.613324485,17.1895481,0,0,1.351351351,0,0,0.307125307,0.102880658,0,0,0,5.674780309,0,0.924409258,0
HYS_2016_int_14,4.157941395,0.456621005,0.456621005,0,40.4932477,0.342465753,12.36491706,9.77723479,0,0,0,2.083108837,0,0.538492288,0.114155251,0.303030303,5.845444103,9.468632348,0,2.695275745,2.604097813,0,0,0,0,0,0.272821885,0.151515152,0,0,0,0,0,0
HYS_2016_con_15,9.425973946,2.66645237,1.534641473,0,0.23255814,18.37296601,38.75214499,3.025492239,0,0,0,0.11627907,0,0,1.698275525,0,0.348837209,0,0,19.88824037,0,0,1.931493683,0,0,0,0,0,0,0,0,0,0,0
HYS_2016_int_16,5.261833393,1.676829268,4.00696589,0,17.83737434,4.505446473,19.08718798,11.41863133,0,0,0,2.6669445,0,1.430654033,0.300763958,0,2.46223208,1.13144437,3.698095985,10.06451369,1.447127976,0,1.254196473,0,0,0,0.453202983,0,0,0,3.565226937,0,0,0
HYS_2016_con_17,5.465212725,5.719094566,1.94653753,0,0.963871805,27.54865013,5.216779638,0.807621528,0,0,0,0,0,0.097276265,2.751205023,0,0,0,0.680905116,2.331590108,0,0,4.38458506,0,0,11.27044074,0.67025889,0,0,0,19.96490735,0,0,0
HYS_2016_chr_18,4.791936019,0,0.387596899,0,3.884630375,12.79953911,9.784284029,16.41824859,0,0,0,0.419029289,0,0.374685576,0.335041387,0,0.282485876,0.279329609,0,36.38180516,0,0,4.181917766,0,0,0.417486032,0,0,0,2.127637634,3.485726089,0,0,0
HYS_2016_int_19,3.97177405,21.93666533,1.735050089,0,0.132978723,2.130399288,6.79319293,2.80215899,0,0,0,1.989927436,0,1.381657017,0.806451613,0.123152709,0.322580645,0.294269046,2.628769386,6.614103684,0,0,15.22099876,0,0,21.92541376,0,0,0,0,0.39893617,0,0,0
HYS_2016_con_20,4.352617299,0.940860215,1.586914107,0,0.7984723,13.88978803,1.491374688,0.936528098,0.280898876,0.421348315,0,0.134408602,0,0,1.332915444,0,0,0,0.284090909,2.568807387,0,0,12.83882292,0,0,34.97311449,0.418499511,0,6.960227273,0,10.24513884,0,0,0
HYS_2016_chr_21,1.717359395,0,2.515205772,0,0.801282051,4.689821279,32.41919701,16.62984359,0,0,0,1.041293537,0.100401606,0.408500957,0.755783872,0.480769231,1.753170579,0.100401606,0,21.73176901,0.313630643,0,2.7806627,0,0,0.153374233,0.207697744,0,0,0,2.209795835,0,0,0
HYS_2016_con_22,13.22369207,0.845410628,4.317848516,0,0,25.82352883,3.151908478,9.437991055,0,0,0,0,0,0.28731685,4.35678452,0,0,0,0,7.260312152,0,0,7.552738626,0,0,0.274725275,0,0,0,0,13.02167941,0,0,0
HYS_2016_chr_23,12.53906737,1.097560976,0.752487121,0,3.242537532,5.810721915,3.024924181,22.65053927,0,0,0,2.508916867,0,0.12195122,2.668868783,0,0,0.14619883,0,26.30165185,0,0,5.90528726,0,0,0,0.126262626,0,0,0,7.183683503,0,0,0
HYS_2016_int_24,1.446251425,0,1.863024718,0,20.76164354,2.261527421,30.15574691,8.233009489,0,0,0,0.469248208,0,0.972103407,0.82675457,0,0.348072399,0,0,15.80019304,0.660087903,0,1.198999997,0,0,0,0.974553312,0,0,0,2.201257862,0,0,0
HYS_2016_int_25,10.25742591,0,11.44275623,0,10.27060752,8.431994655,6.224332062,11.51627821,0,0,0,1.615614846,0,0.913818204,3.009186354,0.292397661,0.119047619,0.489336085,0,14.84746664,0,0,5.78328236,0,0,0.159235669,0.688759804,0,0,0,6.326888784,0,0,0
HYS_2016_con_26,4.815283154,0,5.610089802,14.16256837,0.393195314,16.05521098,1.354146869,2.857099518,0,0,0,0,0,0.134408602,0.850871167,0,0,0.124378109,0,6.322345847,0,0,5.322699254,0,0,0,0.102040816,0,0,0,36.49939913,0,0,0
HYS_2016_chr_27,6.424038838,0,1.424997475,0,0.208347802,4.145942538,5.091874271,33.21028928,0,0,0,0.329120749,0,4.139052131,0,4.414028711,0.103305785,0.430690302,0,29.19040162,0,0,3.053446334,0,0,0,0,0,0,0,1.345404382,0,0.457875458,0
HYS_2016_chr_28,1.210815917,1.484190567,5.386903376,0,0.326797386,29.22977932,6.098718142,0.307907363,0,0,0,0.321626541,0,0.600172036,0.62436306,0,0.158227848,0,2.658927417,14.14051931,0.144508671,0,5.5981768,0,0,1.878612717,0.158227848,0,0,0,4.256441233,0,0,0
HYS_2016_con_29,9.628159006,1.844578466,1.515126871,0,11.31057198,35.25635983,3.34122509,1.354988355,0,0,0,0,0,0.382930914,0.818637728,0,0.092592593,0.307734205,0,8.516271831,0,0,8.237464616,0,0,0,0.210517121,0,0,0.12254902,1.698901674,0,0.353773585,0
HYS_2016_int_30,12.84936644,0,1.125887698,0,1.721854383,6.734801926,4.377312374,29.62211436,0,0.704408401,0,6.42970404,0,2.38608575,0.252525253,3.427293909,0,0.235432932,0,16.07881889,0,0,7.353098901,0,0,0,0.223849205,0,0,0,1.421724384,0,0.442189816,0
HYS_2017_chr_1,4.110034878,0,26.18898787,0,0,10.84391904,0.34965035,11.39160825,1.577834546,0,0,0,0,0.265957447,0,0,0,0,0,7.216254895,0,8.492975881,9.290217067,0,0,4.224278119,0,0,0,0,3.574890785,0,0,0
HYS_2017_int_2,6.944189493,0.201612903,5.453688899,0,7.048507313,6.174338489,5.573195187,31.12353758,0,0.740890689,0,0,0,0,0,0,0,0.201612903,0,18.63900591,0,0.27819851,9.317344816,0,0,0,0,0,0,0.144508671,2.312138728,0,0,0.13368984
HYS_2017_con_3,0.120772947,0,3.464573269,0,0,10.54007659,0,0,0,3.551841836,0,0,0,0,0,0,0,0,0,4.497546017,0,20.16363097,0.30480241,0,0,0,0,0,0,0,33.38755596,0,0,0
HYS_2017_int_4,4.365242206,0,8.274947778,2.167528514,9.684836804,10.64737658,3.747965274,35.49427886,0,1.796252138,0,0,0,0.128865979,0,0,0,0.263157895,0,10.49081142,0.647125915,1.520402599,4.386506872,0,0,0,0,0,0,0,0.497512438,0,0,0.128865979
HYS_2017_chr_5,0.584192577,2.340813026,10.66004355,0,1.187037689,5.15829304,0,0.737935893,0,0,0,0,0,0,0,0,0,0,0,2.634930673,0,13.22854291,8.614015285,0,0,32.45351543,0,0,0,0,8.855991226,0,0,0
HYS_2017_con_6,0.309732832,0,2.574516518,0.887529217,0,6.611386879,0.280898876,0,0,0.438131581,0,0,0,0.170068027,0,0,0,0,0,2.394524097,0,11.36735255,11.20880296,0,0,16.43445899,0,0,0,0,45.28626134,0,0,0
HYS_2017_con_7,0.538600414,9.909155701,2.025592557,1.013326794,0.617944147,21.10475246,5.665056412,0.538600414,0,0.326797386,0,0,0,0.163398693,0,0,0,0,0.47472638,2.752164879,0,4.110028986,17.29100085,0,0,24.86047763,0,0,0,0,5.739688918,0,0,0
HYS_2017_chr_8,0.523023954,9.346685523,15.21062633,0,0,16.41338641,2.813934219,13.20485086,0,1.876225989,0,0,0,0,0.595238095,0,0,0.336941872,0.13368984,3.696969104,0,0,10.14319178,0,0,10.69898431,0,1.00174216,0,0,7.305754591,0,0,0
HYS_2017_int_9,1.735990464,6.451326598,8.753587952,1.633403361,0.997592295,14.01319517,0.702247191,14.66862194,0,5.309165801,0,0.324272968,0,0,0,0,0,0,0,3.670250685,0,0,26.56642432,0,0,9.890225191,0,0,0,0,1.870928147,0,0,0
HYS_2017_con_10,1.75380253,0,0.625891075,0,0,19.94899247,0,0,0,0,0,0,0,0,0,0,0,0,0.30121575,1.968438194,0,0.238095238,25.88922452,0,0,35.59516343,0,0,0,0,10.58104781,0,0,0
HYS_2017_int_11,2.858925388,2.26636109,8.791061879,0,0.300356506,13.3008658,4.541889483,2.292971734,0,0.620702827,0,0,0,0.324675325,0.783040489,0.166666667,0,0,1.890756303,4.111917494,0,0,34.84975809,0,0,11.88439012,0,0,0,0,1.311688312,0,0,0
HYS_2017_chr_12,0.635233774,5.629967778,4.998778807,0,0.15060241,19.74223663,7.101450473,0,0,0,0,0.182481752,0,0,6.50723387,0,0,0,1.100816544,3.452794118,0,0,29.38417506,0,0,4.196093904,0,0,0,0.377794252,10.35324857,0,0,0
HYS_2017_chr_13,2.4254957,0.274725275,5.026576684,0,11.58265647,4.642707836,4.739010989,23.45138557,0,0,0,0,0,0.539148352,8.240414477,0,0,0.471213569,1.251493072,19.79082059,0,0,1.154891304,0,0,0,0,0,0,0,5.846870521,0,0,1.006927855
HYS_2017_int_14,11.9469882,0.347222222,1.273148148,0,26.91994811,0,19.99264856,17.90304487,0,0,0,0,0,0.568337912,0.762070106,0,0.299107143,0.395960521,0,5.617877493,0.878103378,0,0,0,0,0,0,0,0,0,0,0,0,2.461945462
HYS_2017_con_15,13.57776782,1.418439716,0.654011127,0,0.327005563,10.33845669,30.26970506,1.58394928,0,0,0,0.208333333,0,0,4.227502442,0,0.177304965,0,0,28.73944073,0,0,4.479925094,0,0,0,0,0,0,0,0,0,0,0
HYS_2017_int_16,8.499090521,4.838709677,12.2980302,0,9.848966435,8.205996654,13.15535021,14.64562881,0,0,0,0,0,0.642887572,1.71703657,0,0.319518171,0.473052067,2.532876086,10.49491822,0.966678334,0,1.746430798,0,0,0,0,0,0,0,1.606778277,0,0,0.781751337
HYS_2017_con_17,4.010616617,3.9701863,2.343174731,0,0.170068027,32.41231446,1.360544218,0.367331617,0,0,0,0,0,0.338986946,5.388568968,0,0,0,0.980217958,1.65819185,0,0,5.355313431,0,0,17.83353754,0,0,0,0,17.34057009,0,0,0
HYS_2017_chr_18,16.18661383,0,0,0,1.370480947,7.673093765,11.62498462,22.2155213,0,0,0,0.2,0,0.902710527,0.866666667,0,0,0.204918033,0,30.56224442,0,0,2.063355408,0,0,0.204918033,0,0,0,1.436043861,0.331125828,0,0,0
HYS_2017_int_19,7.799578018,27.16340942,0.681321139,0,0,1.591774413,6.911692459,3.45494669,0,0.564971751,0,0,0,0.531843682,0.282485876,0,0,0,1.362463991,3.096027909,0,0,15.90581331,0,0,25.45747278,0,0,0,0,0.946969697,0,0,0
HYS_2017_con_20,3.402277977,0.702737235,1.885395306,0,0.187969925,10.26736851,0,0.540762557,0,0.378787879,0,0,0,0.539338542,2.761806477,0,0,0,0.540762557,0.728732482,0,0,10.28914756,0,0,49.64126001,0,0,7.352941176,0,4.272685948,0,0,0
HYS_2017_chr_21,7.891617791,0,4.751344086,0,0.161290323,4.28895813,31.94210248,22.69601254,0,0,0,0.161290323,0,0.173611111,1.029345878,0,0.161290323,0.173611111,0,13.84764989,0.208333333,0,1.330746986,0,0.322580645,0,0,0,0,0.189393939,2.456317204,0.173611111,0,0.606060606
HYS_2017_con_22,28.97888782,1.652892562,4.638499139,0,0,19.33288407,4.129935196,1.466700368,0,0,0,0,0,0.779130654,9.691070602,0,0,0,0.20661157,5.480161908,0,0,8.040623148,0,0,0,0,0,0,0,5.873763634,0,0,0
HYS_2017_chr_23,22.91158868,0.886524823,1.719306907,0,1.678601344,3.769433831,4.509430707,26.07299766,0,0,0,0,0,0,5.776797829,0,0,0,0,24.4963892,0,0,1.697125743,0,0,0.35971223,0,0,0,0,3.938976478,0,0,0
HYS_2017_int_24,4.359956471,0,4.929441894,0,15.72755905,2.182862514,27.40030789,8.627112243,0,0,0,0,0,1.708579409,1.691319639,0,0,0,0.141242938,12.31185487,0.661428955,0,1.268937622,0,0,0,0,0,0,0,1.933701657,0,0,0.475874507
HYS_2017_int_25,9.43965309,0,15.78854639,0,6.337717538,6.968744041,3.332782918,14.96838913,0,0,0,0,0,0.612024704,3.386321128,0,0,0.166666667,0,17.94176375,0.166666667,0,6.750982303,0,0,0,0,0,0,0,4.448738256,0,0,0.166666667
HYS_2017_con_26,4.844586705,0.140449438,5.394857974,13.72491248,0.287356322,16.92967592,0.555766073,2.419079258,0,0,0,0.140449438,0,0.431034483,2.625829555,0,0,0.421490236,0.14619883,5.548364225,0,0,3.886282257,0,0,0,0,0,0,0,31.29370556,0,0,0.281040798
HYS_2017_chr_27,18.0681995,0.728810043,2.305996473,0,0,10.29774873,7.129013642,27.054155,0,0,0,0,0,0,0,0,0,0.308641975,0,18.4683642,0,0,1.989314244,0,0,0.625,0,0,0,0,5.597118477,0,0,0
HYS_2017_chr_28,1.757362455,1.786163782,6.859105533,0,0.636208639,21.35331909,7.133737896,0,0,0,0,0.42402096,0,2.464932385,0.873348373,0,0,0,1.893804085,6.824070802,0,0,7.04165866,0,0,3.971962617,0,0,0,0,8.367129634,0,0,0
HYS_2017_con_29,11.66794212,1.063829787,4.253475386,0,5.003409878,34.23449981,1.679104478,0,0,0,0,0,0,0.773708194,0.914137891,0,0,0.204918033,0,3.440354037,0,0,10.88698902,0,0,0,0,0,0,0,0.373134328,0,0.177304965,0
HYS_2017_int_30,17.32364507,0.68729334,4.166373726,0,2.064241852,5.906150408,5.782544774,20.01465415,0,1.936411297,0,0.154320988,0,1.076071155,1.055867415,0.154320988,0,0.691766107,0,14.28377811,0,0,8.061107185,0,0,0,0,0,0,0,0.856164384,0,0.171232877,0
