ID,Ambrosiapsilostachya,Amorphacanescens,Andropogongerardii,Antennarianeglecta,Artemisialudoviciana,Boutelouacurtipendula,Boutelouagracilis,Buchloedactyloides,Carex,Euphorbiamarginata,Koeleriapyramidata,Lepidiumdensiflorum,Lespedezacapitata,Lespedezaviolacea,Liatrispunctata,Panicumvirgatum,Poapratensis,Psoraleatenuiflora,Ruelliahumilis,Salviaazurea,Schizachyriumscoparium,Solidagocanadensis,Solidagomissouriensis,Sorghastrumnutans,Sporobolusasper,Vernoniabaldwinii
KNZ_2013_int_1,13.54093258,0,6.86125514,0,0.318471338,0,3.858337308,0,8.667527736,0,0,0.210084034,0,0,0,0,0.354609929,0.159235669,2.202780359,0,9.174710368,0,0.840336134,25.27130344,3.482097973,0
KNZ_2013_chr_2,26.12835612,0,21.6322609,0,3.812375773,0,0,0,10.10027042,0,0.34248182,0,0,0,0,0,0,6.47102741,0,0,6.944669825,0,0,15.37937795,3.121540494,0
KNZ_2013_con_3,24.43148663,0,24.82927046,0,0,0,0,0,7.877547485,0,0,0,1.166207175,0,0,14.37839938,0.15060241,3.482812368,1.97311,0,7.889608161,0,0,4.97606978,1.882019141,0
KNZ_2013_con_4,0.725108225,0,42.92027417,0,0,0,0,0,19.36147186,0,0,0,0,0,0,0.396825397,0,0.535714286,4.238816739,0,17.13924964,0,0.396825397,8.587662338,1.26984127,0
KNZ_2013_int_5,10.14796377,0,68.78150492,0,0,0,0,0,13.74136164,0,0.186567164,0,0,0,0,0,0,2.566203504,0,0,0,0,0,3.489759662,0.549190666,0
KNZ_2013_chr_6,1.231268731,0,58.43333024,0,0.192307692,0,0,0,14.27005165,0,0,0,0,0,0,0,0,0.386106142,0,0,0,0,0,18.7461763,0.162337662,0
KNZ_2013_chr_7,3.495897676,0,51.93859929,0,0,0,0,0,15.65235242,0,0.185185185,0,0,0,0,0,0,3.884847347,0.68854089,0,3.252004101,0,0,18.48356099,0,0.167785235
KNZ_2013_int_8,1.320617526,0,39.71969192,0,0,0,0,0,18.404228,0,0.607206542,0,0,0,0,0,0,2.158273381,0,0,6.707462255,0,0,26.41118658,1.669569134,0
KNZ_2013_con_9,2.501770265,0,58.70720787,0,0,0,0,0,19.59802117,0,0,0,0,0,0,0,0,3.289473684,0,0,0.51369863,0,0,6.705279895,6.166910212,0
KNZ_2013_chr_10,1.533558776,0.442477876,25.95681782,0,0,10.25664384,0,0,9.22586591,0,0.520833333,0,0.694444444,0.1953125,0,0,0.173611111,0.416551438,5.398547511,0,28.4632612,0,0,10.00229298,0.48807652,1.736111111
KNZ_2013_int_11,0.125628141,6.423914656,38.55183636,0,0,3.00322849,0,0,16.95827095,0,0,0,0.43940019,0.43940019,0,0,0,1.997549939,2.330378876,7.087129289,7.381885034,0,0,10.5246442,0.324675325,0
KNZ_2013_con_12,4.885039178,0,0,0,0,0,0,0,13.88699092,0,0,0,0,0,0,0,0,6.948944677,1.345917155,0,23.28778951,0,0,36.37734744,6.518294361,0
KNZ_2013_chr_13,0.280290183,0,41.97383526,0,0,1.68731589,0,0,15.35312827,0,0,0,0,0,0,0,0,0,0.857115939,0,4.204352742,0,0,32.07703877,0.409836066,0
KNZ_2013_con_14,0.636296257,0,14.62881455,0,0.339617712,4.215897535,0,0,23.93367413,0,1.037085983,0,0,0,0,0,0,2.580383517,0.543034654,0,27.20468863,0,0,19.92411017,2.037183715,0
KNZ_2013_int_15,0.119047619,0,29.10378797,0,0.171232877,0,0,0,10.58554802,0,0,0,0,0,0,5.304811559,0,7.362591803,1.00311662,0,8.658352616,0,2.311720913,30.1998109,0,1.259967287
KNZ_2013_con_16,0.152439024,20.81440982,46.11600253,0,0,0,0,0,5.847956821,0,0,0,0,0,0,0,0,0,0.423728814,0,0,0,0,23.99399582,0,0
KNZ_2013_chr_17,0,12.1986324,49.97240726,0,0,2.923976608,0,0,5.578659057,0,0.196850394,0,0,0,0,0,0,0.292397661,0.159235669,0,10.55221349,0,0,16.81957934,0,0
KNZ_2013_int_18,5.180393023,0,1.728477311,0,0,0,0.158227848,0,19.54579673,0,0.14619883,0,0,0,0,0,0,6.597534011,0.624939499,0,39.21865712,0,0,20.54082272,2.027824848,0
KNZ_2013_con_19,0.32194617,0,41.35807028,0,0,0,0,0,12.9177395,0.501802285,1.005406855,0,0,0.166666667,0,0,0,0.501802285,0,0,16.74159967,0,0.166666667,14.95059165,4.838506055,0
KNZ_2013_chr_20,0.446524678,0.71942446,30.94197662,0,0,0,0,0,14.17772757,0,0,0,0,0,0,0,0,6.054991528,0,0,19.75926437,0,0,18.10613499,6.296745895,0
KNZ_2013_int_21,1.066028728,0.595238095,11.40745241,0,0,3.953032039,0,0,18.21899516,0,0,0,0,0,0,0.744047619,0,9.987371368,0,0,10.42855177,0,0.111607143,38.40294882,1.5161529,0
KNZ_2013_int_22,6.234474074,0,45.57725335,0,0,0,0,0,19.69277854,0,0,0,0,0,0,0,0,4.451144094,0,0,0,0,0,19.37126987,2.840909091,0
KNZ_2013_con_23,0.141242938,2.685230024,52.90573397,0,0,2.133171913,0,0,13.61630598,0,0.524964409,0,0,0,0,4.752709259,0,0.714285714,0.142857143,0,0.67114094,0,0,17.05020532,1.131557708,0
KNZ_2013_chr_24,0.290736984,0,44.3078529,0,0,1.1663286,0,0,14.30159693,0,0.862068966,0,0,0,0,0,0,22.18071907,0,0,0,0,0.128865979,12.19086106,0.147058824,0
KNZ_2013_int_25,5.94153499,0,2.457262878,0,0,0,0,0,18.33080067,0,0,0,0,0,0,0,0,0.565450175,0.174825175,0,52.33905951,0,0,6.892070954,5.885579144,0
KNZ_2013_chr_26,3.641274945,0,36.89478163,0,0,0,0,0,20.868737,0,0,0,0,0,0.304878049,0,0,3.663028824,0.678559235,0,7.622592968,0.215517241,0,20.46832285,0.952366578,0
KNZ_2013_con_27,0.173611111,4.39472347,25.56855102,0,0,0,0,0,12.61759418,0,0,0,0,0,0,0,0,1.488095238,0,1.223776224,0,0,0,29.16355337,21.12615966,0
KNZ_2013_chr_28,0.69964557,0,63.09385706,0,0,0,0,0,16.52659744,0,0.506756757,0,0,0,0,0,0,3.131496881,0.16025641,0,0,0,0,14.17024844,0,0
KNZ_2013_int_29,0.835533916,0.902638051,35.74223762,0,0,0,0,0,17.03304679,0,0,0,0,0,0,0,0,4.813964752,0,1.355421687,16.98270577,0,0,12.88450892,4.365079365,0
KNZ_2013_con_30,0.822368421,0,16.8852529,0.126262626,0,1.4420521,0.187969925,0,15.02726988,0,0.126262626,0,0,0,0,0,0,1.649958229,0.586694008,0,40.45150756,0,0.314232551,11.70100915,2.584586466,0
KNZ_2014_int_1,2.222638068,0,7.645089633,0,0.370390694,0,4.960968813,0,7.149041483,0,0,0,0,0,0.217391304,0,0,0.186567164,1.377174536,0,15.69354552,0,0.354609929,31.53693783,11.59980489,0
KNZ_2014_chr_2,19.77497521,0,20.87900006,0,2.652622938,0,0,0,9.998447672,0,0.153374233,0,0,0,0,0,0.153374233,7.099742727,0.153374233,0,8.040851629,0,0,25.09798255,3.100180416,0
KNZ_2014_con_3,9.663739841,0,28.90897028,0,0,0,0,0,6.179997648,0,0,0,0.761334874,0,0,16.06866911,0,2.666666667,2.011282584,0,9.203424048,0,0,9.806492005,6.65758405,0
KNZ_2014_con_4,0.959204929,0,38.66448029,0,0,0,0,0,9.01945457,0,0,0,0,0,0,0,0,0.152439024,3.900849283,0,15.16813199,0,0.155279503,19.72223025,8.304318529,0
KNZ_2014_int_5,6.996493983,0.170068027,65.94231832,0,0,0,0,0,10.35201938,0,0.340136054,0,0,0,0,0,0,3.070308664,0,0,0,0,0,9.878922617,2.339800633,0
KNZ_2014_chr_6,1.025493339,0,62.1713142,0,0.190839695,0,0,0,11.84039592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30809241,1.006711409,0
KNZ_2014_chr_7,1.315805999,0,48.11596233,0,0,0,0,0,9.215619187,0,0.161290323,0,0,0,0,0,0,6.354817837,0.148809524,0,3.955550438,0,0,27.92962197,0.149700599,0.49170889
KNZ_2014_int_8,1.947672514,0,37.56700899,0,0,0,0,0,13.283435,0,0.696238875,0,0,0,0,0,0,2.314814815,0,0,9.020640533,0,0,30.65536666,3.252991833,0
KNZ_2014_con_9,3.082069655,0,55.22163756,0,0,0,0,0,12.7680968,0.171232877,0.168918919,0,0,0,0,0,0,1.689189189,0,0,0,0,0,17.44089821,5.657565821,0
KNZ_2014_chr_10,3.242743568,0.390625,30.96137181,0,0,4.888177621,0,0,10.26055951,0,0,0,0.361869313,0,0,0,0,0,4.022020972,0,23.99526849,0,0,13.02714224,1.443310995,2.243589744
KNZ_2014_int_11,0.303030303,6.556677729,47.63892881,0,0,4.609409705,0,0,9.246400481,0,0,0,0.660904823,0,0,0,0,2.062461348,1.770366789,4.071572291,7.041948662,0,0,8.687384045,2.317541613,0.170068027
KNZ_2014_con_12,4.971449983,0,0,0,0,0,0,0,9.569942568,0,0,0,0,0,0,0,0,10.78305946,1.7721618,0,28.53433437,0,0,23.34063374,14.8273066,0
KNZ_2014_chr_13,0.506756757,0,42.75124346,0,0,2.863529697,0,0,14.14019894,0,0,0,0,0,0,0,0,2.326428225,0.468320117,0,2.531782887,0,0,30.7924133,0.324525774,0
KNZ_2014_con_14,2.704709954,0,9.212337301,0,0.331919997,5.186673363,0,0,13.65057974,0,0.340909091,0,0,0,0,0,0,3.95907553,0.44115185,0,34.06438469,0,0,24.65445279,3.430913919,0
KNZ_2014_int_15,0.55060241,0,35.54627465,0,0.15060241,0,0,0,12.02690422,0,0,0,0,0,0,8.868560548,0,9.406876541,0.677399795,0,10.14431802,0,0.720498173,15.97740104,0.55060241,1.504039936
KNZ_2014_con_16,0.305161698,17.23007901,42.24127254,0,0,0,0,0,3.643158517,0,0,0,0,0,0,0,0,0,0.147928994,0,0,0,0,30.05711897,0,0
KNZ_2014_chr_17,0,15.13257814,59.17157623,0,0,1.470588235,0,0,2.889568272,0,0.186567164,0,0,0,0,0,0,0,0,0,7.604103446,0,0,11.39582588,0,0
KNZ_2014_int_18,3.476055132,0,6.27595272,0,0,0.144508671,0.187969925,0,10.95379614,0,0.123762376,0,0,0,0,1.059322034,0,10.79828212,1.082853761,0,37.15535185,0,0,21.85005397,3.472442812,0
KNZ_2014_con_19,0.719445725,0,36.21502425,0,0,2.413793103,0,0,7.498552132,0,0.381469018,0,0,0,0,0,0,0.345419029,0,0,17.96396992,0,0.165562914,17.83266412,12.03279715,0
KNZ_2014_chr_20,1.470788363,0.886524823,26.94674469,0,0,0,0,0,8.392576384,0,0,0,0,0,0,0,0,9.655877021,0,0,22.43612882,0,0,23.66901999,3.725774799,0
KNZ_2014_int_21,0.958623295,2.368744873,17.81587249,0,0,2.979290809,0,0,8.855363526,0,0,0,0,0,0,0.471698113,0,10.39121308,0,0,7.233566268,0,0.309624233,45.15063556,1.391943512,0
KNZ_2014_int_22,8.443443296,0,57.55061316,0,0,0,0,0,12.16694953,0,0.18115942,0,0.18115942,0,0,0,0,7.343129398,0,0,0,0,0,8.566699471,3.649068323,0
KNZ_2014_con_23,0.125628141,5.418559865,39.41701209,0,0,3.410766407,0,0,7.397416057,0,0.351088992,0,0,0,0,6.637918824,0,2.175445573,0,0,2.671972011,0,0,27.50174928,1.692496813,0
KNZ_2014_chr_24,0.428030303,0,37.34191792,0,0,0.75504416,0,0,10.13251865,0,0.125,0,0,0,0,0,0,18.01253743,0,0,0,0,0.125,26.30157733,3.03030303,0
KNZ_2014_int_25,2.801254089,0,6.591520196,0,0,0,0,0,14.89906077,0,0,0,0,0,0,0,0,0,0,0,35.17270458,0,0,13.76541552,19.69604636,0
KNZ_2014_chr_26,5.361494506,0,44.10096427,0,0,0,0,0,19.65837553,0,0,0,0,0,0.387596899,0,0,5.657050272,0.846883469,0,3.468283229,0,0.154320988,16.28322759,1.584481769,0
KNZ_2014_con_27,0,6.664250573,25.91267906,0,0,0,0,0,12.08632711,0,0,0,0,0,0,0,0,2.798682503,0,1.395348837,0,0,0,29.26272084,19.08416771,0
KNZ_2014_chr_28,3.139324556,0,60.77242975,0,0,0,0,0,16.42757913,0,0.326797386,0,0,0,0,0,0,0.980392157,0.138888889,0,0,0,0,15.69686849,0,0
KNZ_2014_int_29,3.464188007,1.588524317,39.83410749,0,0,0,0.381679389,0,10.60934271,0,0,0,0,0,0,0,0,10.83352766,0,0.409836066,11.09739411,0,0,12.91530863,5.19341546,0
KNZ_2014_con_30,2.663302204,0,12.33867292,0.145348837,0,2.154796512,0.609756098,0,14.60816587,0,0.145348837,0,0,0,0,0,0,2.900152439,0.777958127,0,32.19964195,0,0.450226886,17.74205393,5.842124321,0
KNZ_2015_int_1,3.27811717,0,9.057180271,0,0,0,7.503545234,0,6.713125335,0,0.172413793,0.330641641,0,0,0,0,0,0.490066807,1.418297394,0,10.89149526,0,0.675469227,22.54907413,5.242924914,0
KNZ_2015_chr_2,8.583478016,0,35.52426575,0,6.006103147,0,0,0,9.769934333,0,0.26124086,0,0,0.163398693,0,0,0,4.624605135,0.171232877,0,13.98465052,0,0,13.98418438,4.05678253,0
KNZ_2015_con_3,8.047176306,0,29.68947451,0,0,0,0,0,5.861539604,0,0.163398693,0,1.629493162,0,0,26.75761591,0,2.188944684,1.169229485,0,6.882947683,0,0,9.615849726,3.952034332,0
KNZ_2015_con_4,4.095407807,0,47.0774745,0,0,0,0,0,3.899167194,0,0.134408602,0,0,0,0,0,0,0.801282051,1.393754359,0,10.18505003,0,0,22.19414441,6.332712986,0
KNZ_2015_int_5,3.667774291,0.176056338,61.05653113,0,0,0,0,0,10.76601984,0,0.88028169,0,0,0,0,0,0,1.936396449,0,0,0,0,0,18.93642715,1.697275154,0
KNZ_2015_chr_6,2.790057741,0,67.77570704,0,0,0,0,0,7.977746505,0,0,0,0,0.179856115,0,0,0,0.186567164,0.179856115,0,0,0,0,16.04532104,2.300613497,0
KNZ_2015_chr_7,2.416227695,0,55.26397384,0,0,0,0,0,7.50192899,0,0,0,0,0,0,0,0,6.16080419,0.367175817,0,1.82924025,0,0,24.63735483,0,0.165562914
KNZ_2015_int_8,6.826346111,0,56.85173306,0,0,0,0,0,10.40677119,0,0.756830394,0,0,0,0,0,0,4.313714436,0,0,5.074753734,0,0,11.23604055,2.403153276,0
KNZ_2015_con_9,4.137657682,0,54.20314331,0,0,0,0,0,5.019128697,0,0,0,0,0,0,0,0,2.106741573,0,0,0,0,0,27.90463225,4.202281657,0
KNZ_2015_chr_10,2.121207246,0.168918919,38.42441295,0,0,0.947414806,0,0,5.806559332,0,0,0,1.255875441,0.484644599,0,0,0,0,2.795871525,0,25.93058547,0,0,12.27157503,0.407608696,2.717391304
KNZ_2015_int_11,1.816688389,3.907919389,49.18204101,0,0,1.591389037,0,0,9.780152139,0,0,0,1.841239455,0.300519818,0,0,0,1.72946571,1.385245827,5.911830053,8.663641342,0,0.14619883,8.729473094,0.161290323,0
KNZ_2015_con_12,9.896968686,0,5.640098693,0,0,0,0,0,9.803024864,0,0,0.168918919,0,0,0,0,0,6.339383938,0.930270639,0,34.99448185,0,0,18.01626731,9.898240693,0
KNZ_2015_chr_13,0.462558275,0,55.19419024,0,0,0.139664804,0,0,17.21553876,0,0,0,0,0,0,0,0,0,0.59042238,0,2.880973193,0,0,18.60815395,0.320512821,0
