ID,Ambrosiapsilostachya,Amorphacanescens,Andropogongerardii,Antennarianeglecta,Artemisialudoviciana,Boutelouacurtipendula,Boutelouagracilis,Buchloedactyloides,Carex,Euphorbiamarginata,Koeleriapyramidata,Lepidiumdensiflorum,Lespedezacapitata,Lespedezaviolacea,Liatrispunctata,Panicumvirgatum,Poapratensis,Psoraleatenuiflora,Ruelliahumilis,Salviaazurea,Schizachyriumscoparium,Solidagocanadensis,Solidagomissouriensis,Sorghastrumnutans,Sporobolusasper,Vernoniabaldwinii
KNZ_2015_con_14,2.480848519,0,22.32038328,0,0.576241135,1.790546846,0,0,6.17965065,0,0.132978723,0,0,0.132978723,0,0,0,2.8414181,0.297452408,0,31.55604194,0,0.177304965,24.0347908,5.112957684,0
KNZ_2015_int_15,0.569428313,0,26.27069482,0,0.132275132,0,0,0,9.277656462,0,0,0,0,0,0,7.254540635,0,10.35040635,0.583021602,0,13.25641972,0,0.45074647,25.50848726,1.811660612,0.929340336
KNZ_2015_con_16,1.064496987,9.19847429,48.31550563,0,0,0,0,0,2.035934086,0,0,0,0,0,0,0,0,0,0.142045455,0,0,0,0,35.66123917,0.426136364,0
KNZ_2015_chr_17,0,5.604213984,58.56603531,0,0,2.03125,0,0,3.970906338,0,0.3125,0,0,0.15625,0,0,0,0.15625,0.15625,0,10.39878731,0,0,15.76499297,0,0
KNZ_2015_int_18,8.485911227,0,4.624569769,0,0,0,0.324675325,0,10.65126821,0,0.284090909,0,0,0,0,0,0,10.07303911,1.19619292,0,39.91161531,0,0,18.13449537,2.357623401,0
KNZ_2015_con_19,4.631648053,0,49.77050701,0,0,0.324675325,0,0,4.721413712,0.162337662,1.348278103,0,0,0,0,0,0,0.323239907,0.154320988,0,21.80375152,0,0.168918919,9.944548102,2.056442407,0
KNZ_2015_chr_20,3.252845345,0.235849057,28.43887666,0,0,0,0,0,7.388286762,0,0,0,0,0,0,0,0,8.072325471,0,0,29.11060852,0,0,19.04745025,1.744345607,0
KNZ_2015_int_21,3.999284133,0.881427448,18.75407026,0,0,3.795268127,0,0,8.800530925,0.141242938,0,0,0,0,0,0.847457627,0,8.229862056,0,0,16.32416487,0,0.540841359,33.11426571,1.965904612,0
KNZ_2015_int_22,11.89216491,0,52.4774199,0,0,0,0,0,8.876253453,0,0.493421053,0,0,0,0,0,0,2.607361963,0,0,0,0,0,9.672498924,11.66585943,0
KNZ_2015_con_23,1.58524837,1.274957437,42.40557841,0,0,0.313418975,0,0,6.042033494,0,0.35046729,0,0,0,0,11.12281164,0,1.071942077,0.176056338,0,2.920560748,0,0,24.91506183,3.451478099,0
KNZ_2015_chr_24,2.175957782,0,34.89663956,0,0,1.700586725,0,0,7.464656887,0,0,0,0,0,0,0,0,17.97999683,0,0,0,0,0,30.25967107,0.773840542,0
KNZ_2015_int_25,1.652674431,0,12.23930125,0,0,0,0.33557047,0,9.207758148,0,0,0,0,0,0,0,0,0.167785235,0,0,42.98291855,0,0,6.687907775,10.57998007,0
KNZ_2015_chr_26,4.297656045,0,52.16795897,0,0,0,0,0,7.523058207,0,0,0,0,0,0.801282051,0,0,3.781827733,0.523528848,0,10.37463953,0,0.869752731,15.21256084,1.82393906,0
KNZ_2015_con_27,0.135869565,6.959991037,21.83429988,0,0,0,0,0,4.435537215,0,0,0,0,0,0,0,0,1.229001976,0,0.710227273,0,0,0,48.23875786,12.43209897,0
KNZ_2015_chr_28,4.589068826,0,66.25320513,0,0,0,0,0,8.263479941,0,0.493421053,0,0,0,0,0,0,3.064041222,0,0,0,0,0,14.94448534,0,0
KNZ_2015_int_29,9.608913622,0.702247191,39.13306766,0,0,0,0,0,5.405113514,0,0,0,0,0,0,0,0,13.39158982,0,0.285714286,13.34782241,0,0,11.32649704,2.573500467,0
KNZ_2015_con_30,3.564610204,0,16.80112737,0,0,2.195144213,0.813277476,0,6.030058751,0,0.15060241,0,0,0,0,0,0,0.309838078,0.436100705,0,39.12215759,0,0.477623313,23.17963102,1.25801144,0
KNZ_2016_int_1,2.54875746,0,7.00249994,0,0.229357798,0,5.65123282,0.229357798,7.774940591,0,0,0.229357798,0,0,0,0,0,0.848329805,2.078544041,0,13.15941688,0,3.350039512,19.52454477,1.970124677,0
KNZ_2016_chr_2,9.972918319,0,22.76911277,0,5.92304154,0,0,0.274725275,16.21287141,0,0.274725275,0,0,0,0,0,0,3.309256287,0.308061243,0,7.062488545,0,0,25.39042849,3.369547355,0
KNZ_2016_con_3,5.578068205,0,33.89637788,0,0,0,0,0,7.869426636,0,0.158227848,0,2.487168247,0,0,17.44273659,0,0.198412698,1.84092279,0,7.779650026,0,0,14.70381939,3.628326666,0
KNZ_2016_con_4,2.679279727,0,27.51974253,0,0,0,0,0,8.711205279,0,0,0,0,0,0,0,0,0.615763547,2.831179808,0,14.18777716,0,0.596356663,32.19861977,5.777718523,0
KNZ_2016_int_5,3.610381668,0,61.6478043,0,0,0,0,0,10.93720896,0,0.625,0,0,0,0,0,0,1.1170056,0,0,0,0,0,18.7127321,2.128094607,0
KNZ_2016_chr_6,0.938476278,0,47.62958497,0,0.167785235,0,0,0,8.931547575,0,0,0,0,0,0,0,0,0.149700599,0.149700599,0,0,0,0,32.36726075,5.259245066,0
KNZ_2016_chr_7,2.512260917,0,49.71660092,0,0,0.157232704,0,0,8.85373881,0,0,0,0,0,0,0,0,3.997926254,0.479379261,0,3.480101365,0,0,27.29561889,0.644329897,0.418994413
KNZ_2016_int_8,1.276587125,0.347222222,47.75786147,0,0,0,0,0,10.03586721,0,0,0,0,0,0,0,0,4.888268156,0,0,7.610373991,0,0,25.53142149,0,0
KNZ_2016_con_9,1.42666121,0,30.79420153,0,0,0,0,0,8.067153003,0,0,0,0,0,0,0,0,2.057613169,0.21399177,0,0.274725275,0,0,32.68757624,22.04095223,0
KNZ_2016_chr_10,1.601079029,0.403225806,32.80145964,0,0,0.68131257,0,0,6.892039654,0,0,0,1.29189235,0,0,0,0,0,3.576542417,0,15.01996567,0,0,27.73487719,3.766344159,1.507537688
KNZ_2016_int_11,1.801858965,8.955736974,36.72294872,0,0,1.837666144,0,0,9.853806624,0,0,0,1.907285391,0,0,0,0,2.479466697,2.626870977,7.548040606,6.755566572,0,0.387596899,12.88396719,0.765510057,0
KNZ_2016_con_12,5.108499741,0,0.675254604,0,0,0.230414747,0,0,8.617192794,0,0,0,0,0,0,0.255102041,0,0.394454935,1.253111776,0,28.90480243,0,0,32.04266961,19.00542691,0
KNZ_2016_chr_13,0.414890594,0,46.32292702,0,0,0.726744186,0,0,10.9691674,0,0,0,0,0,0,0,0,0,0.832818936,0,2.903627499,0,0,33.12938059,1.123898835,0
KNZ_2016_con_14,2.823831082,0,19.45228198,0,0.348842426,1.527337198,0,0,10.72332947,0,0,0,0,0,0,0,0,3.353772183,0.592685521,0,17.7327519,0,0,37.40675103,3.321081733,0
KNZ_2016_int_15,0,0,30.7842413,0,0,0,0,0,9.085468478,0,0,0,0,0,0,7.071314103,0,10.4418491,1.004171522,0,7.691773532,0,3.341941836,27.44910221,0,1.923076923
KNZ_2016_con_16,0.981305409,14.49415851,27.03001636,0,0,0,0,0,2.781851209,0,0,0,0,0,0,0,0,0,0.436046512,0,0,0,0,49.92095868,0.872093023,0
KNZ_2016_chr_17,0,17.05258041,55.25365241,0,0,0.483870968,0,0,2.490300172,0,0,0,0,0,0,0,0,0.483870968,0.274320587,0,5.446651616,0,0,15.6677936,0,0
KNZ_2016_int_18,0.803593746,0,2.63198047,0,0,0.689655172,0.217391304,0.182481752,12.09007424,0,0.354895545,0,0,0,0,0,0,10.72741002,2.481657401,0,28.78226558,0,0.562218891,28.50622183,7.389108398,0
KNZ_2016_con_19,1.773822177,0,28.53397464,0,0,3.689569852,0,0,6.874035519,0,0,0,0,0,0,0.27027027,0,0.52530253,0.123762376,0,20.83776026,0,0.896589659,24.34864965,7.872030446,0
KNZ_2016_chr_20,2.113745929,0.543478261,26.23912408,0,0,0,0,0,8.023047698,0,0,0,0,0,0,0,0,7.613698824,0,0,12.99891699,0,0,31.05401158,6.821085543,0
KNZ_2016_int_21,1.451232671,2.231418371,18.73798169,0,0,1.925916215,0,0,12.56249773,0,0,0,0,0,0,2.073190523,0,8.506218144,0,0,11.39726805,0,0.893004823,33.01680299,2.817743157,0
KNZ_2016_int_22,4.924120269,0,48.46753891,0,0,0.155279503,0,0,9.281615019,0,0,0,0,0,0,2.190151423,0,4.609416203,0,0,0,0,0.155279503,16.37150482,10.32210306,0
KNZ_2016_con_23,1.189056683,3.256537253,34.33518846,0,0,0.542914747,0,0,8.535740265,0,0,0,0,0,0,13.38912633,0,0.737508755,0.115207373,0,1.922343368,0,0,31.80334508,1.617703533,0
KNZ_2016_chr_24,1.026404179,0,47.30566128,0,0,2.798627643,0,0,7.047949593,0,0,0,0,0,0,0,0,15.59567095,0,0,0,0,0.282485876,20.55614665,0.881403792,0
KNZ_2016_int_25,0,0,5.976076673,0,0,0,0.294117647,0,9.47729304,0,0,0.130890052,0,0,0,0.523560209,0,1.503759398,0,0,44.07734589,0,0,8.905619448,10.36549643,0
KNZ_2016_chr_26,3.102784829,0,41.66761304,0,0,0,0,0,9.880655299,0,0,0,0,0,1.25,0,0,5.907258065,0.310266656,0,5.244321435,0,1.403404288,27.99784802,0.162337662,0
KNZ_2016_con_27,0.421745971,5.338797001,25.50420706,0,0,0,0,0,6.708985423,0,0,0,0,0,0,0,0,2.407308008,0,0.682593857,0,0,0,31.79592156,24.85152677,0
KNZ_2016_chr_28,2.280695847,0,59.71902618,0,0,0,0,0,8.804481508,0,0.151515152,0,0,0,0,0,0,6.481677237,0.145348837,0,0,0,0,18.57646882,0,0
KNZ_2016_int_29,2.412217057,1.371027347,36.07737755,0,0.46728972,0,0,0,10.29370407,0,0,0,0,0,0,0,0,8.692603427,0,1.050420168,8.884928611,0,0,15.5873916,10.23376385,0
KNZ_2016_con_30,2.013923279,0,13.03292485,0.264550265,0,1.339819082,0.846305729,0,8.22449963,0,0,0,0,0,0,0,0,0.680009609,0.534954781,0,35.7493111,0,1.255364664,27.96417831,4.117358641,0
KNZ_2017_int_1,5.96104033,0,7.071812596,0,0.677803379,0,12.58169935,0,11.21988043,0,0.198412698,0.198412698,0,0,0,0,0,0.833333333,2.464647149,0,13.39500316,0,1.811315924,23.48035451,3.184806181,0
KNZ_2017_chr_2,18.04186591,0,24.88915462,0,8.895523359,0,0,0.45814357,12.23709237,0,0.314465409,0,0,0,0,0,0,2.102446803,0.271229181,0,5.913705402,0,0,20.83212942,2.155746107,0
KNZ_2017_con_3,4.168859172,0,44.5153451,0,0,0,0,0,5.592430342,0,0,0,1.321931684,0,0,12.80639936,0,1.52027027,2.492447692,0,12.06845948,0,0,8.400888739,1.830375151,0
KNZ_2017_con_4,1.178226637,0,38.67397336,0,0,1.198630137,0,0,6.174438153,0,0,0,0,0,0,0,0,0.850340136,3.558020857,0.171232877,20.87472515,0,0.342465753,15.71636161,4.903985823,0
KNZ_2017_int_5,3.312473006,0,59.84334888,0,0.20661157,0,0,0,7.069712903,0,0.381679389,0,0,0,0,0,0,2.374046408,0,0,0.954198473,0,0,22.94513692,2.068344996,0
KNZ_2017_chr_6,2.28459099,0,52.61131891,0,0.402131783,0,0,0,10.52493088,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,27.31577628,1.994531631,0
KNZ_2017_chr_7,3.967902379,0,51.55788683,0,0,0,0,0,8.273858924,0,0.1953125,0,0,0,0,0,0,6.663684667,0.383991745,0,7.394274561,0,0,17.20552985,0.752432732,0.283018868
KNZ_2017_int_8,1.713229647,0,48.02446487,0,0,0,0,0,7.437178588,0,0,0,0,0,0,0,0,7.246376812,0,0,8.262706205,0,0,21.34592266,2.506136045,0
KNZ_2017_con_9,3.609401548,0,42.90823343,0,0,0,0,0,7.145155101,0,0,0,0,0,0,0,0,1.908915648,0.161290323,0,0,0.14619883,0,33.33072593,6.335268326,0
KNZ_2017_chr_10,1.565446586,1.058853119,31.68690621,0,0,2.169282605,0,0,5.712227636,0,0,0,1.013932373,0,0,0,0,0,5.304574266,0,17.68487972,0,0,18.86937159,0.837912088,6.41025641
KNZ_2017_int_11,1.917826762,9.940735461,41.99654399,0,0,1.072437778,0,0,6.350099311,0,0,0,0.477129639,0,0,0,0,4.44493349,2.005311221,6.922821335,11.51410223,0,0.314456182,6.142767184,0.561797753,0
KNZ_2017_con_12,10.90912798,0,0,0,0,0,0,0,7.96933135,0,0,0,0,0,0,0,0,0.854700855,2.490995838,0,24.11411265,0,0,33.2586117,14.25216983,0
KNZ_2017_chr_13,0.504456858,0,48.02474063,0,0,0.705419644,0,0,11.36507203,0,0,0,0,0,0,0,0,0,0.847040858,0,2.803254278,0,0,26.63550143,1.136507869,0
KNZ_2017_con_14,3.456296571,0,21.70756258,0,0.445709685,0.694072885,0,0,9.595830358,0,0,0,0,0,0,0,0,3.032505951,0.27272457,0,25.40515831,0,0,29.56016859,2.837421132,0
KNZ_2017_int_15,0.1953125,0,50.74451075,0,0.454545455,0,0,0,7.370245538,0,0.196850394,0,0,0,0,3.108016304,0,4.888827913,1.634109923,0,12.40995278,0,0.994369648,15.66078044,0,0.771710601
KNZ_2017_con_16,1.839842974,18.7303717,28.54755064,0,0,0,0,0,2.223780741,0,0,0,0,0,0,0,0,0,0.480769231,0,0,0,0,43.45433313,0.320512821,0
KNZ_2017_chr_17,0,20.4505271,50.96631511,0,0,1.5625,0,0,3.002920918,0,0.136612022,0,0,0,0,0,0,0,0.136612022,0,6.676912568,0,0,13.65484328,0,0
KNZ_2017_int_18,0.454735323,0,2.11038961,0,0,0.292397661,0.435216171,0,9.131256403,0,0,0,0,0,0,0,0,13.97236523,1.114574414,0,28.0806822,0,1.358136573,33.34653048,5.666002928,0
KNZ_2017_con_19,0.683658251,0,22.27104861,0,0,0.37037037,0,0,4.931820603,0,0.538155605,0,0,0,0,0,0,0.600120734,0.132275132,0,25.83271191,0,0.767905969,35.57890345,4.535705408,0
KNZ_2017_chr_20,5.651523779,0.630252101,21.62774553,0,0.20661157,0,0,0,8.253797419,0,0,0,0,0,0,0,0,1.577236996,0,0,19.16584936,0,0,31.73507028,5.662070504,0
KNZ_2017_int_21,0.546475508,2.440087146,11.40080118,0,0,1.6,0,0,11.05491601,0,0,0,0,0,0,5.381263617,0,3.146911238,0,0,11.14353785,0,0.761290323,46.2296718,2.594335512,0
KNZ_2017_int_22,10.15356728,0,46.10237254,0,0,0,0,0,8.04246182,0,0,0,0,0,0,0,0,2.809506264,0,0,0.362318841,0,0.689655172,24.58802378,5.127436282,0
KNZ_2017_con_23,0.538812216,3.636110337,43.00062242,0,0,2.338395096,0,0,6.924833048,0,0,0,0,0,0,11.97663597,0,0.515463918,0,0,0,0,0.201612903,25.11602058,1.486486486,0
KNZ_2017_chr_24,2.290141597,0,52.63941149,0,0,2.625739645,0,0,8.146284788,0,0,0,0,0,0,0,0,13.45703633,0,0,0,0,0.520833333,16.1148769,0.503355705,0
KNZ_2017_int_25,0.35971223,0,5.627700705,0,0,0,0,0,4.115046145,0,0,0,0,0,0,0,0,3.300677532,0.187969925,0,41.83718899,0,0,8.137232182,15.32801403,0
KNZ_2017_chr_26,6.40962741,0,29.12260579,0,0,0,0,0,8.645083312,0,0,0,0,0,1.111111111,0,0,6.569664903,0.472003305,0,3.657848325,0,2.324527325,36.94456778,1.19312786,0
KNZ_2017_con_27,0.28097869,11.66620924,21.97147054,0,0,0,0,0,7.849055237,0,0,0,0,0,0,0,0,2.960216998,0.142857143,1.714285714,0,0,0,36.44520652,14.69448441,0
KNZ_2017_chr_28,1.352112676,0,60.94307886,0,0,0,0,0,8.758796089,0,0.528169014,0,0,0,0,0,0,8.658159146,0,0,0,0,0,16.78487485,0,0
KNZ_2017_int_29,2.426525001,2.10372741,32.85316269,0,1.96106636,0,0,0,5.475274227,0,0,0,0,0,0,0,0,11.23761624,0,1.136363636,11.40384322,0,0,16.45579008,8.389709947,0
KNZ_2017_con_30,1.790298309,0,9.728951823,0.34965035,0,2.056962025,0.632911392,0,9.033012083,0,0,0,0,0,0,0,0,0.316455696,0.822356046,0,38.06887337,0,1.628114765,27.05398834,3.969112375,0
