ID,Allionia_incarnata,Bouteloua_eriopoda,Bouteloua_gracilis,Chamaesyce_albomarginata,Chaetopappa_ericoides,Chamaesyce_serrula,Chamaesyce_serpyllifolia,Cryptantha_crassisepala,Dasyochloa_pulchella,Eriogonum_abertianum,Euphorbia_exstipulata,Oenothera_suffrutescens,Hoffmannseggia_drepanocarpa,Hymenopappus_filifolius,Ipomopsis_pumila,Kallstroemia_parviflora,Lappula_occidentalis,Lesquerella_fendleri,Linum_puberulum,Machaeranthera_gracilis,Machaeranthera_pinnatifida,Muhlenbergia_arenicola,Phacelia_crenulata,Pleuraphis_jamesii,Plantago_patagonica,Scleropogon_brevifolius,Sphaeralcea_hastulata,Sporobolus,Sphaeralcea_polychroma,Stephanomeria_pauciflora,Tidestromia_lanuginosa
SBK_2012_con_1,0,79.76129924,0,0,0,0,0,0,0,0,0.083752094,0,0,0,0,0,0,0,0,0,0,0.654450262,0,0,0,0,0,18.78881265,0,0,0
SBK_2012_chr_2,0,88.46528209,0,1.037735849,0,0,0.099800399,0,0,0,0.587298255,0,1.051744517,0,0,0,0,0,0.099800399,0,0,0.870069606,0,0,0,0.676759688,0,0,0,0,0
SBK_2012_chr_3,0,94.6142241,0,0,0,0.935524033,0,0,0,0,0.830236833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2012_con_4,0,90.92716455,0,0,0,0.578747628,0,0,0,0,0.952891297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32594235,0,0,0.09487666
SBK_2012_del_5,0,93.69160238,0,0,0,1.068084362,0,0,0,0,2.814849586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251004016,0,0,0,0,0
SBK_2012_chr_6,0,83.09014092,0,0,0.909090909,0.25974026,0,0,0,0,0.723315146,0,0.73964497,0,0,0,0,0,0,0,0,0.953036588,0,0,0,0,0.12987013,1.522070015,0,0,0
SBK_2012_con_7,0,81.03608625,0,0,0,0.888099467,0,0,0,0,2.958086621,0,4.61002267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32913357,0,0,0.178571429
SBK_2012_del_8,0,91.14086959,0,0,0,0,0,0,0,0,0.47318612,0,1.871907152,0,0,0.59148265,0,0,0,0,0,0,0,0,0,0,0,3.831417625,0,0,0
SBK_2012_del_9,0,82.67341799,0,0,0,1.77238806,0,0,0,0,0.407936704,0,2.411475027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.652455289,0.070204999,0,0
SBK_2012_chr_10,0,95.10842694,0,0,0,0,0,0,0,0,4.204981785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2012_con_11,0,97.45183734,0,0,0,0,0,0,0,0,0.843505659,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03973931
SBK_2012_del_12,0,77.29872112,0,0,0,2.848450836,0,0,0,0,2.688294298,0,3.85511491,0,0,1.84501845,0,0,0,0,0,2.2070626,0,0,0,3.652562517,0,2.188897405,0,0,0.200642055
SBK_2012_del_13,0,94.3484774,0,0,0,0.090909091,0,0,0,0,3.988779786,0,0.358606557,0,0,0.681818182,0,0,0,0,0,0,0,0,0,0,0,0.304136253,0,0,0
SBK_2012_del_14,0,93.41200633,0,0,0,0.177935943,0,0,0,0,1.999092537,0,1.629324686,0,0,0,0,0,0,0,0,2.633711507,0,0,0,0,0,0,0,0,0.073964497
SBK_2012_con_15,0,86.72111759,0,0,0,0,0,0,0,0,0.692378244,0,3.527360515,0,0,4.667949118,0,0,0,0,0,2.402862986,0,0,0,1.072961373,0,0,0,0,0.134120172
SBK_2012_chr_16,0,86.29874589,0,0,0,0.82744925,0,0,0,0,3.606695069,0,0.011032657,0,0,0.531914894,0,0,0,0,0,0,0,3.800651155,0,2.659574468,0,0.82744925,0,0,0.057405281
SBK_2012_con_17,0,93.60170976,0,0,0,0.343697908,0,0,0,0,0.768780005,0,1.559251559,0,0,1.03950104,0,0,0,0,0,2.687059726,0,0,0,0,0,0,0,0,0
SBK_2012_con_18,0.069735007,95.89170226,0,0,0,1.455837347,0,0,0,0,0.934081558,0,0,0,0,0,0,0,0.761035008,0,0,0.190258752,0,0,0,0,0,0.69735007,0,0,0
SBK_2012_chr_19,0,95.85638301,0,0,0,0.371367763,0,0,0,0,2.695579639,0,0.811688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08361204
SBK_2012_del_20,0,92.61996628,0,0,0,0,0,0,0,0,1.579157575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090301003,0,0,1.391465677,0,2.319109462
SBK_2012_con_21,0,95.81345727,0,0,0,0.076452599,0,0,0,0,2.068196614,0,0.064102564,0,0,0,0,0,0.573394495,0,0,0.641025641,0,0,0,0,0,0,0,0,0
SBK_2012_chr_22,0,94.75459693,0,0,0,0,0,0,0,0,0.919146904,0,0.047984645,0,0,0,0,0,0,0,0,1.997055423,0,0,0,0,0,1.404494382,0,0,0.070224719
SBK_2012_con_23,0,80.8252193,0,0,0,0.473484848,0,0,0,0,4.40679532,0,0,0,0,0.710227273,0,0,0,0,0,6.265782828,0,0,0,6.3925645,0,0,0.925925926,0,0
SBK_2012_chr_24,0,90.73057629,0,0,0,0.084602369,0,0,0,0,0.773504951,0,2.885621561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.438889275,0,0,0
SBK_2012_del_25,0,90.52268733,0,0,0,3.42857806,0,0,0,0,1.671992994,0,0.711389553,0,0,0,0,0,0.569044006,0,0,0,0,0,0,0,0,2.567394095,0,0,0.528913963
SBK_2012_chr_26,0,93.94978602,0,0,0,0.950068371,0,0,0,0,0.71117668,0,0.879249707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239740821,0,0,0
SBK_2012_con_27,0,92.43382173,0,0,0,0.361491666,0,0,0,0,1.558289269,0,0.065963061,0,0,0,0,0,0,0,0,0,0,0.770416025,0,0,0,0,0,0,0
SBK_2012_chr_28,0,87.49513886,0,0,0,0.346620451,0,0,0,0,1.132138078,0,0,0,0,0,0,0,0,0,0,2.024740129,0,6.329113924,0,0,0,0.433275563,0,0,0
SBK_2012_del_29,0,96.23060246,0,0,0,0.527344337,0,0,0,0,1.544170925,0,1.626453708,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2012_del_30,0,98.42467321,0,0,0,0.1525941,0,0,0,0,0.358662238,0,0.757575758,0,0,0,0,0.068399453,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0
SBK_2013_con_1,0,54.10274342,0,0,0,0.0499002,1.943375456,0,0,0,1.303122082,0,2.631457603,0,0,21.35850823,0,0,0.095057034,0,0,0.831749049,0,0,0,1.486298595,0,13.53337133,0,0,1.307759372
SBK_2013_chr_2,0,78.85079835,0,0,0,0,1.002800873,0,0,0,3.136568298,0,2.582974265,0,0,2.199363183,0,0,0.013912076,0,0,1.202521476,0,0,0,7.737401233,0,1.024590164,0.013912076,0,0
SBK_2013_chr_3,0,88.47072934,0,0,0,0.532029927,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2013_con_4,0,53.09854288,0,0,0,2.368959529,0,0,0,0,2.830954211,0,0,0,0,29.12684031,0,0,0,0,0,0,0,0,0,0,0,2.835538752,0.538297342,0,0.478485359
SBK_2013_del_5,0,67.87808288,0,0,0,0.295370564,1.559356137,0,0,0,0.930814054,0,0,0,0,10.18863215,0,0,0.006025548,0,0,0,0,0,7.537709399,0.321691176,0,0,0.284427151,0,0
SBK_2013_chr_6,0,75.74701969,0,0,0.980392157,0.954037529,0,0,0,0,0,0,0.790638836,0,0,19.09195558,0,0,0,0,0,0.271149675,0,0,0,0,0,0,0.408496732,0,0
SBK_2013_con_7,0,44.37488687,0,0,0,1.78368026,0.22438966,0,0,0,5.4365723,0,0.104353011,0,0,38.43104947,0,0,0,0,0,0,0,0,0,0,0,5.082309267,0.183483588,0,4.197030678
SBK_2013_del_8,0,80.84396438,0,0,0,0,0,0.074183976,0,0,0.620235978,0,2.153069523,0,0,9.581287074,0.220264317,0,0.073421439,0,0,0,0,0,1.135414512,0.359092215,0,2.546689304,0.222551929,0,0
SBK_2013_del_9,0,59.96881544,0,0,0,0.573980647,0,0,0,0,0.938145983,0,2.794023669,0,0,23.84234186,0,0,0.011786841,0,0,0,0,0,0.320063101,0,0,5.375776802,0.182793153,0,0
SBK_2013_chr_10,0,68.86175796,0,0,0,0,0,0,0,0,0,0,0.418872737,0,0,30.24677952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2013_con_11,2.594514455,70.09664362,0,0,0,0.369156645,0.823409555,0,0,0,12.50922579,0,1.639878389,0,0,10.49857989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643653097
SBK_2013_del_12,18.68162979,60.12309666,0,0,0,0.065963061,1.232107454,0,0,0,0.4377626,0,3.126410793,0,0,0,0,0,0,0,0.013616558,1.223370468,0,0,3.338326945,5.563549607,0,1.09352535,0.065963061,0,0
SBK_2013_del_13,0,72.63298239,0,0,0,0.504032258,0.388673611,0.343053173,0,0,1.326059455,0,0.541327718,0,0,11.40510949,0,0,0,0,0,0,0,0,1.571111735,0,0,0,0,0,0.428816467
SBK_2013_del_14,0,65.6492882,0,0,0,0.055285272,0.0070205,0.15576324,0,0,0.68006982,0,0.917029379,0,0,25.65090684,0,0,0.026215329,0,0,1.216275984,0,0,2.029180991,0,0,0,0,0,0.27642636
SBK_2013_con_15,13.71775971,44.95145335,0,0,0,1.285046729,2.278225706,0,0,0,2.769817049,0,2.021351953,0,0,22.60427351,0,0,0,0,0,2.355784795,0,0,0.063840654,0.371195249,0,0,0,0,6.646671846
SBK_2013_chr_16,0,72.76926609,0,0,0,0.180635838,0,0,0,0,0,0,0.018504811,0,0,20.0599059,0,0,0,0,0,0,0,1.051635779,0,2.886597938,0,0.462620281,0,0,0
SBK_2013_con_17,4.016516081,51.98017477,0,0,0,1.917616767,9.486070793,0,0,0,2.325247704,0,0.965119594,0,0,27.04863795,0,0,0,0,0,2.164848102,0,0,0.091743119,0,0,0,0,0,0
SBK_2013_con_18,0,55.87486588,0,0,0,9.345043351,1.992603122,0,0,0,4.791038178,0,0.097276265,0,0,21.5954857,0,0,0,0,0,0,0,0,0,0,0,0.767459708,0,0,5.248430406
SBK_2013_chr_19,0,84.28334254,0,0,0,1.257545272,0,0,0,0,0.314386318,0,0.409836066,0,0,13.46780565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2013_del_20,0,50.04731517,0,0,0,0,3.016859107,0.029249783,0,0,4.40110945,0,0.577785903,0,0,32.22968475,0,0,0,0,0,0,0,0,0.300039859,1.10864745,0,0.093478911,1.159138498,0,6.229976218
SBK_2013_con_21,0,75.08662508,0,0,0,2.896537391,1.678571429,0,0,0,4.655939351,0,0.114678899,0,0,14.88395497,0,0,0.141526662,0,0,0.327653997,0,0,0,0,0,0,0.046633091,0,0
SBK_2013_chr_22,0,79.42424541,0,0,0,0,0.844930417,0,0,0,0,0,0.049701789,0,0,17.88260728,0,0,0,0,0,0.995263697,0,0,0,0,0,0.403225806,0,0,0
SBK_2013_con_23,0,37.22653938,0,0,0,0.332303413,0,0,0,0,2.322284322,0,0.072759022,0,0,51.42195497,0,0,0,0,0,2.210159954,0,0,0,4.731088714,0,0.060679612,0.455097087,0,1.16713352
SBK_2013_chr_24,0,48.28793203,0,0,0,0.370065789,0,0,0,0,0.411184211,0,0.53486452,0,0,49.25573568,0,0,0,0,0,0,0,0,0,0,0,1.057980921,0,0,0
SBK_2013_del_25,0,73.36263155,0,0,0,9.067570812,0,0,0,0,1.25866946,0,0.575638959,0,0,11.45929342,0,0,0.028121485,0,0,0,0,0,0.111211958,0,0,2.878194796,0,0,0
SBK_2013_chr_26,0,88.75822397,0,0,0,4.350104822,0,0,0,0,0.427350427,0,0.558124795,0,0,4.111324194,0,0,0,0,0,0,0,0,0,0,0,1.709401709,0,0,0
SBK_2013_con_27,0,65.21880725,0,0,0,11.84187823,0,0,0,0,11.33045222,0,0.224479468,0,0,5.404450101,0,0,0,0,0,0.105431849,0,0.091659028,0.008434548,0,0,1.260311641,0.04217274,0,1.809997016
SBK_2013_chr_28,0,87.81964273,0,0,0,1.149326568,0,0,0,0,0.316455696,0,0,0,0,1.845991561,0,0,0,0,0,1.230661041,0,6.9092827,0,0,0,0,0,0,0
SBK_2013_del_29,0,72.04658495,0,0,0,13.20307937,0,0,0,0,3.684837711,0,2.436521249,0,0,3.308374126,0,0.832408435,0,0,0,0,0,0,0.188683225,0,0,0,0,0,0
SBK_2013_del_30,0,78.19728421,0,0,0,1.697036856,0,0,0,0,2.58196051,0,3.011924268,0,0,11.55307412,0,0.583975707,0,0,0,0.25817719,0,0,0.111729242,0,0,0,0,0,0
SBK_2014_con_1,0,75.30748731,0,0,0,0,0,0,0,0,0,0,0.952101891,0,0,0,0,0,0.57208238,0,0,1.674346575,0,0,0.413435645,0.353755166,0,0,0,0,0
SBK_2014_chr_2,0.375375375,98.58870064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45045045,0,0,0,0,0,0,0,0,0,0.414593698,0,0,0,0,0
SBK_2014_chr_3,0.04461871,98.98535491,0,0,0,0,0.224422856,0,0,0,0.012321341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010738832
SBK_2014_con_4,0,90.16455864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096599691,0,0,0,0,0,0.348837209,0,0,1.931993818,1.688120018,0,0
SBK_2014_del_5,0.053494165,73.6082716,0,0,0,0,0,2.166177824,0,0,0.008790436,0,0,0,0,0,0,0,0.57328362,0,0.07873656,0,0,0,8.201453476,0.52742616,0,1.234608169,3.555400538,0,0
SBK_2014_chr_6,0.135599057,98.76049751,0,0,0,0,0,0,0,0,0.021720243,0,0.407779172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2014_con_7,0.026003745,89.21879243,0,0,0,0,0,0.092766423,0,0,0,0,0.138366172,0,0,0,0,0,0,0,0,0,0,0,0.886726036,0,0,2.759176398,0.857162174,0,0.130018723
SBK_2014_del_8,0,71.85999394,0,0,0,0.053858217,0,1.457585565,0,0,0.117924528,0,2.951366148,0,0.276752768,0.117924528,0,0.461254613,0.608660273,0,0,0,0,0,5.35898329,0.271149675,0,2.767527675,5.746654299,0,0
SBK_2014_del_9,0.030592266,71.19368838,0,0,0,0,0,0.618668478,0,0,0,0,4.095586785,0,0,0,0,0,0.061184533,0,0,0,0,0,8.188478648,0,0,5.08226673,1.830527429,0,0
SBK_2014_chr_10,0.076116767,99.7952762,0,0,0,0,0.014916468,0,0,0,0.010950504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037
SBK_2014_con_11,0.393576826,93.9913336,0,0,0,0.614854894,0,0,0,0,0,0,2.051879453,0,0,0,0,0,0,0,0.069521691,0,0,0,0.07567024,0,0,0,0.991639367,0,0
SBK_2014_del_12,0,57.18645974,0,0,0,0.240107568,0,1.758545407,0,0,0,0,3.703739326,0,0,0,0,0.720322705,0.994939505,0,0,5.220187249,2.157834017,0,10.99284358,5.254981346,0,0,7.01508763,0,0
SBK_2014_del_13,0,76.48788314,0,0,0,0.130890052,0,5.167546929,0,0,0.151281569,0,1.17915939,0,0,0,0,0,1.70780354,0,0,0,0.989819005,0,5.292199504,0.892857143,0,0,2.010690524,0,0
SBK_2014_del_14,0.289859527,62.82249981,0,0,0.00760572,0,0,1.147500342,0,0,0.087290503,0,1.304593284,0,0,0,0,0,1.667201788,0,0.134336378,4.030091349,0.604513702,0,17.82378431,0,0,0,1.971214042,0,0.197627518
SBK_2014_con_15,0.445925059,86.29016506,0,0,0,0,0,0,0.108412836,0,0,0,2.304222092,0,0,0,0,0,0,0,0,6.525735481,0,0,0.88676709,1.278772379,0,0.16,0,0,0
