ID,Allionia_incarnata,Bouteloua_eriopoda,Bouteloua_gracilis,Chamaesyce_albomarginata,Chaetopappa_ericoides,Chamaesyce_serrula,Chamaesyce_serpyllifolia,Cryptantha_crassisepala,Dasyochloa_pulchella,Eriogonum_abertianum,Euphorbia_exstipulata,Oenothera_suffrutescens,Hoffmannseggia_drepanocarpa,Hymenopappus_filifolius,Ipomopsis_pumila,Kallstroemia_parviflora,Lappula_occidentalis,Lesquerella_fendleri,Linum_puberulum,Machaeranthera_gracilis,Machaeranthera_pinnatifida,Muhlenbergia_arenicola,Phacelia_crenulata,Pleuraphis_jamesii,Plantago_patagonica,Scleropogon_brevifolius,Sphaeralcea_hastulata,Sporobolus,Sphaeralcea_polychroma,Stephanomeria_pauciflora,Tidestromia_lanuginosa
SBK_2014_chr_16,0.379362158,92.64993181,0,0,0,0,0,0,0,0,0,0,0.09484054,0,0,0,0,0,0,0,0,0,0,0,0,5.184331797,0,0,0.025746653,0,0
SBK_2014_con_17,0.262329486,95.28072045,0,0,0,0,0,0,0,0,0,0,1.26584861,0,0,0,0,0,0,0,0,3.05297991,0,0,0,0,0,0,0.138121547,0,0
SBK_2014_con_18,0,97.27786451,0,0,0,0,0,0,0,0,0,0,0.440901149,0,0,0,0,0,0,0,0,0.047330557,0,0,0.283840185,0,0,0.733122586,0.109929462,0,0.522904218
SBK_2014_chr_19,0,99.59925066,0,0,0,0,0.066050198,0,0,0,0,0,0.189350302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012112403,0,0
SBK_2014_del_20,0.021645022,78.37432928,0,0,0,0,0,4.926674841,0,0,0.014430014,0,1.562007033,0,0,0,0,0,0,0,0,0,3.239415951,0,2.331586723,1.127254509,0,0.38795779,5.472835064,0,0
SBK_2014_con_21,0.012886357,96.54104273,0,0,0,0,0,0,0,0,0,0,0.480748127,0,0,0,0,0.232774674,1.221509109,0,0.14249886,0.634356762,0,0,0.231819374,0,0,0.14249886,0.25535537,0,0
SBK_2014_chr_22,0.033157641,98.85863941,0,0,0,0,0.061894259,0,0,0,0.010399334,0,0.068681319,0,0,0,0,0,0,0,0,0.113791534,0,0,0,0,0,0,0,0,0
SBK_2014_con_23,0,82.39845228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.368861885,0,0,0,7.04492067,0,0.757934701,3.143787575,0,0
SBK_2014_chr_24,0.144588675,90.50031504,0,0,0,0,0,0,0,0,0,0,4.993616872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2014_del_25,0.006647168,79.14859631,0,0,0,0,0,0.870666296,0,0,0,0,1.864230541,0,0,0,0,0.806399375,1.050687723,0,0.063678044,0,5.485462445,0,4.373661341,0,0,0,1.676977134,0,0.049554014
SBK_2014_chr_26,0.79750443,97.77394322,0,0,0,0.04743833,0,0,0,0,0.061576355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBK_2014_con_27,0,86.94392931,0,0,0,0,0,0,0,0,0,0,0.938285814,0,0,0,0,0,0,0,0.195618153,0.186901914,0,4.254694836,1.278486891,0,0,0,0.186901914,0,0.048904538
SBK_2014_chr_28,0.055971523,96.57274905,0,0,0,0.062735257,0.082453826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721947195,0,1.340759076,0,0.103135314,0,0,0,0,0
SBK_2014_del_29,0.028441411,68.77624585,0,0,0,0,0,0.058329445,0,0,0.013322675,0,2.321087648,0,0,0,0,4.570326661,0.189796538,0,0.007591862,0,6.007932804,0,8.512203842,0,0,0,0,0,0
SBK_2014_del_30,0,79.74322648,0,0,0,0,0,0.302316092,0,0,0,0,1.185853113,0,0,0,0,3.5537971,0,0,1.247731397,0.738948724,8.286522295,0,3.190348917,0,0,0,0.045537341,0,0
SBK_2015_con_1,0,79.25703352,1.743375174,0,0,0,0,0,0,0,0,0,0.039334182,0,0,0,0,0,0,0,0,1.046025105,0,0,0,0.198835723,0,15.33322067,0,0,0
SBK_2015_chr_2,0,54.31051546,0,0,0,0,0,2.001779359,0,0,0,0,3.731343284,0,0,0,0,0,2.071823204,0,0,0,0,0,0.867127761,9.534509772,0,0,0.690607735,0,0
SBK_2015_chr_3,0,62.3415307,0,0,0,0,0,0.025773196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5834191,0,0,0,4.62111293,0,0
SBK_2015_con_4,0,93.45130893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057603687,0,0,0,0,0,0,0,0,3.414931273,1.150810019,0,0
SBK_2015_del_5,0,76.03558728,0,0,0,0,0,2.252089138,0.144675926,0,0,0,0,0,0,0,0,0,0.72337963,0,0.690989497,0,0.083752094,0,0.901736659,0.880445622,0,0.725538972,9.075402332,0,0
SBK_2015_chr_6,0,55.87020243,0,0,1.515151515,0,0,0,0,0,0,0,3.168202765,0,0,0,0,0,5.934343434,0,0,0,0,0,1.152073733,0,0,0,7.575757576,0,0
SBK_2015_con_7,0,90.48075627,0,0,0,0,0,0.040749802,0,0,0,0,0.027173913,0,0,0,0,0,0,0,0,0,0,0,0.633233237,0,0,6.883417645,1.500218543,0,0
SBK_2015_del_8,0,65.60492551,0.332844409,0,0,0,0,2.323447044,0,0,0,0,0.636700622,0,0,0,0,0.076034063,0.0571037,0,0,0,0,0,0.67816624,0.624250899,0,1.520681265,3.990554052,0,0
SBK_2015_del_9,0,79.62584176,0,0,0,0,0,0.548885374,0,0,0,0,1.471291162,0,0,0,0,0,0,0,0,0,0,0,0.870001869,0,0,4.405979833,3.073120202,0,0
SBK_2015_chr_10,0,70.10741421,0,0,0,0,0,1.689710579,0,0,0,0,3.306878307,0,0,0,0,1.93498452,0,0,0.330687831,0,0,0,8.010775447,0,0,0,0.661375661,0,1.653439153
SBK_2015_con_11,0,96.82612365,0,0,0,0,0,0.018979654,0,0,0,0,0.927008246,0,0,0,0,0,0,0,0.122046475,0,0,0,0.140111064,0,0,0.138287218,0.759186152,0,0
SBK_2015_del_12,0,63.71322619,0,0,0,0,0,2.996562561,0,0,0,0,1.95116715,0,0,0,0,0.088827292,0.121595331,0,0,6.282820468,0.162860805,0,2.147542873,4.08586518,0,0.420896761,5.40720806,0,0
SBK_2015_del_13,0,58.81135302,0,0,0,0,0,13.68639955,0,0,0,0,0.191853601,0,0,0,0,0,0.028077269,0,0.323247996,0,0.0323248,0,0.594319029,0,0,0.21417619,0.981994227,0,0
SBK_2015_del_14,0,69.65219379,0,0,0,0,0,8.778784759,0,0,0,0,0.77962578,0,0,0,0,0,0.170823126,0,0,4.715185015,1.79868319,0,2.488401879,0,0,0,4.916517293,0,0
SBK_2015_con_15,0,90.08809146,2.183882944,0,1.344953734,0,0,0.005379815,0,0,0,0,1.052549968,0,0,0,0,0,0,0,0,2.751337064,0,0,0.27142479,0.387166106,0,0.026899075,0,0,0
SBK_2015_chr_16,0,48.31735961,0,0,0.190839695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979622018,0,2.621171099,19.23076923,0,2.265045743,9.021141902,0,0
SBK_2015_con_17,0,96.37124446,1.386193513,0,0,0,0,0,0,0,0,0,0.155672967,0,0,0,0,0,0,0,0,1.650967925,0,0,0.285894604,0,0,0,0.067078079,0,0
SBK_2015_con_18,0,96.7285085,0.101083616,0,0,0,0,0.151760421,0,0,0,0,0.117532502,0,0,0,0,0,0,0,0,0,0,0,0.672034286,0,0,1.875809614,0.217906046,0,0
SBK_2015_chr_19,0,95.21098536,0,0,0,0,0,0,0,0,0,0,1.923076923,0,0,0,0,0,0,0,0.019669552,0,0,0,1.153846154,0,0,0,0.384615385,0,0
SBK_2015_del_20,0,82.84932857,0,0,0,0,0,11.53589894,0,0,0,0,0.213480481,0,0,0,0,0,0,0,0,0,0,0,0.337176247,0.822626136,0,0.107604017,3.489045717,0,0
SBK_2015_con_21,0,97.4096316,0.256884505,0,0,0,0,0,0,0,0,0,0.256884505,0,0,0,0,0.587737446,0.117307345,0,0.112795524,0.256884505,0,0,0.11767174,0,0,0,0.037860908,0,0
SBK_2015_chr_22,0,42.87280702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208333333,0,0,0,0,0,8.251096491,0,0,0,0.365497076,0,0
SBK_2015_con_23,0,86.76293379,4.253738237,0,0,0,0,0.006153089,0,0,0,0,0.005415945,0,0,0,0,0,0,0,0,2.239237215,0,0,0.406581808,3.9170942,0,0.361167293,1.915996194,0,0
SBK_2015_chr_24,0,58.57124915,2.136752137,0,0,0,0,0,0,0,0,0,9.676499054,0,0,0,0,0,0,0,0,1.868327402,4.905170358,0,19.10660281,0,0,0,2.717391304,0,0
SBK_2015_del_25,0,86.7204243,0,0,0,0,0,0.669505504,0,0,0.029185151,0,0.495652829,0,0,0,0,2.435290843,0.671258464,0,0.291851506,0.069579738,0,0,2.137828566,0,0,4.209574172,1.612874991,0,0
SBK_2015_chr_26,0,54.78079636,0,0,0,0,0,0.753012048,0,0,0,0,6.188118812,0,0,0,0,0,1.816860465,0,0,0.301204819,0,0,34.78296467,0,0,0,0.376506024,0,0
SBK_2015_con_27,0,94.39727035,0.115740741,0,0,0,0,0.017677839,0,0,0,0,0.292519131,0,0,0,0,0,0,0,0.03913588,0.115740741,0,0,0.207865497,0,0,0.814026299,0.335858067,0,0
SBK_2015_chr_28,0,69.12625155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037537538,3.048780488,0,0,0,0,0,2.955394419,0,0,16.93037975,0.375375375,1.524390244,0
SBK_2015_del_29,0,71.88624704,0,0,0,0,0,1.361511536,0,0,0,0,0.527760774,0,0,0,0,11.07530253,0.026415892,0,0,0,0,0,1.674429886,0,0,0,0,0,0
SBK_2015_del_30,0,85.66904023,0,0,0,0,0,0.105688314,0,0,0,0,2.233872057,0,0,0,0,4.952461911,0.103889628,0,0.207779255,0.686912016,0,0,1.008268014,0,0,0,0,0,0
SBK_2016_con_1,0,73.33511075,0,0,0,0,0,0.441744044,0,0,0,0,0.499937053,0,0,0,0,0,0.238428775,0,0,1.766472355,0.718267132,0,0.413131719,0.351438074,0,18.33105866,0,0,0
SBK_2016_chr_2,0,10.28140409,0,0,0,0,0,5.520452816,0,0,0,0,1.493428913,0,2.237771906,0,0,0.029868578,1.883772055,1.488685987,0.496228662,0,33.20288883,0,4.230799832,0.397457222,0,0,0.496228662,0,0.021720243
SBK_2016_chr_3,0,13.57191083,0,1.937984496,0,0,2.916666667,16.43957525,0,9.140767824,0,0,0,0,0,0,0,0,0,0,0,0,38.01377192,0,2.006487344,0,0,0,2.285191956,0,0
SBK_2016_con_4,0,84.56337097,0,0,0,0,0,0.064109233,0,0,0,0,0,0,0.028752702,0,0,0,1.565882328,0,0.068268706,0,1.449975108,0,0.702971882,0,0,4.087829946,1.906765762,0,0
SBK_2016_del_5,0,61.298903,0,0,0,0,0.017628843,7.83145348,0,0,0.088771309,0,0,0,0,0,0,0.154626423,0.165671961,0,0.76010277,0.052587295,2.31159997,0,4.37503832,0.729998818,0,0,5.887046359,0,0
SBK_2016_chr_6,0,2.989868416,0,0,1.546391753,0,5.714695858,1.578166129,0,0,0,0,1.674641148,1.840942563,0,0,0,0,0.257731959,0,0.061364752,0,39.03860924,0,5.535326121,0,0,0,4.295532646,0,0
SBK_2016_con_7,1.157679061,68.38834231,0,0,0.026760865,0.115340254,0,3.097144393,0,0,0.079394469,0,0.057670127,0,0,0,0,0,0,0,0,0,7.701973745,0,3.830162108,0,0,4.821176784,1.184881951,0,0.380764521
SBK_2016_del_8,0,58.55687408,0,0.841293964,0,0,0,1.427499003,0,0,0,0,0.676092813,0,0,0,0.204602849,0.135692575,0.071006152,0,0,0.207174564,0.108201688,0,1.10023162,0.730978045,0,0,1.841599475,0,0
SBK_2016_del_9,0,65.3415942,0,0.730117438,0,0,0,3.620104199,0,0,0,0,2.93302966,0,0,0,0,0,0,0,0,0,1.647062789,0,3.103866632,0,0,4.816548139,3.000536999,0,0
SBK_2016_chr_10,0,4.334722748,0,0,0,0,0,6.361782608,0,0.637429883,0,0,0.130045776,0,0.91671032,0,5.60517853,0,0.654793085,0,0,0,57.83880225,0,7.059797016,0,0,0,0.130045776,0,0
SBK_2016_con_11,0,92.10601668,0,0,0,0,0,0.534815937,0,0,0.04639592,0,0.854745586,0,0,0,0,0,0,0,0,0.084475615,1.916783332,0,1.156339484,0,0,0,0.989707047,0,0
SBK_2016_del_12,0,53.56980713,0,0,0,0,0,1.914147383,0,0,0,0,2.160770621,0,0,0,0,0.134668668,0,0,0,5.266866143,1.300559147,0,3.842414978,3.659926677,0,0.429159991,5.392599598,0,0
SBK_2016_del_13,0,46.15649906,0,0,0,0,0.044365572,4.163917983,0,0,0,0,0.485522599,0,0,0,0,0,0,0,0.398512221,0,2.841454052,0,2.136721588,0,0,0,0.900692025,0,0
SBK_2016_del_14,0,58.62541421,0,0,0,0,0.016935393,12.81299163,0,0,0.045905252,0,0.229526258,0,0,0,0,0,0,0,0,5.268462258,8.001007761,0,4.068633924,0,0,0,7.108934848,0,0
SBK_2016_con_15,0,88.27270742,0,0,0,0,0,0.506280011,0,0,0.044222672,0,2.931026738,0,0,0,0,0,0,0,0,3.570888524,1.420173871,0,0.593186542,0.61384842,0,0,0.078076202,0,0.129614268
SBK_2016_chr_16,0.053146259,8.768474046,0,0,0,0,0,3.241925167,0,0,0.06377551,0,0.316455696,0,0.741394621,0,0,0,0,0,0,0,76.16986848,0.197409981,3.777011573,1.066013898,0,0.463141274,2.189598941,0,0
SBK_2016_con_17,0,90.41322232,0,0,0,0,0,0,0,0,0,0,1.5487881,0,0,0,0,0,0,0,0,2.528248815,2.479982611,0,1.642619053,0,0,0.076875769,0.215740421,0,0
SBK_2016_con_18,0,85.34173133,0,0,0,0,0,1.523176529,0,0,0.025026228,0,0.070900894,0,0.04199916,0,0,0,0,0,0,0.02099958,8.934002367,0,2.287632019,0,0,1.07342207,0.344173559,0,0
SBK_2016_chr_19,0,14.30826206,0,0,0,0,0.09035056,2.225341377,0,0,0,0,6.627783669,0,0,0,0,0,0.413706934,4.517528009,0,0,49.38104242,0,6.735219769,0,0,0,0.008175278,0,0
SBK_2016_del_20,0,55.63028519,0,0,0,0,0.368290825,23.87633512,0,0,0.02366976,0,0.32615497,0,0,0,0,0,0,0.525210084,0,0.140056022,4.153477353,0,2.95076035,0.175070028,0,0.067222372,3.890005241,0,0
SBK_2016_con_21,0,87.73174201,0,0,0,0,0,0,0,0,0,0,0.414964999,0,0,0,0,1.902173913,0.053942723,0,0.790026826,0.279829863,4.390327672,0,1.74260515,0,0,0,0.054347826,0,0
SBK_2016_chr_22,0,7.799339245,0,0,0,0,0.02179599,6.403195858,0,0,0,0,0,0,1.089799477,0,1.34264232,0,0,0,0,0,60.65550334,0,11.59073335,0,0,1.34264232,0.026852846,0,0.02179599
SBK_2016_con_23,0,71.1708154,0,0,0,0,0,0.566365676,0,0,0,0,0,0,0,0,0,0,0,0,0,8.134238192,9.731024722,0,0.849774038,4.945921946,0,0.69472513,3.347586113,0,0
SBK_2016_chr_24,0,9.508421826,0,0,0,0,0,6.796307367,0,0,0.071551231,0,14.51622553,0,0.34519384,0,0,0,0.071551231,0,0,0,46.23065365,0,14.94865532,0,0,0,0.768757688,0.331917153,0
SBK_2016_del_25,0,75.6592745,0,0,0,0,0,5.309841676,0,0,0,0.005658669,0.898583626,0,0,0,0,0,1.306126617,0,0.141466727,0.12618615,3.009552206,0,3.892849354,0,0,6.56167979,1.970779903,0,0
SBK_2016_chr_26,0,1.497972611,0,0,0,0,0.01396648,5.306608618,0,0,0,0,1.893939394,0,0,0,0,0.305843933,0,0,0,0,71.32511899,0,4.257785255,0,0,0,1.187150838,0,0.069832402
SBK_2016_con_27,0,82.86177602,0,0,0,0,0,0.426389052,0,0,0.048316068,0,0.636913724,0,0.005313496,0,0,0.036247644,0,0,0,0.265674814,5.889538404,0,2.304069006,0,0,1.302083333,0.232997663,0,0.007631175
SBK_2016_chr_28,0,11.21870052,0.147841514,0,0,0,0,0.980427176,0,0,0,0,0,0,0.009648784,0,0,0,0,0,0.175869613,0.221762271,56.9241547,3.991720875,5.598644828,0,0,0,0.964878425,0,0
SBK_2016_del_29,0,64.05321456,0,0,0,0,0.045637094,6.100961063,0,0,0.028223075,0,1.363078926,0,0,0,0,2.428712051,0,0,0,0,6.429607938,0,3.089302935,0,0,0,0,0,0
SBK_2016_del_30,0,64.97651148,0,0,0,0,0.226575011,2.557955742,0,0,0,0,2.000452187,0,0.049603175,0,0.033656435,4.920014767,0.269251481,0,0.084141088,0.544339536,8.856633225,0,2.866080682,0,0,0,0,0,0