ID,Allionia_incarnata,Aristida_adscensionis,Aristida_purpurea,Astragalus_feensis,Bahia_dissecta,Bouteloua_eriopoda,Bouteloua_gracilis,Chamaesyce_albomarginata,Chaetopappa_ericoides,Chenopodium_incanum,Chamaesyce_serrula,Chamaesyce_serpyllifolia,Cryptantha_crassisepala,Dasyochloa_pulchella,Ephedra_torreyana,Eriogonum_abertianum,Euphorbia_exstipulata,Oenothera_suffrutescens,Hoffmannseggia_drepanocarpa,Hymenopappus_filifolius,Ipomopsis_pumila,Kallstroemia_parviflora,Linum_puberulum,Machaeranthera_gracilis,Machaeranthera_pinnatifida,Muhlenbergia_arenicola,Phacelia_crenulata,Pleuraphis_jamesii,Plantago_patagonica,Scleropogon_brevifolius,Sphaeralcea_hastulata,Sporobolus,Sphaeralcea_polychroma,Stephanomeria_pauciflora
SBL_2012_con_1,0,0,0,0,0,24.26549423,63.30464419,0,0,0,0,7.864006761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08997955
SBL_2012_del_2,0,0,0,0,0,15.2083929,78.30374103,0,0,0,0,5.675873412,0,0,0,0,0,0,0,0,0,0.296912114,0,0,0,0,0,0,0,0,0,0,0,0
SBL_2012_chr_3,0,0,0,0,0,13.68541176,74.69748418,0,0,0,0,10.29443091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBL_2012_con_4,9.702457956,0,0,0,0,16.57934709,40.79460145,0,0,0,0,16.06792791,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697044996,0,0.096711799,0,0,0,10.10200235,0,3.883767007
SBL_2012_chr_5,0,0,0,0,0,46.0435809,39.62089956,0,0,0,0,4.566247989,0,0,0,0,0,2.924693435,0,0,0,3.91768024,0,0,0,0,0,0,0,0,0,2.82028807,0,0
SBL_2012_con_6,0,0,0,0,0,13.02228386,78.31303093,0,0,0,0,5.4779183,0,0,0,0,0,1.741297576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBL_2012_del_7,0,0,0,0,0,18.96168681,71.65837622,0,0,0,0,7.603455431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396648045,0,0
SBL_2012_del_8,0,0,0,0,0,34.11821499,57.22942361,0,0,0,0,5.269408982,0,0,0,0,0,0.877436335,0,0,0,0,0,0,0,0,0,0,0,0,0.681818182,1.369327074,0,0
SBL_2012_chr_9,0,0,0,0,0,28.48513192,61.20365746,0,0,0,0,7.737088053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
SBL_2012_con_10,0,0,0,0,0,26.22743029,68.22542415,0,0,0,0,2.906936669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126126126,1.028363528,0,0
SBL_2012_chr_11,0,0,0,0,0,17.18124866,59.46030185,0,0,0,0,1.807625677,0,3.564257028,0,0,0,0,0,0,0,0,0,0,0,11.94751495,0,0,0,0,0,5.938650229,0,0
SBL_2012_del_12,0,0,0,0,0,27.90612451,70.4333125,0,0,0,0,0.09765625,0,0.254065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762195122,0,0
SBL_2012_con_13,0,0,0,0,0,7.221121677,57.2957043,0,0,0,0,11.6182523,0,1.470053264,0,0,0.301204819,0,0,0,0,2.581755594,0,0,0,0,0,0,0,0,0,18.67836375,0,0
SBL_2012_chr_14,0,0,0,0,0,17.87309035,61.60595916,0,0,0,0,9.74759712,0,0.299760192,0,0,0,0.12254902,0,0,0,0,0,0,0,0,0,0,0,0,2.398081535,7.844502757,0,0
SBL_2012_del_15,0,0,0,0,0,17.26628322,74.23609251,0,0,0,0,0.210970464,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114427861,0,0,0,0,0,4.197847836,0,0
SBL_2012_con_16,0,0,0,0,0,28.91511755,68.06049435,0,0,0,0,0,0,0,0,0,0,2.395607364,0,0,0,0,0,0,0,0,0,0,0,0,0.437062937,0,0,0
SBL_2012_chr_18,0,0,0,0,0,30.61889217,62.21489051,0,0,0,0,5.230263158,0,0,0,0,0,0.822368421,0,0,0,0,0,0,0,0,0,0,0,0,1.113585746,0,0,0
SBL_2012_con_19,0,0,0,0,0,9.213302365,86.98156968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175971619,0,0,0
SBL_2012_chr_20,0,0,0,0,0,30.55907304,62.77920534,0,0,0,0,0.823211876,0,0,0,0,0,0.920810313,0,0,0,0,0,0,0,0,0,0,0,0,3.683241252,0,0,0
SBL_2012_del_21,0,0,0,0,0,30.22465631,65.88881003,0,0,0,0,0.09487666,0,0,0,0,0,0,0,0,0,0,0,0,0,3.565207723,0,0,0,0,0,0,0,0
SBL_2012_con_23,0,0.253036437,0,0,0,42.56614836,47.72130679,0,0,0,0,8.286530774,0,0,0,0,0,0,0,0,0,0,0,0,0.831485588,0,0,0,0,0,0,0,0,0
SBL_2012_chr_24,0,0,0,0,0,26.75651327,65.37823801,0,0,0,0,3.302248895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08913649
SBL_2012_del_25,0,0,0,0,0,34.79438269,41.41981313,0,0,0,0,8.688724708,0,0.322997416,3.976143141,0,0,0.814863103,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70533341,0,0
SBL_2012_con_26,0,0,1.036484245,0,0,12.411862,82.36680605,0,0,0,0,0,0,0,0,0,0,0.070323488,0,0,0,0,0,0,0,0,0,0,0,0,0.803858521,2.69266664,0,0
SBL_2012_chr_27,0,0,0,0,0,21.23556944,66.20221992,0,0,0,0,4.98136007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.334459459,0,0
SBL_2012_del_28,0,0,0,0,0,6.626256112,47.71113003,0,0,0,0,6.863819267,0,0.260416667,0,0,0.745680894,0,0,0,0,0,0,0,0,0,0,0,0,0,2.212389381,33.13239098,0,1.5625
SBL_2012_del_29,0,0,0.100321027,0,0,25.00507421,49.16827763,0,0,0,0,8.589426222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.067484663,12.97894775,0,0
SBL_2012_con_30,0,0,0,0,0,15.31268318,62.15594725,0,0,0,0,13.96599716,0,0,0,0,0,0.199680511,0,0,0,0,0,0,0,0,0,0,0,0,0,5.618437876,0,0.152439024
SBL_2012_chr_31,0,0,0,0,0,5.322207881,63.86621408,0,0,0,0,25.01577204,0,0,0,0,0,1.76031766,0,0.365497076,0,0,0,0,0,0,0,0,0,0,0,3.073332556,0,0
SBL_2012_del_32,0,0,0,0,0,42.83261923,42.03341695,0,0,0,0,8.908870595,0,0,0,0,0,2.700680155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157407407
SBL_2013_con_1,0,0,0,0,0,22.42356751,59.35058167,0,0,0,11.65045972,3.963437656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225468975,0,1.327668614
SBL_2013_del_2,0,0,0,0,0,14.66841682,75.81429613,0,0,0,2.407124609,2.403095757,0,0,0,0,0,0,0,0.30875425,0,0,0,0,0,0,0,0,3.347352114,0,0,0,0,0
SBL_2013_chr_3,0,0,0,0,0,18.34487662,74.18065424,0,0,0,0,2.265420255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,0,0
SBL_2013_con_4,1.67255157,0,0,0,0,13.60421871,34.87715409,0,0,0,0,22.4014894,0,0,0,0,0.986017195,0,0,0,0,0,0,0,0,2.707986191,0,0,0,0,0,15.94931458,0,0.691562932
SBL_2013_chr_5,0,0,0,0,0,43.74828383,43.43877676,0,0,0,0,1.7953833,0,0,0,0,0,0.492761317,0,0,0,1.033057851,0,0,0,0,0,0,0,0,0,3.125903028,0,0
SBL_2013_con_6,0,0,0,0,0,10.87493273,64.43640003,0,0,0,0,17.47991336,0,0,0,0,0,1.247720175,0,0,0,2.766251729,0,0,0,0,0,0,0,0,0,0,0,0
SBL_2013_del_7,0,0,0,0,0,23.3216776,69.66418795,0,0,0,0,0,0,0,0,0,0.01300052,0,0,0.355466273,0,0,0,0,0,0,0,0,0.152364946,0,0,2.081021088,0,0
SBL_2013_del_8,0,0,0,0,0,35.89877829,52.10794795,0,0,0,0,3.094072136,0,0,0,0,0,1.433808184,0,0.016244314,0,0,0,0,0,0,0,0,0.173716408,0,0,1.293995859,1.786511836,0
SBL_2013_chr_9,0,0.381097561,0,0,0,31.17584567,59.52473601,0,0,0,0,2.252356444,0,0,0,0,0,0.09409108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.572429338
SBL_2013_con_10,0,0,0,0,0,16.81732127,69.53220562,0,0,0,0,9.057006362,0,0,0,0,0.33780785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09057971,1.558082448,0,0
SBL_2013_chr_11,0,0,0,0,0,13.98503131,61.28052297,0,0,0,0,0.120481928,0,0.958029197,0,0,0,0,0,0,0,0,0,0,0,9.963759011,0,0,0,0,0,12.04983981,0,0
SBL_2013_del_12,0,0,0,0,0,30.1346136,64.45747472,0,0,0,0,0,0,0.282933454,0,0,0.012703252,0,0,0.350959289,0,0,0.023120926,0,0,0,0,0,0.684709559,0,0,2.402059019,0,0
SBL_2013_con_13,0,0.235849057,0,0,0,2.87530786,48.70337409,0,0,0,0,9.427960398,0,0.646489162,0,0,0.376506024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.30574656,0,0
SBL_2013_chr_14,0,0,0,0,0,18.36737192,57.14140017,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764705882,15.04656233,0,0.360230548
SBL_2013_del_15,0,0,0,0,0,19.39403962,68.74574692,0,0,0,0,0.399374851,0,0,0,0,0,0.150240385,0,0.398089172,0,0,0.013269639,0,0,1.201923077,0,0,0.336841453,0,0.543478261,6.046945771,0,0
SBL_2013_con_16,0,0,0,0,0,22.09317474,60.2581125,0,0,0,0,15.05448802,0,0,0,0,0,1.202184882,0,0,0,0,0,0,0,0,0,0,0,0,0.679347826,0.09057971,0,0
SBL_2013_chr_18,0,0,0,0,0,31.52225119,66.03111164,0,0,0,0,1.46713615,0,0,0,0,0,0.146370023,0,0,0,0,0,0,0,0,0,0,0,0,0.284738041,0,0,0
SBL_2013_con_19,0,0,0,0,0,7.972424859,68.42965536,0,0,0,0,6.090669451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526049679,0,0,0
SBL_2013_chr_20,0,0,0,0,0,26.06548351,37.25219569,0,0,0,0,29.72804386,0,0,0,0,0,0.506072874,0,0,0,0,0,0,0,0,0,0,0,0,3.373819163,0,0,0
SBL_2013_del_21,0,0.740228977,0.98697197,0,0,36.71670374,54.04530836,0,0,0,0,0.045087935,0,0,0,0,0,0.233972859,0,0.353632362,0,0,0,0,0,1.981762809,0,0,1.189078493,0,0,0,0,0
SBL_2013_con_23,0,0.437663892,1.046025105,0,0,36.12353985,36.95044534,0,0,0,0,22.33592581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201288245,0,0
SBL_2013_chr_24,0,0,0,0,0,34.71520189,54.73941034,0,0,0,0,2.474412001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382133505,0,0,4.073319756
SBL_2013_del_25,0,0,0,0,0,33.6773163,35.04366318,0,0,0,0,6.577583316,0,0.113019892,3.109452736,0,0.090645395,0.76417225,0,0.089445438,0,3.498134328,0.027193619,0,0,0,0,0,0.151517554,0,0,11.13190794,0,0
SBL_2013_con_26,0,0.748959921,0,0,0,12.67626172,49.00034679,0,0,0,0,35.67732795,0,0,0,0,0,0.201062201,0,0,0,0,0,0,0,0,0,0,0,0,0.335120643,1.019867906,0,0
SBL_2013_chr_27,0,0,0,0,0,20.31777414,69.45006998,0,0,0,0,0.64202444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.566604128,0,0
SBL_2013_del_28,0,0.447227191,0,0,0,16.68219072,39.23389209,0,0,0,0,4.222275251,0.367155735,0.313059034,0,0,0,2.887172722,0,0.426597517,0,0,0,0.022872827,0,0.089445438,0,0,1.875435965,0,1.715462031,26.58635224,0.276854928,0.785204923
SBL_2013_del_29,0,0,0,0,0,22.12319214,45.60276736,0,0,0,0,7.444281856,0.041514447,0,0,0,0.111457869,0,0,0.008302889,0,0,0,0,0,0,0,0,1.316732741,0,3.579904319,16.21008448,0,0
SBL_2013_con_30,0,0,0,0,0,10.16364184,49.13870578,0,0,0,0,9.889657148,0,0,0,0,0.0456621,0.114155251,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99259158,0,0
SBL_2013_chr_31,0,0,0,0,0,5.221710511,66.03374283,0,0,0,0,3.475735864,0,0,0,0,0,1.210162165,0,0.092081031,0,0,0,0,0,0,0,0,0,0,0,12.89179665,0,0
SBL_2013_del_32,0,0,0,0,0,38.03021789,45.03258113,0,0,0,0,4.838735191,0.345802543,0,0,0,0,1.481042654,0,0.330672369,0,0,0,0.009735202,0,0,0,0,4.417041492,0,0,0,0,0.861276987
SBL_2014_con_1,0,0,0,0,0,33.39337327,54.24070811,10.48508549,0,0,0,0.012124151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134612336,0,0.711642471
SBL_2014_del_2,0,1.064256503,0,0,0,8.34968584,44.18541722,7.742436125,0,0,0,5.364958131,0,0,0,0,0,0,0,0.524253409,0,0,0,0,0,0,0,0,10.87529573,0,0,0.023622047,0,0
SBL_2014_chr_3,0,2.705265498,0,0,0,7.489950254,7.722050355,5.744544285,0,0,0.541359896,37.08696922,0,0.006985191,0,0,3.80066761,0,0,0,0,2.151617435,0,0,0,0,0,0,0.006985191,0,0,2.032806631,0,0
SBL_2014_con_4,0.26463515,0.300601202,0,0,0,30.27837556,50.73640254,0,0,0,0,4.911407593,0,0,0,0,0.330979164,0,0,0,0,0,0,0,0,2.230424221,0,0,0,0,0,3.644854172,0,0
SBL_2014_chr_5,0,0,0,0,0,18.39125356,9.537141901,0,0,0,0,62.9381779,0,0.004876146,0,0,0.03342246,0.334224599,0,0,0,0.536376048,0,0,0,0,0,0,0,0,0,1.735407756,0,0
SBL_2014_con_6,0,1.198706305,0,0,0,20.86119326,49.43805298,3.995650038,0,0,0,17.24609284,0,0.040929928,0,0,0,2.496969974,0,0,0,0.442216981,0,0,0,0,0,0,0,0,0,0.203047195,0,0.693288963
SBL_2014_del_7,0,0,0,0,0,15.17322532,56.55980884,0,0,0,0,4.130058819,0,0,0,0,0,0.107020548,0,3.981828108,0,0,0,0.253559632,0.156308595,0,0,0,4.117327244,0,0,1.076051127,0,0
SBL_2014_del_8,0,0.193558377,0,0,0,26.94310111,42.09597731,2.436840232,0,0,0,2.322700526,0.373282899,0,0,0,0,5.829283488,0,0.531655168,0,0,0,0.049771053,0.007742335,0,0,0,5.106208484,0,4.73730916,1.330837141,0,0
SBL_2014_chr_9,0,9.70262733,0,0,0,16.02061728,4.263980766,6.628528832,0,0,0,35.91808792,0,0.007573463,0,0,0,0,0,0.009637625,0,0,0,0,0,0,0,0,0.009637625,0,0,0.512065845,0,0.867139847
SBL_2014_con_10,0,0,0,0,0,28.51227173,60.37094266,2.642049905,0,0,0,5.966264492,0,0,0,0,0.071530758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.679399708,0,0
SBL_2014_chr_11,4.176880527,0.603509572,0,0,0,2.742923525,3.107536053,0,0,0,2.476725684,46.04995412,0,3.474906727,0,0,0.744358051,0,0,0.021413276,0,1.425729009,0,0,0,0.661803294,0,0,0,0,0,1.25772068,0,0
SBL_2014_del_12,0.087596356,0,0,0,0,19.58116372,44.4053918,0,0,0,0.670121515,3.480417666,0,0.081578409,0,0,0.149750598,0.43798178,0,7.892384645,0,0,0.257250001,0,0,0,0,0,3.220502644,0,0,0.799657823,0,0.453007973
SBL_2014_con_13,0,0,0,0,0,9.95507262,65.50993789,1.846920331,0,0,0,0,0,1.457974707,0,0,0.232919255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.816513936,0,0
SBL_2014_chr_14,0,1.433694595,0,0,0,8.534094958,14.24738348,0,0,0,7.641120838,37.51578467,0,0.907337669,0,0,0,0,0,0,0,5.704253654,0,0,0,0,0,0,0,0,0.218340611,3.34576379,0,0
SBL_2014_del_15,0,0.247819191,0,0,0,17.23514229,46.87426106,0,0,0,0,5.178817135,0.099127676,0,0,0,0,0.389893949,0,1.375786935,0,0,0.512995896,0,0,0,0,0,3.038358801,0,2.339363693,2.141219986,0,0
SBL_2014_con_16,0,0.750664032,0,0,0,28.97756958,50.57188786,0,0,0,0,15.46906731,0,0,0,0,0.277689622,1.001253845,0,0,0,0,0,0,0,0,0,0,0,0,0.238458604,1.563783382,0,0
SBL_2014_chr_18,0,3.649095173,0,0,0,4.777726768,3.06518284,1.680373241,0,0,2.303527817,78.42095917,0,0,0,0,0,0,0,0,0,0.758226641,0,0,0,0,0,0,0,0,0.055444666,0.487848378,0,0
SBL_2014_con_19,0,0.252830085,0,0,0,12.15503623,78.98745904,1.065759637,0,0,0,3.37535054,0,0,0,0,0,0.052910053,0,0,0,0,0,0,0,0,0,0,0,0,1.547119248,0.558412336,0,0
SBL_2014_chr_20,0,1.277567587,0,0,0,6.076688723,11.58606342,1.606076888,0,0,0,69.53439722,0,0,0,0,0.479777703,0.044169611,0,0,0,0.19054878,0,0,0,0,0,0,0,0,1.119596548,1.538274489,0,0
SBL_2014_del_21,0,1.102729062,0.760225027,0,2.446413611,13.94343734,43.86791826,0,0,0,0.292397661,4.59807922,0,0,0,0,0.162422037,0.123448347,0,0.911598558,0,2.371437733,0,0,0,0.522430428,0,0,8.015416042,0,10.88357872,0.391139487,0,0
