ID,Allionia_incarnata,Aristida_adscensionis,Aristida_purpurea,Astragalus_feensis,Bahia_dissecta,Bouteloua_eriopoda,Bouteloua_gracilis,Chamaesyce_albomarginata,Chaetopappa_ericoides,Chenopodium_incanum,Chamaesyce_serrula,Chamaesyce_serpyllifolia,Cryptantha_crassisepala,Dasyochloa_pulchella,Ephedra_torreyana,Eriogonum_abertianum,Euphorbia_exstipulata,Oenothera_suffrutescens,Hoffmannseggia_drepanocarpa,Hymenopappus_filifolius,Ipomopsis_pumila,Kallstroemia_parviflora,Linum_puberulum,Machaeranthera_gracilis,Machaeranthera_pinnatifida,Muhlenbergia_arenicola,Phacelia_crenulata,Pleuraphis_jamesii,Plantago_patagonica,Scleropogon_brevifolius,Sphaeralcea_hastulata,Sporobolus,Sphaeralcea_polychroma,Stephanomeria_pauciflora
SBL_2014_con_23,0,1.865732754,0.494071146,0,0,43.88282789,34.3848406,4.903818008,0,0,0,12.66061147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591813489,0,0
SBL_2014_chr_24,0,25.83644879,0,0,0,5.92298318,4.692425462,3.300130653,0,0,0.109553024,36.14025541,0,0,0,0,0.345978509,0,0,0,0,0,0,0,0,0,0,0,0.035968938,0,0.845100989,1.799027998,0,5.352045671
SBL_2014_del_25,0,0,0,0,0,28.88898449,5.529524298,13.57645463,0,0,1.169174179,12.35464921,0,0.082590023,2.095557418,0,0.720503584,2.534799595,0,0.075622406,0,3.128088297,0.389105058,0,0,0,0,0,2.32400598,0,0,1.88434557,0,0
SBL_2014_con_26,0,1.795661096,0,0,0,16.93802328,55.2090542,0.024126616,0,0,0,18.57628046,0,0,0,0,0,0.008906306,0,0,0,0,0,0,0,0,0,0,0,0,0.445315283,0.957448871,0,0
SBL_2014_chr_27,0,19.47100808,0,0,0,3.150903219,3.911022586,1.429810148,0,0,8.127578754,35.04730604,0,0,0,0,0.047517667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.852676987,0,0
SBL_2014_del_28,0,7.982507814,0,0,0.741509714,2.294503737,26.02472424,5.597308348,0,0,0,3.926493177,0.426418347,0.02750275,0,0,0,0.040783034,0,1.112384193,0.713959145,0,0,4.32874843,0.048906846,0,0,0,3.230878677,0,1.77898257,6.531394314,1.387106731,0.275027503
SBL_2014_del_29,0,4.722855733,0,0,0,9.969098679,38.01462685,10.82440807,0,0,0.763825237,5.599056427,0.038191262,0,0,0,0.229990518,0,0.782920868,0.062972292,0,0,0,0,0,0,0,0,4.655841201,0,2.540548599,5.687800597,0,0
SBL_2014_con_30,0,5.781776173,0,0,0,6.009555655,50.89731575,11.88603798,0,0,0,10.56437886,0,0,0,0,0,0.300240192,0,0,0,0.188253012,0,0,0,0,0,0,0,0,0,7.133476531,0,0.075301205
SBL_2014_chr_31,0.123112278,16.69514056,0,0,0,1.61329634,8.828873778,9.68914365,0,0,0,7.419950135,0,0.369336835,0,0,0.23150701,0.298864316,0,0,0,0,0,0,0,0,0,0,0,0,0,21.44987545,0,0
SBL_2014_del_32,0,0,0,0,0,11.73424288,36.561684,13.03093687,0,0,0,1.741340608,1.161997187,0,0,0,0.118708452,2.819002904,0,0.19791269,0.102945928,0,0,0.390626011,0.039413527,0,0,0,4.150667449,0,0,0,0,1.345915524
SBL_2015_con_1,0,0,0,0,0,33.88182953,57.95277427,3.679076049,0,0,0,0,0,0.267216636,0,0,0,0.008366801,0,0.012242899,0,0,0,0,0,0,0.034171679,0,0.434707252,0,0,1.722448752,0,0.341716785
SBL_2015_del_2,0,0,0,0,0,21.18116831,58.589422,2.856618475,0,0,0,0,0,1.700042522,0,0,0,0,0,0.323694432,0,0,0,0,0,0,0.174916199,0,6.174202788,0,0,1.137332647,0,0
SBL_2015_chr_3,0,0,0,0,0,0.294117647,32.44471489,5.895242555,0.294117647,0,0,0,0.941905688,7.14222481,0,0,0,1.453562981,0,0.971611401,0,0,0,0,0,0,0,0,6.930041664,0,0,34.44624271,0,0
SBL_2015_con_4,0,0,0,0,0,28.64944424,49.69798849,0,0,0,0,0,0,0.095785441,0,0,0,0,0,0,0,0,0,0,0,4.49278969,0,0,0.045085549,0,0,14.01972332,0.043538837,1.607905778
SBL_2015_chr_5,0,0,0,0,0,6.658047609,48.31776041,0,0,0,0,0,0,1.34555271,0,0,0,2.278479923,0,0,0,0,0,0,0.32657684,0,0,0,3.408279494,0,0,32.11915459,0,0
SBL_2015_con_6,0,0,0,0,0,18.57557807,64.3332792,1.484537193,0,0,0,0.083028894,0,2.161683797,0,0,0,2.079993645,0,0,0,0,0.098658248,0,0,0,0.481764181,0,0.486073539,0,0,7.075799319,0,0
SBL_2015_del_7,0,0,0,0,0,18.32994357,64.762925,0,0,0,0,0,0,0.065997888,0,0,0,0,0,8.049129144,0,0,0,0,0,0,0.163998672,0,1.114000287,0,0,1.62230346,0,0
SBL_2015_del_8,0,0,0,0,0,26.94926884,53.65601472,1.690828111,0.783836417,0,0,0,0,0,0,0,0,2.832973525,0,0.978578384,0,0,0,0,0,0,0,0,1.331029047,0,0,2.489004754,3.111960166,0
SBL_2015_chr_9,0,0,0,0,0,0.768196743,46.03913487,2.141662675,0,0,0,0,0.192159877,1.400111429,0,0,0,3.101736973,0,0,0,0,0,0,0,0,0,0,4.06700941,0.960799385,0.13326226,27.34553402,0,1.92159877
SBL_2015_con_10,0,0,0,0,0,26.05123362,66.2495264,1.120806143,0,0,0,0,0,0.104087812,0,0,0,0,0,0.026307842,0,0,0,0,0,0,0,0,0.017966223,0,0,5.680753399,0,0
SBL_2015_chr_11,2.630194634,0,0,0,0,1.689350148,13.4741519,0,0.328774329,0,0,0,0.096006144,24.18686695,0,0,0,0.131509732,0,2.852458202,0,0,0,0,0.131509732,0,0,0,4.224949387,0,0.108408252,38.05177299,0,0
SBL_2015_del_12,0,0,0,0,0,22.85025236,52.23357424,0,0,0,0,0,0,0.713179031,0,0,0,1.24048958,0,13.91302243,0,0,0.33117924,0,0,0,0,0,3.224467452,0,0,2.877568774,0.008269931,0.474803748
SBL_2015_con_13,0,0,0,0,0,6.781441821,68.26849489,2.234353895,0,0,0,0,0,2.74584382,0,0,0,0,0,0.061881188,0,0,0,0,0,0,0.123762376,0,0,0,0,18.72665906,0,0
SBL_2015_chr_14,0,0,0,0,0,8.326760758,40.6640431,0,0,0,0,0,0,16.58869362,0,0,0,0,0,0,0,0,0,0,0,0,2.428868841,0,7.896751784,0,1.301179736,17.31983923,0,0
SBL_2015_del_15,0,0,0,0,0,10.28518082,62.0547365,0,0,0,0,0,1.463491011,0.127072473,0,0,0,3.295755968,0,2.995696789,0,0,0.110521662,0,0,0.148809524,0,0,3.500586291,0,0,9.904130865,1.985481628,0
SBL_2015_con_16,0,0,0,0,0,25.22133249,64.43814861,0,0,0,0,0,0,0.329380764,0,0,0,0.732729355,0,0,0,0,0,0,0,0,0.069696125,0,0.507337099,0,0.107547908,6.530416307,0,0
SBL_2015_chr_18,0,0,0,0,0,2.479549602,24.06917203,6.234668847,0,0,0,0,0,3.460119923,0,0,0,2.890867445,0,0,0,0,0,0,0,0,1.123273308,0,12.70030065,0,3.229428724,26.0280916,1.492537313,0
SBL_2015_con_19,0,0,0,0,0,11.89733008,68.89558747,0.312073164,0,0,0,0,0,0.064699793,0,0,0,0,0,0.012939959,0,0,0,0,0,0,0.02421073,0,0.167668399,0,0,15.76938805,1.102801671,0
SBL_2015_chr_20,0,0,0,0,0,22.19266563,38.05475364,0.663474685,0,0.100361402,0,0,0,2.328256338,0,0,0,0.485436893,0,0.075483092,0,0,0,0,0,0,7.160972226,0,1.813821825,0,0.075483092,9.033405957,4.045307443,0.194552529
SBL_2015_del_21,0,0,2.636435539,0,0,24.9641734,60.39014826,0.071818443,0,0,0,0,0,0,0,0,0,0.097238429,0,0.078409532,0,0,0,0,0.167730998,3.654636639,0,0,1.579542591,0,0,1.406194066,2.874201554,0
SBL_2015_con_23,0,0,0,0,0,51.09016276,40.75182218,1.4758084,0,0,0,0.242875648,0.049486387,0.258576104,0,0,0,0.006736729,0,0.042749658,0,0,0,0,0,0,0.084288604,0,1.076116868,0,0,2.140967721,0,0
SBL_2015_chr_24,0,0,0,0,0,0.88562753,14.19078747,2.17784923,0,0,0,0,0.594671741,17.45560482,0,0,0,0,0,0.776923101,0,0,0,0,0,0,0,0,2.848240768,0,0,12.87292142,7.065276322,1.284246575
SBL_2015_del_25,0,0,0,0,0,29.62843934,11.83615949,4.162070037,0,0,0,0,0.525937372,0.456596053,2.592016589,0,0,4.309568905,0,0.664636378,0,0,0.098697197,0,0,0,0,0,4.389832348,0,0,11.36588466,0,0
SBL_2015_con_26,0,0,0,0,0,26.50501519,56.57107703,0.048225309,0,0,0,0,0,0.406544161,0,0,0,0.226694742,0,0,0,0,0,0,0,0,0.065274151,0,0.870961705,0,0.241126543,7.215923452,0,0
SBL_2015_chr_27,0,0,0,0,0,0.719869711,15.74545579,0.488427775,0,0.176522507,0,0,0,19.00572261,0,0,0,0.084118439,0,0.685984461,0,0,0,0,0,0,2.940382163,0,5.719805084,0,0,25.66842351,0,0
SBL_2015_del_28,0,0,0.665365507,0,0,3.029556267,38.81233414,1.937063023,0,0,0,0,1.429678098,0,0,0,0,0,0,0.759603495,0,0,0,0,0.099760575,0,0,0,0.663314377,0,0,24.60848774,2.732683728,0.019952115
SBL_2015_del_29,0,0,0,0,0,17.89417878,51.25017042,2.403008289,0,0,0,0,0,0,0,0,0,0.005451374,0,0,0,0,0,0,0.491609858,0,0,0,1.202381657,0,0,14.71871929,2.537059951,0
SBL_2015_con_30,0,0,0,0,0,12.88010853,56.45327744,2.263665098,0,0,0,0,0,0.154194079,0,0,0,0.04825602,0,0,0,0,0,0,0,0,0,0,0.480787388,0,0,19.26144685,0.092516447,0
SBL_2015_chr_31,0,0,0,0,0,0.481695568,19.04161536,1.789081564,0,0,0,0,1.14999335,1.324662813,0,0,0,0.074925075,0,0.815146913,0,0,0,0,0,0,0.120423892,0,1.766663564,0,0,51.26065908,0.096339114,0
SBL_2015_del_32,0,0,0,0,0,21.640431,39.68937581,2.434702004,0,0,0,0,0.877556164,0,0,0,0,3.919968119,0,0.01650165,0,0,0,0,0,0,0,0,2.320436577,0,0,1.528733894,0,0.423337438
SBL_2016_con_1,0,0,0,0.006795325,0,21.78766392,54.08253694,15.25292707,0,0,0,0,0,0,0,0,0,0.200080032,0,0,0,0,0,0,0,0,0,0,1.534690674,0,0,0,0,3.502437063
SBL_2016_del_2,0,0,0,0,0,8.791847518,67.27241803,8.255378569,0,0,0,0.701210511,0,0.319307321,0,0,0,0,0,0.057182068,0,0,0,0,0.01866368,0,0,0,2.457249906,0,0,0,0,0
SBL_2016_chr_3,0,0,0,0.295673825,0,3.491377728,15.67648604,30.61158592,0,0,0.408496732,0.816993464,4.121572872,0,0,0,0,0.661375661,0,3.515635697,0,0,0,0,0,0,0,0,23.38181646,0,0,1.690093708,0,0
SBL_2016_con_4,0,0,0,0.815913147,0,25.0897028,53.13521561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483422921,0,0,0.665994914,0,0,7.837214742,0.006698821,3.854937082
SBL_2016_chr_5,0,0,0,0.728293983,0,11.03197651,21.8965328,0,0,0,0,3.236272239,0,0.481190017,0,0,0.066809193,2.672367718,0,9.512545609,0,0,0,0,0,0,0,0,17.70124937,0,0,4.961071624,0,0.668091929
SBL_2016_con_6,0,0,0,0,0,11.46825567,68.55241455,4.836896459,0,0,0,0.329554442,0,0.059683677,0,0,0,5.829772787,0,0,0,0,0,0,0,0,0,0,1.790243455,0,0,3.81342974,0.17136831,0
SBL_2016_del_7,0,0,0,0,0,14.15543028,70.98209266,0,0,0,0,0,0.184570792,0,0,0,0.03789027,0,0,0.594530896,0,0,0,0,2.347109574,0,0,0,6.795541138,0,0,1.082542754,0,0
SBL_2016_del_8,0,0,0.112007168,0.290859257,0,16.4146368,53.57279087,5.432910551,0,0,0,0,1.118280733,0,0,0,0,2.445870309,0,0,0,0,0,0,0,0,0,0,10.35361533,0,0,0.722543353,3.225806452,0.167112299
SBL_2016_chr_9,0,0,0,0.082074852,0,3.156745898,12.80711024,23.54038159,0,0,0.410374261,0.645416254,7.061606694,0.109313511,0,0,0.300701875,0.546567556,0,0,0,0,0,0,1.068376068,0,0,0,31.7468006,0,0,0.446947444,0.164149705,3.707349712
SBL_2016_con_10,0,0,0,0,0,23.91849152,62.80173776,6.04760896,0,0,0,0,0,0.113122172,0,0,0,0,0,0,0,0,0,0,0.034654838,0,0,0,0.724874071,0,0,4.138118346,0.056561086,0
SBL_2016_chr_11,0.170509293,1.408450704,0.908473718,0,0,3.910433905,19.57351261,0.222024867,0,0,0,0.458851391,0,5.832978298,0,0,0,1.429738562,0,21.78233937,0,0,0,0,5.117980174,0.277161863,0,0,21.9427625,0,0,11.18624917,1.669083126,0
SBL_2016_del_12,0,0,0,0.111982083,0,25.81766707,60.06492873,0,0,0,0,0,0,0.425314733,0,0,0,1.224804031,0,0,0,0,0,0,0,0,0,0,6.477224815,0,0,1.21339007,0.069988802,1.749720045
SBL_2016_con_13,0,0,0,0.093342389,0,15.97597026,64.26088606,4.822820715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073061873,0,0,0,0.488301666,0,0,14.19891261,0.002783654,0
SBL_2016_chr_14,0,0,0,1.320971893,0,7.375801655,31.7850537,0,0,1.920122888,0.998463902,3.820345384,0,0.291925338,0,0,0.153609831,0,0,0.779844717,0,0,0,0,0,0,0,0,26.01860467,0,0,1.827724264,4.992319508,0
SBL_2016_del_15,0,0,0,0.123548307,0,13.33704485,57.45528635,0,0,0,0,0,1.409978895,0,0,0,0,4.885701715,0,0,0,0,0.195675899,0,0.030887077,0,0,0,7.110315732,0,0,6.430355091,4.674531932,0
SBL_2016_con_16,0,0,0,0,0,18.96174482,69.31347408,0,0,0,0,0,0,0.036002304,0,0,0,4.793017293,0,0,0,0,0,0,0,0,0,0,1.557986737,0,0,1.812021353,1.432880071,0
SBL_2016_chr_18,0,0,0,1.518502808,0,5.873227798,19.87913636,12.01171875,0,0,0.9765625,2.63622148,2.604166667,0.131973631,0,0,0,4.822370618,0,1.340219974,0,0,0,0,0,0,0,0,18.85278028,0,0,3.339935554,11.10723689,0.065104167
SBL_2016_con_19,0,0,0,0.062458395,0,8.243136441,81.9397209,1.65056628,0,0,0,0,0.211505922,0,0,0,0,0.052094186,0,0,0,0,0,0,0.008010253,0,0,0,1.668017145,0,0,0.645336421,3.859539686,0
SBL_2016_chr_20,0,0,0,0.03900156,0,13.8505749,29.70793776,8.78857628,0,4.353696643,0,7.019747637,0.301859454,0.147485892,0,0,0.404829301,2.263945907,0,3.229858026,0,0,0,0,0,0,0,0,7.294539446,0,0,2.996005326,7.465760513,1.331557923
SBL_2016_del_21,0,0,1.184834123,0,0,22.21966514,60.92758763,0.172890733,0,0,0,0,0.068027211,0,0,0,0,0,0,0.213529211,0,0,0,0,0.516604835,4.073174569,0,0,4.830004088,0,0,0.085411684,4.769739443,0
SBL_2016_con_23,0,0,0,0,0,31.38771881,33.94573032,7.741277484,0,0,0,0,0,0,0,0,0,0,0,0,4.269331469,0,0,0,2.412538471,0,0,0,5.375249691,0,0,0.096854176,0.005543852,0.152122123
SBL_2016_chr_24,0.307052298,0,0,0.225468975,0,3.06481095,7.547112345,12.80572137,0,0,0,1.436212361,2.476228209,0,0,0,0,0,0,0.62933022,0,0,0,0,4.733065833,0,0,0,20.29434518,0,0,0.400893934,11.87731648,5.902986008
SBL_2016_del_25,0,0,0,0.623960067,0,23.63907261,13.1844667,8.587903413,0,0.025,0,0.228728271,6.059187092,0,0.499733475,0,0.041597338,10.88414355,0,3.913165336,0,0,0.582551203,0.311980033,0.473092406,0,0,0,11.25869964,0,0,14.33852564,0.005,0.020798669
SBL_2016_con_26,0,0,2.656042497,0,0,16.8590035,63.75469559,1.334077525,0,0,0,0,0,0.03534818,0,0,0,0.976050816,0,0,0.097207494,0,0,0,0.262378909,0,0,0,6.667420538,0,0,0.81929707,3.092965712,0
SBL_2016_chr_27,0,0,0,0.200559389,0,2.956218537,6.625766033,9.487541683,0,5.196208846,1.272907337,4.229454292,0,0.012619889,0,0,0.0743605,0.185901249,0,2.980104884,0,0,0,0,4.341570047,0,0,0,33.42499351,0,0,7.913399985,0,0
SBL_2016_del_28,0,0.792141952,0.792141952,0.059481323,0,1.718417681,31.22485937,6.38673447,0,0,0,0,7.880136914,0,0,0,0.198107002,0,0,0.148703307,3.892855958,0,0,0,3.355490583,0,0,0,7.008688189,0,0,18.33146696,8.332776772,0.866319007
SBL_2016_del_29,0,0,0,0,0,13.54877322,41.18979547,7.005396877,0,0,0,0.072426721,0.131411603,0,0,0,0.021301977,0,0,0.042603954,0,0,0,0,0.768944103,0,0,0,12.27315519,0,0,6.839561383,5.287245372,0
SBL_2016_con_30,0,0,0,0,0,9.875729392,44.01748662,16.27793267,0,0,0,0,0.106746371,0,0,0,0,0.211577522,0,0,0.59962283,0,0,0,0.709727252,0,0,0,8.359589493,0,0,8.979625668,0,1.242309513
SBL_2016_chr_31,0,0,0,0,0,2.385543434,3.566925526,37.33241281,0,0,0.748502994,0,15.18390641,0,0,2.252049964,0,2.231896197,0,4.222209213,0.462184591,0,0,0,5.714646256,0,0,0,11.85173313,0,0,0.437091622,3.266649677,0.188480097
SBL_2016_del_32,0,0,0,0,0,18.96724237,41.23336879,11.11878274,0,0,0,0,2.062137495,0.052820621,0,0,0.026858616,9.020757001,0,0,0.769831488,0,0,0,1.571765699,0,0,0,10.02621537,0,0,0.090278781,0.026410311,2.676895511