ID,Artemisiafrigida,Astragalusgracilis,Boutelouagracilis,Bromustectorum,Buchloedactyloides,Carexduriuscula,Chenopodiumleptophyllum,Ericamerianauseosa,Cirsiumundulatum,Cryptanthaminima,Elymuselymoides,Euphorbiaglyptosperma,Gauracoccinea,Gutierreziasarothrae,Heterothecavillosa,Lepidiumdensiflorum,Leucocrinummontanum,Lithospermumincisum,Oenotherasp.,Pascopyrumsmithii,Plantagopatagonica,Psoraleatenuiflora,Salsolatragus,Sphaeralceacoccinea,Sporoboluscryptandrus,Heterostipacomata,Thelespermafilifolium,Tragopogondubius,Vulpiaoctoflora
SGS_2013_con_1,0,0,47.21530809,0,0,17.70808618,0,0,0,0,0,0.949064422,0,0,0,0.949064422,0,0,0.301204819,0.301204819,0.301204819,0,0,5.261074143,0,0,2.53247592,0,1.301177098
SGS_2013_chr_2,0.574712644,0,62.07197974,0,0,8.539276815,9.117003686,0,0,0,0.324675325,1.0997336,0,0,0.741901776,0,0,0,0,0.974025974,1.253057288,0,5.12987013,3.464897172,0,0,0,0,0.612031647
SGS_2013_int_3,0,0,77.1606122,0,0,2.832698163,0,0,0,0,0.373134328,0,0,0,0,0,0,0,0.403225806,0.806451613,0,0,0.403225806,1.403225806,0,0,0,0.776360135,0.352112676
SGS_2013_con_4,0,0,50.96564306,0,0,7.36668678,0.701071081,0,0,0,0.701071081,1.103246476,0,0,0,0.520833333,0,0,0.78679078,0,0,0,6.178396072,8.173217196,0,0,0,0,0.520833333
SGS_2013_int_5,0,0,75.61577951,0,0,6.128139952,0.829221491,0,0,0.909090909,0.454545455,1.706414474,0,0,0,0,0,0,0,0,0.390625,0,1.171875,8.474257376,0,0,0,0,0.454545455
SGS_2013_chr_6,0,0,78.18072391,0,0,1.820511099,0.316455696,0,0,0,0.526315789,1.153744726,0,0,0,0,0,0,0,0.789473684,0.520833333,0,0,5.164520422,0,0,0,0,1.406273369
SGS_2013_chr_7,0,0,66.67288663,0,0,11.9616341,1.318718645,0,0,0,0.390625,2.262114872,0,0,0,1.405801374,0,0,0,0,0.384615385,0,0.543478261,7.393429159,0,0,0,0,0.390625
SGS_2013_con_8,0,0,80.02609411,0,0.337837838,0.263157895,1.103896104,0.263157895,0,0,0,0.324675325,0,0,0,0.454545455,0,0,0.454545455,0.324675325,0,0,0,3.446361604,0,0,0,0,0.717703349
SGS_2013_int_9,0,0,70.46166287,0,8.030686664,0.8195629,0.446428571,0,0,0,0,0.390625,0,0,0,0.390625,0,0,0.892857143,0,0,0,4.723102224,1.682224026,0,0,0,0,0.827679783
SGS_2013_con_10,0,0,50.04856255,0,0,1.813464313,1.140873016,0,0,0,0.446428571,1.871739372,0,0,0,0,0,0,0.320512821,0,0.378787879,0,26.36460761,7.301379176,0,0,0,0,0.347222222
SGS_2013_int_11,0,0,74.11383573,0,2.410287081,0,3.634370016,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,1.052631579,12.4312201,0,0,0,0,0
SGS_2013_chr_12,0.378787879,0,80.42591089,0,0,1.144593254,0.769412879,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0.396825397,0,2.142857143,7.266414141,0,0,0,0,0.357142857
SGS_2013_con_13,1.117283951,0,69.86517219,0,1.361273554,1.026315789,0.617283951,0,0,0,0.617283951,1.539473684,0,0,0,0,0,0,0,0.263157895,0.82179987,0,9.796946069,4.154483431,0.308641975,0,0,0,0
SGS_2013_chr_14,0.558608059,0,61.28125327,0,0.643670573,0.662978574,1.500838519,0,0,0,0.643670573,0,0,0,0,0,0,0,0.320512821,0.539300057,0.342465753,0,8.147057597,6.370417694,0,0,0,0.342465753,0
SGS_2013_int_15,0.78197405,0,79.16820686,0,3.100132728,1.659364732,0.301204819,0,0,0,1.236519505,0.480769231,0,0,0,0,0,0,0,0,0.301204819,0,0.903614458,7.558425369,0,0,0,0,0.301204819
SGS_2013_con_16,0.320512821,0,63.72752493,0,0,3.058648848,0.89116834,0,0,1.717607106,0.320512821,0,0,0,0,0,0,0,0,0.320512821,1.528928568,0,8.773461371,4.989747812,0,0,3.977272727,0,2.912961202
SGS_2013_int_17,0,0,77.64350626,0,0,1.743243688,0.862068966,0,0,0,0,1.293103448,0,0,0,0,0,0,0.431034483,0.431034483,0.798681542,0,4.779411765,2.320158777,0,0,0,0,0.520833333
SGS_2013_chr_18,0,0,69.6933628,0,1.827651515,5.10104385,0.609756098,0,0,0,0.342465753,0,0,0,0,0.609756098,0,0,0,0,0.609756098,0,2.872431507,9.294373108,0,0,0,0,0.3125
SGS_2013_int_19,0,0,64.50910201,0,0,1.62013912,1.157176157,0,0,0,0.378787879,0,0,0,0,0,0,0,0,0,0.297619048,0,4.481860732,10.97166722,0.757575758,0,0,0,0
SGS_2013_con_20,0,0,85.49845951,0,0,1.594850352,0.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78125,1.594850352,0,0,0,0,0
SGS_2013_chr_21,0,0.396825397,70.81487634,0,2.207149009,4.324781592,0.859173127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85978836,0,11.50424511,5.330072598,0,0,0,0,0.740740741
SGS_2013_int_22,6.918089817,0,52.36750695,0,0,1.727682174,3.754123887,17.24137931,0,0,1.627613613,2.708074331,0,0,0,0,0,0,0.490196078,0,0,0,4.054222889,5.101232591,0.490196078,0,0,0,0.362318841
SGS_2013_con_23,0,0,55.41593143,0,0,2.562749556,2.20959596,0,0,0,1.489517233,0.789473684,0,0,0,0,0.378787879,0,0,0,0,0,26.3703666,7.452619702,0.641945774,0,0,0,0.641945774
SGS_2013_chr_24,0,0,65.64705062,0,3.320957096,5.365941524,0.599637429,0,0,0,0.416666667,0,0,0,0,0,0,0,0.247524752,0,0,0,1.551387533,12.77832009,0,0,0,0.352112676,2.682970762
SGS_2013_chr_25,0,0,70.99824864,0,0,2.056356368,0.438596491,0,0,0.632911392,0,1.301304181,0,0,0,0.438596491,0,0,0.568181818,0,0.438596491,0,7.366705025,5.774458442,0,0,0,0.438596491,1.006778309
SGS_2013_int_26,0,0,71.70796212,0,0,1.584415876,1.40729037,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0.240384615,0.686136524,0,18.55280609,2.231724394,0,0,0,0,0.431034483
SGS_2013_con_27,0,0,67.3699473,0,0.526315789,1.297193304,0.240384615,0,0,0,0.835421888,0,0,0,0,0,0,0,0,0,0.396825397,0,0.789473684,4.96280766,0.240384615,0,0,0.438596491,0
SGS_2013_int_28,0,0,83.40457574,0,1.609219269,2.908719021,0.707364341,0,0,0,0,0,0,0,0,0,0,0,0.446428571,0,1.441149234,0,0,2.981846909,0,0,0,0,0.737126246
SGS_2013_chr_29,3.511090679,0,72.49118875,0,1.904075521,0.998634682,1.21987362,0,0,0,0.442477876,0,0,0,0,0.545914263,0,0,0.221238938,0,0,0,9.74025974,4.029389981,0,0,0,0,0.767153201
SGS_2013_con_30,0,0,71.70374462,0,0,2.054915194,4.671673435,0,0,0,0.446428571,0.240384615,0,0,0,0.27173913,0.3125,0,0,0,0.3125,0,5.142140468,1.855291448,0,0,0,0,0
SGS_2014_con_1,0,0,28.21035432,0,0,6.302029584,0,0,0.490196078,0,0.606725146,0,0,0,0,1.346921225,0,0,2.049535604,0,3.314757482,0,0.328947368,8.763845889,0,0,5.970588235,0.740196078,33.86351909
SGS_2014_chr_2,0.957051962,0,21.37418769,0,0,2.533711642,0,0,0,0.552908113,15.56725795,0,0,0,0.522269353,0.987690722,0,0,2.90453711,0,36.22620541,0,0,3.147805925,0,0,0,0,12.84326283
SGS_2014_int_3,0.384615385,0,30.92187663,0,0,2.267247678,0,0,0.378787879,0,10.99876492,0,0,0,0.384615385,0.373134328,0,0,0.373134328,0,5.717305083,0,0.746268657,2.244459521,0,0,0,4.540670772,19.65382876
SGS_2014_con_4,1.24668435,0,28.56432361,0,0,6.853448276,0,0,0,0,11.09084881,0,0,0,0.480769231,2.354111406,0,0,3.262599469,0,3.547745358,0,0,13.86604775,0,0,0.480769231,2.4933687,11.3096817
SGS_2014_int_5,1.497725796,0,23.52977725,0,0,2.758920898,0,0,0.308641975,21.62748568,10.17959325,0,0,0,0,0.357142857,0,0,0,0,12.48552983,0,0.403225806,10.17108183,0,0,0.357142857,0.925925926,8.972872743
SGS_2014_chr_6,0,0,33.6873493,0,0,0.294117647,0,0,0.581395349,0.581395349,4.130107471,0,0,0,0,0.227272727,0,0,7.800857981,0,2.751013314,0,0.294117647,5.645242887,0,0,0.294117647,0.294117647,35.98372661
SGS_2014_chr_7,1.042966043,0,24.64992104,0,0,7.581825205,0,0,0,0.384615385,8.54972564,0,0,0,0,0,0,0,0.337837838,0,0.409836066,0,2.260914761,10.64355339,0,0,2.286135442,1.204287516,17.26074435
SGS_2014_con_8,1.416059388,0,49.86135457,0,2.43308764,0.462962963,0,0.953096425,0,0,4.196883044,0,0,0.320512821,0,0.229357798,0,0.403225806,0.403225806,0,10.25558819,0,0,3.259416507,0,0,1.732377539,1.50721441,13.70286899
SGS_2014_int_9,0.308641975,0,25.4730109,0,11.73497156,0.352112676,0,0,0,0,2.83437663,0,0,0.352112676,0.5,1.458373699,0,0,2.594356261,0,1.608105423,0,0.5,0.852112676,0,0,2.556338028,8.935147925,28.86946991
SGS_2014_con_10,2.258815869,0,24.8915548,0,0,1.130952381,0,0.416666667,0,0,7.902808388,0,0,0,0.806451613,1.063163695,0,0,5.280087491,0.416666667,6.978811861,0,0.778985507,13.69690443,0,0,0,1.490182328,7.205636813
SGS_2014_int_11,1.27163686,0,34.05703418,0,3.846153846,0,0,0,0,0,14.08971392,0,0,0,0.490196078,1.815115121,0,0,1.471571906,0.980392157,5.208780279,0,8.098891731,14.95989589,0,0,0,4.716203092,5.193111804
SGS_2014_chr_12,3.159100464,0,42.94005212,0,0,2.444082746,0,0.352112676,0,0.352112676,4.930208797,0,0,0,0,0.941316147,0,0,4.20877538,0,3.873555103,0,0,12.1361309,0,0,0,1.739857394,7.281502789
SGS_2014_con_13,3.903571371,0,37.7431235,0,2.399672702,0.602489407,0,0,0,0,7.152217905,0,0,0,0.211864407,0.190839695,0,0,0.619041314,0,33.26667927,0,0,3.011107719,0,0,0,1.005193508,1.9969686
SGS_2014_chr_14,1.934226309,0,29.57873573,0,3.145282503,0,0,0.977403156,0,0,14.01766604,0.304878049,0,0.304878049,0.476190476,1.320456411,0,0,0.672525108,0,17.04038133,0,0.304878049,13.7479658,0,0,0,0.886026542,0.952809352
SGS_2014_int_15,1.18953535,0,41.72203367,0,3.196061929,0.995978907,0,0,0,0,12.15328621,0,0,0,0.342465753,0.653513154,0,0,0.684931507,0,1.293597955,0,4.761904762,10.11796423,0,0,0,2.289377289,11.25184747
SGS_2014_con_16,1.844262295,0,23.16302036,0,0,0.766187663,0,0,0,2.4165572,4.222456739,0,0,0,0,0.576793724,0,0,0.204918033,0,31.77331203,0,0,3.238218117,0,0,1.530612245,0.182481752,21.48412701
SGS_2014_int_17,1.25477277,0,37.83853077,0,0,3.21691923,0,0,0,0,11.82113125,0,0,0,0,0,0,0,0.409836066,0,5.861419076,0,0,3.590206681,0,0,0,1.240880022,7.997608463
SGS_2014_chr_18,1.700053092,0,29.48439925,0,0.714285714,2.949134199,0,0,0.357142857,0,8.814118272,0,0,0,0,0.454545455,0,0,0.943396226,0,2.252001144,0,0.714285714,19.13705791,0,0,0,0.714285714,4.365147431
SGS_2014_int_19,1.430504931,0,27.30201697,0,0,3.212595609,0,0,0,0.568181818,17.8503879,0,0,0,0,1.039879931,0,0,1.349431818,0,6.57202257,0,1.039879931,21.83896902,0,0,0,0.390625,1.508050154
SGS_2014_con_20,1.656030261,0,53.8279939,0,2.049180328,2.638920687,0,0,0,0,7.182008472,0,0,0,0.568181818,0,0,0,0,0,3.816858603,0,0,2.317356639,0,0,0.409836066,1.351152212,4.038588093
SGS_2014_chr_21,2.43033752,0.431034483,34.10499445,0,2.665816327,7.129966708,0,0,0.941238564,0,6.972625589,0,0,0,0.431034483,0,0,0,0,0,12.79659841,0,0,8.853630975,0,0,0,2.43033752,19.51939994
SGS_2014_int_22,7.643915127,0.247524752,16.33482771,0,0,2.990682125,0,6.64893617,0,0.265957447,14.27339347,0,0,0,0.247524752,1.339215508,0,0.265957447,4.108879912,1.764705882,10.42132154,0,0,4.916811378,2.058823529,2.475247525,0,7.373626208,9.790633319
SGS_2014_con_23,0.268817204,0,27.43080472,0,0,6.900771298,0,0,0,0,19.3449054,0,0,0,0,0.284090909,0,0,0.815706571,0,12.56910628,0,1.374458874,7.611820802,0.284090909,0,0,0.763866709,12.08823475
SGS_2014_chr_24,1.850517644,0,15.71988956,0,1.429422275,1.812929939,0,0.342465753,0,0,4.741506532,0,0,0,0.588968958,0.898295793,0,0,1.746119734,0,0.952221851,0,0,14.81886176,0,0,0,0.284090909,47.79556449
SGS_2014_chr_25,1.622232983,0,22.52001816,0,0,2.395428859,0,0,0,16.28772451,16.12555778,0,0,0,0.373134328,0.618232368,0,0,0.618232368,0,1.377134944,0,0,4.354553793,0,0,0,2.600965759,21.42392193
SGS_2014_int_26,1.087108757,0,45.41286524,0,0,2.004884626,0,0,0,0.714285714,3.821959282,0,0,0,0.182481752,0.724789916,0,0,2.362027483,0,24.32275401,0,0.367647059,1.822250639,0,0,0,2.890995656,7.763488448
SGS_2014_con_27,1.016192994,0,39.03368608,0,1.559469942,1.74531351,0,0,0,0.836523028,9.445383599,0,0,0,0.280898876,0.642372334,0,0,0.642372334,0,14.49548056,0,1.010019392,7.559666044,0,0,0,2.528089888,1.658565328
SGS_2014_int_28,1.78008941,0,28.70204221,0,0.910702772,12.34556213,0,0,0,0,2.880186122,0,0,0,0,0.910702772,0,0,0.833119713,0,16.14475309,0,0,7.081080609,0,0,0,1.170591457,10.79438644
SGS_2014_chr_29,2.91434735,0,31.26205858,0,5.20466993,2.702050686,0,0,0.547008547,0,9.752785043,1.641025641,0,0,0,0,0,0,1.641025641,1,0.939988375,0,0.333333333,9.194293549,0,0,0,0.606655042,22.20101491
SGS_2014_con_30,1.129632265,0,30.80581699,0,0.290697674,7.169978816,0.551114341,0,0.551114341,0,8.734228601,0,0,0,0.551114341,0.869215598,0,0,0.280898876,0,5.086966277,0,0,3.420062417,0,0,0,0.811531008,1.129632265
SGS_2015_con_1,0,0,31.68320529,0,0,16.49730161,0,0,0.204918033,0,1.031420765,1.091754003,0,0,0.381679389,0.743755865,0,0,0,0.558659218,1.023085474,0,0,7.010864556,0,0,19.96908213,0.413251366,11.82165117
SGS_2015_chr_2,3.717320261,0,24.86491417,0,0,5.588906405,0.704714236,0,0,0,15.26333215,0,0,0,1.986315359,0,0,0,0,0,2.334480362,0,0,2.216680908,0,0,0,0.78125,41.57143501
SGS_2015_int_3,4.641772285,0,39.85495134,0,0,3.860657467,0,0,0.177304965,0,9.720572985,0,0,0,0,0.390648843,0,0,0,0,2.235371906,0,0.984251969,1.539178912,0,0,0,2.07538978,30.0686909
SGS_2015_con_4,5.400358566,0,46.11891298,0,0,9.018372883,0.353467226,0,0,0,6.798593282,0,0,0,0.493916664,0.867050993,0,0,1.259924896,0,2.389139753,0,0,3.662573882,0,0,0,0.186567164,9.708334288
SGS_2015_int_5,5.175380175,0,27.08324136,0,0,3.993433551,0.255102041,0,0,2.026098901,14.34540063,0,0,0,0,0,0,0,0,0,8.955940885,0,0.2,8.478733172,0,0,0,0.452525253,27.50868536
SGS_2015_chr_6,0,0,39.69295811,0,0,3.493239914,0,0.704225352,0,0,6.094114363,0,0,0,0,0,0,0,0,0,1.422136549,0,0.301204819,3.586774384,0,0,0,0,41.19692703
SGS_2015_chr_7,6.819218174,0,25.3489834,0,0,13.43637611,0,0,0,0,9.659114979,0,0,0,0,0,0,0,0,0,1.830763566,0,0,10.12769169,0,0,9.377621066,0,21.03774136
SGS_2015_con_8,3.467366484,0,56.53007146,0,0,0.406504065,0.811864407,0.578571429,0,0,7.382758519,0.211864407,0,0,0.178571429,0.793687868,0,0.4,0,0,2.381063604,0,0,1.960586823,0,0,0.406504065,1.1969399,21.31908601
SGS_2015_int_9,2.819431428,0,36.90753824,0,1.030927835,0.532457233,0,0.274725275,0,0,3.904085605,0,0,0,0.252525253,0.800954886,0,0,0,0,1.328205413,0,0.543222927,1.372605457,0,0,0,3.238827091,42.05000492
SGS_2015_con_10,15.88904308,0,33.0407455,0,0,2.937798548,1.205114265,0.221238938,0,0,16.13531759,2.664478952,0,0,0.436756179,2.313259462,0,0,0.221238938,0,6.668853847,0,0.436756179,11.10709889,0,0,0,0.215517241,4.369360446
SGS_2015_int_11,3.469716473,0,41.05492301,0,0,1.373626374,1.306058875,0,0,0,14.35640546,0.252525253,0,0,0.362318841,0.985966124,0,0,0,0,1.866732302,0,0.77977578,20.42833291,0,0,0,0.229357798,6.137557873
SGS_2015_chr_12,3.089631252,0,66.20952656,0,0,2.300571028,0,0.301204819,0,0,4.473819691,0,0.280898876,0,0,1.262096394,0,0,0.301204819,0,2.145404909,0,0,8.465014296,0,0,0,1.844200089,4.172614872
SGS_2015_con_13,5.173195037,0,51.98233215,0,0.145348837,1.88427538,0,0.151515152,0,0,3.300396456,0.641977841,0,0,0.145348837,0.151515152,0,0,0.145348837,0.303030303,1.267588789,0,0,1.735943678,0,0,0,1.445246004,9.536897092
