ID,Artemisiafrigida,Astragalusgracilis,Boutelouagracilis,Bromustectorum,Buchloedactyloides,Carexduriuscula,Chenopodiumleptophyllum,Ericamerianauseosa,Cirsiumundulatum,Cryptanthaminima,Elymuselymoides,Euphorbiaglyptosperma,Gauracoccinea,Gutierreziasarothrae,Heterothecavillosa,Lepidiumdensiflorum,Leucocrinummontanum,Lithospermumincisum,Oenotherasp.,Pascopyrumsmithii,Plantagopatagonica,Psoraleatenuiflora,Salsolatragus,Sphaeralceacoccinea,Sporoboluscryptandrus,Heterostipacomata,Thelespermafilifolium,Tragopogondubius,Vulpiaoctoflora
SGS_2015_chr_14,2.513869626,0,49.78565607,0,0.1953125,0.980392157,0.738029587,0.297619048,0,0,18.89851739,0,0,0,0.5859375,0.542717087,0,0,0.242718447,0,5.516129389,0,0,8.233656023,0,0,0,0.831035539,3.230918429
SGS_2015_int_15,5.102638319,0,31.70345444,0,0.411337597,0.844431981,0.179856115,0,0,0,20.46464979,0,0,0,0,0.844431981,0,0,0.231481481,0,1.696975753,0,0.231481481,6.273959327,0,0,0,0.411337597,30.2965692
SGS_2015_con_16,4.743551466,0,53.46163653,0,0,3.318376044,0,0,0,0,2.373606688,0.561159739,0,0,0,0,0,0,0,0,0.334816698,0,0,4.116977172,0,0,13.42995954,0.943352339,15.53314655
SGS_2015_int_17,3.719355106,0,47.66682977,0,0,3.697840661,0,0,0,0,21.98281795,0,0,0,0,0.23364486,0,0,0.387596899,0,6.944567042,0,0,2.038244946,0,0,0,0.223214286,9.341789459
SGS_2015_chr_18,3.025793651,0,50.84944742,0,1.063829787,2.378966588,0.725772765,0,0.531914894,0,11.68079774,0,0,0,0,0.260416667,0,0,0.328947368,0,1.914929722,0,0,12.06390311,0,0,0.531914894,0,8.315697266
SGS_2015_int_19,6.330851683,0,40.83923542,0.789473684,0,3.524972965,1.350429585,0,0,0,15.84945515,0,0,0,0.553855569,0.553855569,0,0,0,0,2.430600944,0,0,14.48423073,0,0,0,0.769034236,3.407713515
SGS_2015_con_20,7.728516343,0,63.20446918,0,0,2.510570898,0.201612903,0,0,0,10.2051172,0,0,0,0,0.2,0,0,0,0,6.897186568,0,0.2,1.904332613,0,0,0,0.2,2.781643073
SGS_2015_chr_21,13.2079067,1.19047619,42.0215759,0,10.49742305,2.971750615,0.198412698,0,0.496265723,0,7.125109113,0,0,0,0.198412698,0.458829365,0,0,0,0,4.546183455,0,0,5.170446141,0,0,0,0.235849057,10.14107572
SGS_2015_int_22,3.296615581,0,20.19809985,0,0,2.972295903,0.522317189,7.478632479,0,0,18.78493713,0,0,0,0.308641975,3.209364869,0,0,0.308641975,0,7.608352163,0,0,5.801241117,0,0.925925926,0,1.25534188,25.74221436
SGS_2015_con_23,1.377612243,0,52.09395638,0,0,5.914727598,0,0,0,0,10.14855737,0.196850394,0,0,0,0.196850394,0,0,0.185185185,0,1.706585349,0,0.555555556,4.583776189,0.787401575,0.555555556,0,0.196850394,19.85782006
SGS_2015_chr_24,2.813328034,0,33.08303051,0,1.351351351,5.49606329,0.178571429,0.238095238,0,0,8.389071845,0,0,0,0.388655462,0.795669619,0,0,0,0,0.347490347,0,0,11.01767734,0,0,0,0.357142857,33.55770687
SGS_2015_chr_25,4.153698889,0,43.94972596,0,0,2.632354748,0,0,0,0.198412698,20.0882639,0,0,0,0,0.2,0,0,0,0,1.165574964,0,0,1.866779784,0,0,0,0.465957447,21.88634579
SGS_2015_int_26,6.325734476,0,43.34241861,0,0,2.456637061,0,0,0,0.333333333,20.68524891,0,0,0,0.301204819,1.018779343,0,0,0.352112676,0,8.782051394,0,0,2.36969134,0,0,0,1.502114746,10.95295718
SGS_2015_con_27,6.196758522,0,44.53832401,0.535714286,0.524475524,3.993569738,0,0,0,0.178571429,12.90481743,0,0,0,0.889110889,0.899694325,0,0,0,0,10.1328709,0,0.174825175,6.045253238,0,0,0,1.064615611,1.770332308
SGS_2015_int_28,8.626695095,0,23.1513168,0.694444444,2.345957906,12.42896076,0,0,0,0.347222222,10.30351191,0.352112676,0,0,0,1.000539718,0,0,0,0,13.12081922,0,1.972483046,10.98392658,0,0,0.352112676,0,6.727431374
SGS_2015_chr_29,3.75082561,0,37.51079074,0,1.287670247,2.533744939,0,0,0.19379845,0,13.88938253,0,0,0,0,0.427443309,0,0,0,0,1.244232664,0,0,4.636362512,0,0,0,0.387596899,32.87220065
SGS_2015_con_30,5.717431369,0,46.78984806,0,0,9.506712315,0.444453224,0,0.41405398,0,23.36350917,0.223214286,0.221238938,0,0.41405398,1.658379313,0,0,0.210084034,0,3.307579069,0,0.431322972,3.09047887,0,0,0,0.223214286,1.62798007
SGS_2016_con_1,0,0,16.05909526,0,0,12.04457761,0,0,0.134408602,0,1.584631232,0,0,0,0.134408602,0.633986895,0,0,0.134408602,0,16.41208939,0,0,3.588165122,0,0,5.289420759,0.868633322,37.08630476
SGS_2016_chr_2,1.297485286,0,5.995071367,0,0,6.889039678,0,0,0,0,3.470093801,0,0,0,0.867776886,0.51587126,0,0,0,0,16.25353362,0,0,1.527776022,0,0,0,0.494469441,60.37370504
SGS_2016_int_3,1.114212771,0,11.63795683,0.373134328,0,2.387381701,0,0,0,0,6.071335054,0,0,0,0,0,0,0,0,0,19.05748513,0,0,0.742481203,0,0,0,0.924840085,52.16436614
SGS_2016_con_4,3.271073423,0,17.74231679,0,0,13.86525831,0,0,0,0,6.935770741,0,0,0,0.950121634,0.83636179,0,0,0.7207564,0,18.4417266,0,0,2.646927355,0,0,0,0.301204819,25.49882781
SGS_2016_int_5,1.464507079,0,2.33734473,0,0,5.229989966,0,0,0,0.731427776,7.241335836,0,0,0,0,0.142857143,0,0,0,0,32.98093054,0,0,2.343438469,0,0,0,0,45.7697863
SGS_2016_chr_6,0,0,18.70856782,0,0,2.100893291,0,0,0,0.143678161,4.077304697,0,0,0,0,0,0,0,0,0,4.869435675,0,0,2.593790087,0,0,0,0.847490388,50.18573521
SGS_2016_chr_7,1.691919192,0,5.442404817,3.040384615,0,12.91769619,0,0,0,0,4.802933178,0,0,0,0,0.240384615,0,0,0,0,5.350485625,0,0,3.47975913,0,0,2.929292929,0,57.02301865
SGS_2016_con_8,4.582914259,0,26.11515442,0,0.377355997,0.807920078,0,0.58412616,0,0,4.325175487,0,0,0,0.292442535,0.256979862,0,0.275484184,0,0,13.77007509,0,0,1.338838153,0,0,0.429805172,0.942977834,44.32037328
SGS_2016_int_9,1.865347909,0,10.73731354,0,3.61742332,0.681854219,0,0,0,0,5.263826312,0,0,0.178571429,0.245098039,0.221238938,0,0.245098039,0,0,4.550076973,0,0,0.572660099,0,0,0,2.859242415,62.53945887
SGS_2016_con_10,7.678166843,0,21.55414097,0,0,2.298648912,0,0,0,0,8.764349897,0,0,0,0.212391775,0.461616409,0,0,0,0,26.74094616,0,0,4.349419411,0,0,0,0.37739071,26.63936704
SGS_2016_int_11,0.911005793,0,8.298058964,0.459401709,0.95470288,0,0,0,0,0,8.135593967,0,0,0,0.457633893,0.834451651,0,0,0,0,26.6732764,0,0,9.365895545,0,0,0,0.500368936,37.26698736
SGS_2016_chr_12,2.00494021,0,3.598199222,0,0.279329609,2.687657096,0,0,0,0,1.111547163,0,0,0,0,2.523850663,0,0,0.763358779,0,23.78858068,0,0,3.905172731,0,0,0,0.867620568,42.83877958
SGS_2016_con_13,4.465099571,0,27.58570053,0,0,2.504251701,0,0.119047619,0,0,5.409250747,0,0,0,0.347222222,0,0,0,0,0,14.51101934,0,0,1.267687355,0,0,0,1.458305269,33.82195618
SGS_2016_chr_14,1.821098653,0,14.45744774,0,0.174825175,1.611908823,0,0,0,0,4.88733025,0,0,0,0.369458128,0.718182988,0,0,0,0,32.04013302,0,0,2.902953474,0,0,0,1.067833337,27.30136727
SGS_2016_int_15,3.772840381,0,11.81533348,0.514112903,0.5078125,1.619476079,0,0,0,0,9.247504813,0,0,0,0,0.420537725,0,0,0.15625,0,5.094176838,0,0,3.974566805,0,0,0,0.592237903,58.52539914
SGS_2016_con_16,3.247098646,0,29.09850004,0,0,8.37414048,0,0,0,0,3.466345813,0,0,0,0,0,0,0,0,0,8.182860408,0,0,3.438615013,0,0,9.784406952,1.314179165,32.52387836
SGS_2016_int_17,1.343593945,0,8.383898505,0,0,4.098345123,0,0,0,0,7.462461406,0,0,0,0,0,0,0,0,0,28.14652663,0,0,1.038088338,0,0,0,0,47.18590453
SGS_2016_chr_18,0.487089757,0,10.50572915,1.320784562,0,2.379971262,0,0,0,0,5.99613904,0,0,0,0,0,0,0,0,0,10.69791721,0,0,5.437092784,0,0,0,0,56.75932969
SGS_2016_int_19,2.391999175,0,7.833281782,3.910196928,0,1.86617177,0,0,0,0.471698113,9.712341479,0,0,0,0.136612022,0.314465409,0,0,0,0,39.01948655,0,0,4.688627694,0,0,0,0.157232704,24.65975874
SGS_2016_con_20,3.906145792,0,35.78261015,0,0,3.718579823,0,0,0,0,9.324409111,0,0,0,0.510204082,0.305937592,0,0,0,0,16.45483375,0,0,0.968911115,0,0,0,0.56335034,25.74334081
SGS_2016_chr_21,3.168699823,0.418994413,1.795183042,0,0,7.901279948,0,0,0.166666667,0,2.253688426,0,0,0,0.166666667,0.179856115,0,0,0,0,35.33604508,0,0,3.184568983,0,0,0,0.333333333,41.44866405
SGS_2016_int_22,1.417554749,0.221238938,1.465784382,0,0,4.267792181,0,4.62962963,0,0,11.63688926,0,0,0,0,1.163214112,0,0.299401198,0,0,25.9398345,0,0,2.155343436,0,0.221238938,0,0.149700599,44.76240721
SGS_2016_con_23,0.276638726,0,19.27586364,0,0,5.230384731,0,0,0,0,7.881753365,0,0,0,0,0.238181653,0.125628141,0,0,0,23.92055944,0,0,2.33965341,0,0.155279503,0,0.121359223,39.63043231
SGS_2016_chr_24,1.906644571,0,10.39291351,0,0,8.987531566,0,0.333333333,0,0,4.032275884,0,0,0,0.1953125,0.419191919,0,0,0,0,1.165877525,0,0,4.375552399,0,0,0,0.522727273,63.39165088
SGS_2016_chr_25,1.808534647,0,2.625909811,0,0,5.842953316,0,0,0,1.754543355,9.87721875,0,0,0,0,0.882845242,0,0,0,0,7.189267593,0,0,1.518694299,0,0,0,0.876233672,65.53887806
SGS_2016_int_26,1.763025284,0,3.415852879,0.314465409,0,1.043295458,0,0,0,0.176056338,9.147109647,0,0,0,0,0.176056338,0,0,0.176056338,0,36.33724441,0,0,0.624713225,0,0,0,0.295354251,42.81598019
SGS_2016_con_27,1.800918396,0,19.48406769,1.816382147,0.38153493,7.036525531,0,0,0,0,7.479179498,0,0,0,0.468695118,0.590888302,0,0,0,0,34.53827271,0,0,2.525695956,0,0,0,0.13368984,16.36981565
SGS_2016_int_28,1.520203981,0,1.217751251,14.47565866,0,7.999466975,0,0,0,0,4.014634407,0,0,0,0,0,0,0,0,0,32.45490387,0,0,3.263503437,0,0,0,0,32.4606215
SGS_2016_chr_29,2.18432272,0,4.130572608,0,0,2.884624276,0,0,0.318471338,0,12.71109787,0,0,0,0,0.443636648,0,0,0,0,4.477530457,0,0,3.30434641,0,0,0,0.456854716,67.22957535
SGS_2016_con_30,2.448255546,0,23.58673494,0,0,12.34430014,0,0,0,0,21.66520869,0,0,0,0.132275132,1.357701363,0,0,0,0,26.35179122,0,0,1.720510597,0,0,0,0,8.237603292
SGS_2017_con_1,0.252525253,0,34.63543135,0,0,32.11890319,0,0,0,0,3.70154379,1.099738632,0,0,0.684931507,0.505050505,0,0.252525253,0.252525253,0,1.352263885,0,0.504747626,11.62520753,0,0,1.387094954,0.342465753,1.317129936
SGS_2017_chr_2,7.098765432,0,8.438074875,0,0,22.12425406,2.780612245,0,0,0,16.9882773,1.577978477,0,0,7.365127685,0,0,0,0,0,1.235512724,0,5.019336502,7.539678225,0,0,0,10.32413447,1.067774395
SGS_2017_int_3,0.480769231,0,32.43706294,2.272727273,0,4.628496503,0,0,0,0,5.545454545,3.522727273,0,0,0,0,0,0,0,0,3.378496503,0,9.615384615,10.91695804,0,0,0,0,3.836538462
SGS_2017_con_4,9.150401837,0,28.5815155,0,0,16.38576349,0.373134328,0,0,0,16.3170685,0.706467662,0,0,1,0.373134328,0,0,0,0,1.680826636,0,0.373134328,13.05587447,0,0,0,0.333333333,0
SGS_2017_int_5,4.661016949,0,15.14910485,0,0,14.45538477,0.462962963,0,0,13.9090903,13.22697621,1.821832477,0,0,0,0,0,0,0,0,9.405774707,0,3.011006889,13.33319115,0,0,0,0,6.546485762
SGS_2017_chr_6,0,0,33.40205629,0,0,3.39509289,0,0.316455696,0,0,14.04456767,0,0,0,0,0,0,0,0,0,0.961440764,0,0.297619048,11.97374745,0,0,0,13.50671839,11.61072262
SGS_2017_chr_7,11.87423007,0,4.466374269,3.947368421,0,30.064462,2.11441386,0,0,0,7.431874177,0.835421888,0,0,0,0.396825397,0,0.423728814,0,0,0,0,11.82337907,18.91480113,0,0,0,0,0.835421888
SGS_2017_con_8,21.35426989,0,51.06907302,0.252525253,0,0.561167228,0.521342457,0.81369248,0,0,12.03795148,0,0,0,1.234567901,0,0,0.537634409,0,0,1.087716391,0,0.257731959,2.416872789,0,0,0,1.374859708,3.497348312
SGS_2017_int_9,2.359330484,0,1.642577038,0.480769231,2.269787471,0.287356322,0.231481481,0,0,0,9.674534172,0,0,0.287356322,0,1.067864394,0,0,0,0,1.595605331,0,0.540123457,1.355220716,0,0,0,6.796468219,38.30414743
SGS_2017_con_10,23.00088189,0,39.08221985,0,0,3.245125503,0.287356322,0.265957447,0,0,15.55577788,0.543735225,0,0,1.393983859,0.287356322,0,0,0,0,0.831091546,0,0.265957447,9.810652379,0,0,0,1.108869324,2.479842445
SGS_2017_int_11,4.237288136,0,13.09875556,15.942527,0,0,2.360437182,0,0,0,7.440199026,1.209207459,0,0,2.542372881,0.641025641,0,0,0,0,2.143140354,0,0.510204082,33.75536389,0,0,0,8.698147091,1.719411541
SGS_2017_chr_12,5.049435028,0,12.09300495,0.416666667,0,1.811803105,0,0,0,0,22.37607071,0,0,0,0,0.568181818,0,0,0.403225806,0,3.021480524,0.416666667,3.079178886,23.19583893,0,0,0,9.113586659,9.18445665
SGS_2017_con_13,30.59072128,0,36.03506759,0,1.917607774,2.305173073,0,0.277777778,0,0,9.612334048,0.301204819,0,0,0.297619048,0,0,0,0,0,1.09589989,0,0,2.47316333,0,0,0,2.544312589,1.09589989
SGS_2017_chr_14,8.064516129,0,5.852282743,0,2.392298894,0,7.585890375,0,0,0,15.63491133,0,0,0,2.049180328,0.609756098,0,0,0.581395349,0,1.191151446,0,9.696761455,22.66489253,0,0,0,5.022874571,2.279640782
SGS_2017_int_15,13.52734694,0,8.817428793,9.380750816,0,2.518212509,0.347222222,0,0,0,13.21419019,0,0,0,0,0.268817204,0,0,0.357142857,0,0.973182284,5.64516129,0.989173755,10.9212721,0,0,0,4.639007344,11.29447329
SGS_2017_con_16,14.66639169,0,38.61242808,0,0,10.63301294,0,0,0,1.268071551,15.40181979,0,0,0,0,0,0,0,0,0,1.316196752,0,0.274725275,8.205252018,0.324675325,0,0,7.281929133,0.894448689
SGS_2017_int_17,11.37403237,0,28.2313549,0,0,7.990888945,0,0,0,0,8.773788312,2.515272433,0,0,0,0.941238564,0,0,0,0,8.854829533,0,3.571428571,10.87973707,0,0,0,0,1.98335754
SGS_2017_chr_18,0.694444444,0,17.44264819,5.82000344,0.438596491,12.12716053,2.555031447,0,0,0,12.14221041,0.471698113,0,0,0,0,0,0,0,0,1.868335053,0,3.472222222,22.91780251,0,0,0,0.877192982,3.681176211
SGS_2017_int_19,13.98809524,0,11.2797619,16.2202381,0,1.488095238,2.5,0,0,0.595238095,3.541666667,1.160714286,0,0,0.446428571,0.446428571,0,0,0,0,11.72619048,0,1.488095238,30.08928571,0,0,0,0.595238095,0.446428571
SGS_2017_con_20,13.92184943,0,59.01722391,0,0,5.499863612,0,0,0,0,9.508952927,0,0,0,1.095491388,0.563576494,0,0,0,0,1.341964773,0,0.240384615,2.209249084,0,0,0,0,3.081891513
SGS_2017_chr_21,17.59305211,1.19047619,7.767340187,0,0,21.98570247,0,0,1.153846154,0,7.584190004,0,0,0,1.721611722,0,0,0,0,0,5.223325062,0,7.142857143,19.21895309,0.806451613,0,0,0,3.664776084
SGS_2017_int_22,0,0.625,5.463029617,0,0,5.874554367,3.130056218,12.01923077,0,0,12.18848553,4.550510764,0,0,0,9.777783491,0,0.980392157,0,0,20.04182092,0,3.125,17.20459687,0,0,0,0,1.105769231
SGS_2017_con_23,4.6844115,0,33.34269242,0,0,6.434935609,0.297619048,0,0,0,14.11987122,0.471698113,0,0,0,0,0.396825397,0.416666667,0.416666667,0,6.628855945,0,4.867475292,24.37069482,0,0,0,0.416666667,0
SGS_2017_chr_24,12.6140873,0,19.85119048,0,0.555555556,15.49603175,0.396825397,1.875,0,0,9.925595238,0,0,0,0.892857143,1.264880952,0,0,0,0,0.868055556,0,5.367063492,24.94047619,0.3125,0,0,0,1.805555556
SGS_2017_chr_25,10.28726176,0,3.078294255,0,0,12.65093669,2.043269231,0,0,0.970965309,31.12712961,2.320397127,0,0,0,1.262019231,0,0,0,0,1.349431818,0,5.020224873,9.271197552,0,0,0,10.43487762,1.830201049
SGS_2017_int_26,7.5,0,3.531037415,2.551020408,0,3.892560036,1.342871486,0,0,0,7.692248586,3.591355217,0,0,0,2.108433735,0,0,0.717871486,0,32.58152508,0.510204082,20.50843681,3.393651135,0,0,0,0.822038153,2.779946316
SGS_2017_con_27,7.841228167,0,50.85777818,1.538668099,0.786732456,7.120236539,0,0,0,0,8.97026631,0.523574561,0,0,0.255102041,0,0,0,0,0,3.823448859,0,0.260416667,6.602317128,0,0,0,0,0.217391304
SGS_2017_int_28,11.79245283,0,3.440114116,37.19658836,0,4.232869911,0,0,0,0,5.076961271,0,0,0,2.830188679,1.613538444,0,0,0,0,7.466679332,0,0,22.1021234,0.657894737,0,0,0,0
SGS_2017_chr_29,22.12723214,0,12.37797619,0,0,8.755208333,1.432291667,0,1.333333333,0,20.33556548,0.595238095,0,0,0,0,0,0,0,0,0.446428571,0,2.636904762,17.58333333,0,0,0,6.229910714,1.503720238
SGS_2017_con_30,16.12829697,0,29.14645067,0,0,13.39761071,0.951542657,0,0,0,26.53929909,0.951542657,0,0,0,1.289380495,0,0,0,0,1.965056171,0,0.337837838,4.169346304,0,0,0,0,0
