"","plot","ntaxa","pd.obs","pd.rand.mean","pd.rand.sd","pd.obs.rank","pd.obs.z","pd.obs.p","runs"
"1","KNZ_2013_int_1",13,2.078,1.53689389389389,0.06806168922259,1000,7.95023033202225,1,999
"2","KNZ_2013_chr_2",9,1.672,1.29133033033033,0.0745296473066006,1000,5.10762741307051,1,999
"3","KNZ_2013_con_3",11,1.857,1.41636936936937,0.0690671647688039,1000,6.37974111295291,1,999
"4","KNZ_2013_con_4",10,1.771,1.35044444444444,0.0700929004682984,1000,5.99997364562998,1,999
"5","KNZ_2013_int_5",7,1.625,1.13259059059059,0.0991743346277113,1000,4.96508911562509,1,999
"6","KNZ_2013_chr_6",7,1.603,1.12987087087087,0.0961425666840632,1000,4.92112022226213,1,999
"7","KNZ_2013_chr_7",9,1.738,1.28668668668669,0.0748428074338617,1000,6.03014943970585,1,999
"8","KNZ_2013_int_8",8,1.626,1.21455355355355,0.0812183953323729,1000,5.06592681082493,1,999
"9","KNZ_2013_con_9",7,1.558,1.12842542542543,0.093235368084853,1000,4.60742080391232,1,999
"10","KNZ_2013_chr_10",15,2.02,1.64552352352352,0.0748744252486109,1000,5.00139366990899,1,999
"11","KNZ_2013_int_11",13,1.965,1.53387287287287,0.0644161760921861,1000,6.6928394897291,1,999
"12","KNZ_2013_con_12",7,1.7,1.12866266266266,0.0975610148602321,1000,5.85620535165452,1,999
"13","KNZ_2013_chr_13",8,1.508,1.21290690690691,0.0799866242722324,1000,3.68928049880879,1,999
"14","KNZ_2013_con_14",11,1.874,1.42114014014014,0.0654032686911852,1000,6.9241166217262,1,999
"15","KNZ_2013_int_15",11,1.785,1.42442742742743,0.0592517174479318,1000,6.08543664391552,1,999
"16","KNZ_2013_con_16",6,1.543,1.02642842842843,0.114953665984514,1000,4.49373725620166,1,999
"17","KNZ_2013_chr_17",9,1.632,1.29013513513514,0.0728916809454884,1000,4.69003952756319,1,999
"18","KNZ_2013_int_18",10,1.817,1.35493693693694,0.0675180301535721,1000,6.84355070804176,1,999
"19","KNZ_2013_con_19",11,1.896,1.41673173173173,0.0589178642991347,1000,8.13451529463038,1,999
"20","KNZ_2013_chr_20",8,1.605,1.21758558558559,0.0826798545543635,1000,4.68571717382113,1,999
"21","KNZ_2013_int_21",11,1.732,1.41681581581582,0.0643195157812213,1000,4.90028851050843,1,999
"22","KNZ_2013_int_22",6,1.557,1.03273573573574,0.110232039077178,1000,4.75600622698457,1,999
"23","KNZ_2013_con_23",12,1.904,1.47729029029029,0.0652022121768989,1000,6.54440540379231,1,999
"24","KNZ_2013_chr_24",9,1.723,1.28841841841842,0.0731882650798056,1000,5.93785876885738,1,999
"25","KNZ_2013_int_25",8,1.702,1.21648048048048,0.0827590689674678,1000,5.86666241630117,1,999
"26","KNZ_2013_chr_26",10,1.811,1.35604604604605,0.0660800349873526,1000,6.8848927522667,1,999
"27","KNZ_2013_con_27",8,1.756,1.21757957957958,0.0806351131105807,1000,6.67724518079421,1,999
"28","KNZ_2013_chr_28",7,1.686,1.13016216216216,0.099337907010709,1000,5.59542529699077,1,999
"29","KNZ_2013_int_29",9,1.757,1.28904904904905,0.0748397392415024,1000,6.25270685993316,1,999
"30","KNZ_2013_con_30",13,1.926,1.53463663663664,0.0668886783370583,1000,5.85096571038894,1,999
"31","KNZ_2014_int_1",12,1.902,1.47964864864865,0.0620904027358454,1000,6.80220022324842,1,999
"32","KNZ_2014_chr_2",11,1.838,1.41563863863864,0.0621584096025404,1000,6.79491904735124,1,999
"33","KNZ_2014_con_3",10,1.793,1.35025225225225,0.0696168042306958,1000,6.35978270821759,1,999
"34","KNZ_2014_con_4",9,1.742,1.29200700700701,0.0702630111254548,1000,6.40440803468456,1,999
"35","KNZ_2014_int_5",8,1.672,1.21729329329329,0.0847376658227216,1000,5.36605182939535,1,999
"36","KNZ_2014_chr_6",6,1.351,1.02428428428428,0.111291729078066,1000,2.93566932980743,1,999
"37","KNZ_2014_chr_7",10,1.821,1.35595995995996,0.0671702470038895,1000,6.9233040041242,1,999
"38","KNZ_2014_int_8",8,1.626,1.21167767767768,0.0844041131749746,1000,4.90879302840856,1,999
"39","KNZ_2014_con_9",8,1.792,1.21326026026026,0.0831960064143642,1000,6.95634039039424,1,999
"40","KNZ_2014_chr_10",11,1.855,1.42070870870871,0.0623141584466971,1000,6.96938387866988,1,999
"41","KNZ_2014_int_11",13,2.006,1.53218918918919,0.0620750502776856,1000,7.63287035115192,1,999
"42","KNZ_2014_con_12",7,1.7,1.13596896896897,0.0943502622254016,1000,5.97805472637234,1,999
"43","KNZ_2014_chr_13",9,1.76,1.28957857857858,0.0728212293529196,1000,6.45994891327059,1,999
"44","KNZ_2014_con_14",11,1.874,1.41762162162162,0.0649763404834268,1000,7.02376241848807,1,999
"45","KNZ_2014_int_15",12,1.868,1.47602602602603,0.0641757303976157,1000,6.10782256073141,1,999
"46","KNZ_2014_con_16",6,1.543,1.02655455455455,0.109350426649344,1000,4.72284801504744,1,999
"47","KNZ_2014_chr_17",7,1.35,1.12423923923924,0.0953637683738365,998.5,2.367364090267,0.9985,999
"48","KNZ_2014_int_18",12,1.876,1.47663363363363,0.061998754835175,1000,6.44152237295879,1,999
"49","KNZ_2014_con_19",10,1.724,1.35524124124124,0.0671194972767991,1000,5.49406318164165,1,999
"50","KNZ_2014_chr_20",8,1.605,1.21310810810811,0.087970061884144,1000,4.45483251345226,1,999
"51","KNZ_2014_int_21",11,1.732,1.41837137137137,0.0653870488210645,1000,4.79649463132816,1,999
"52","KNZ_2014_int_22",8,1.687,1.21553653653654,0.0800158452269999,1000,5.89212626731557,1,999
"53","KNZ_2014_con_23",11,1.76,1.42187687687688,0.0638199485075856,1000,5.29807890839859,1,999
"54","KNZ_2014_chr_24",9,1.723,1.28666866866867,0.0753694396569175,1000,5.78923411554493,1,999
"55","KNZ_2014_int_25",6,1.306,1.01835035035035,0.116196939869549,1000,2.47553550009653,1,999
"56","KNZ_2014_chr_26",10,1.809,1.35777677677678,0.0691366253671347,1000,6.5265439385724,1,999
"57","KNZ_2014_con_27",7,1.582,1.1263953953954,0.0946303155021841,1000,4.81457345023952,1,999
"58","KNZ_2014_chr_28",7,1.686,1.13234734734735,0.0979659181179652,1000,5.65148230414147,1,999
"59","KNZ_2014_int_29",10,1.804,1.35735135135135,0.0665106834855206,1000,6.71544217021743,1,999
"60","KNZ_2014_con_30",13,1.926,1.53598798798799,0.0659794242526052,1000,5.91111572175643,1,999
"61","KNZ_2015_int_1",12,2.036,1.47752352352352,0.0654342607672886,1000,8.53492451703017,1,999
"62","KNZ_2015_chr_2",11,1.879,1.41605005005005,0.0639727326173782,1000,7.23667617450172,1,999
"63","KNZ_2015_con_3",11,1.861,1.41485885885886,0.0630770523102928,1000,7.07295481955077,1,999
"64","KNZ_2015_con_4",9,1.77,1.29303603603604,0.07624636199937,1000,6.25556356338555,1,999
"65","KNZ_2015_int_5",8,1.672,1.21559359359359,0.0798433272905423,1000,5.71627488350513,1,999
"66","KNZ_2015_chr_6",8,1.764,1.22196596596597,0.079161505359008,1000,6.84719209893542,1,999
"67","KNZ_2015_chr_7",8,1.67,1.21366466466466,0.0855056787872736,1000,5.33690091474082,1,999
"68","KNZ_2015_int_8",8,1.626,1.21721821821822,0.0812145555704237,1000,5.03335613807939,1,999
"69","KNZ_2015_con_9",6,1.557,1.04386486486486,0.100385862548249,1000,5.11162749524124,1,999
"70","KNZ_2015_chr_10",12,1.865,1.47935735735736,0.0643819656302933,1000,5.98991718980988,1,999
"71","KNZ_2015_int_11",14,2.005,1.59367167167167,0.0692825551868198,1000,5.93696821976593,1,999
"72","KNZ_2015_con_12",9,1.881,1.28833033033033,0.0746000490994629,1000,7.94462841277053,1,999
"73","KNZ_2015_chr_13",8,1.508,1.21548248248248,0.087186630055096,1000,3.35507310389983,1,999
"74","KNZ_2015_con_14",13,1.977,1.53287587587588,0.0704224200315127,1000,6.30657287729373,1,999
"75","KNZ_2015_int_15",12,1.868,1.48016616616617,0.0620923290840227,1000,6.2460828826218,1,999
"76","KNZ_2015_con_16",7,1.626,1.13155555555556,0.100674551886073,1000,4.91131507596852,1,999
"77","KNZ_2015_chr_17",10,1.695,1.3582972972973,0.0654812514486801,1000,5.14197110247027,1,999
"78","KNZ_2015_int_18",10,1.817,1.35569269269269,0.0682910241878529,1000,6.75502107038778,1,999
"79","KNZ_2015_con_19",12,2.035,1.47920720720721,0.065229578443494,1000,8.52056392291812,1,999
"80","KNZ_2015_chr_20",8,1.605,1.21102602602603,0.0853426273993611,1000,4.61637971526669,1,999
"81","KNZ_2015_int_21",12,1.899,1.48145145145145,0.0649021569390886,1000,6.43350804104126,1,999
"82","KNZ_2015_int_22",7,1.625,1.1338958958959,0.0928079943798744,1000,5.29161423415697,1,999
"83","KNZ_2015_con_23",12,1.904,1.47698198198198,0.0632237943500682,1000,6.75407134936623,1,999
"84","KNZ_2015_chr_24",7,1.615,1.13154154154154,0.0939936787732275,1000,5.14352097681875,1,999
"85","KNZ_2015_int_25",8,1.605,1.21342842842843,0.0820590275389241,1000,4.77182807687835,1,999
"86","KNZ_2015_chr_26",10,1.809,1.35558058058058,0.0681262918890818,1000,6.65557168673797,1,999
"87","KNZ_2015_con_27",8,1.756,1.21418318318318,0.0822745384479983,1000,6.58547379344185,1,999
"88","KNZ_2015_chr_28",6,1.542,1.0386036036036,0.106662029814904,1000,4.7195463771875,1,999
"89","KNZ_2015_int_29",9,1.757,1.28610510510511,0.0772515214030256,1000,6.09560674460001,1,999
"90","KNZ_2015_con_30",12,1.887,1.47854454454454,0.0610032832633259,1000,6.69563068748812,1,999
"91","KNZ_2016_int_1",13,2.042,1.53351151151151,0.064708097587585,1000,7.8581894298504,1,999
"92","KNZ_2016_chr_2",11,1.872,1.41772372372372,0.0674411176987798,1000,6.73589483355338,1,999
"93","KNZ_2016_con_3",11,1.861,1.41583583583584,0.0655688006013659,1000,6.78926806775982,1,999
"94","KNZ_2016_con_4",9,1.742,1.28795995995996,0.07505140788853,1000,6.04972048911331,1,999
"95","KNZ_2016_int_5",7,1.625,1.12958658658659,0.0939729753730357,1000,5.27187110386595,1,999
"96","KNZ_2016_chr_6",8,1.747,1.21458958958959,0.0814896118865625,1000,6.53347583924626,1,999
"97","KNZ_2016_chr_7",10,1.811,1.35568768768769,0.0694879537040667,1000,6.55239200525869,1,999
"98","KNZ_2016_int_8",7,1.522,1.13381581581582,0.0943417130847519,1000,4.11466117681644,1,999
"99","KNZ_2016_con_9",8,1.702,1.21489389389389,0.0834193162126586,1000,5.83924836861932,1,999
"100","KNZ_2016_chr_10",11,1.855,1.42006006006006,0.0629754890480262,1000,6.9064956305182,1,999
"101","KNZ_2016_int_11",13,1.995,1.53614614614615,0.0666189073784858,1000,6.88774211271496,1,999
"102","KNZ_2016_con_12",10,1.789,1.35212912912913,0.064262100630911,1000,6.79826626552462,1,999
"103","KNZ_2016_chr_13",8,1.508,1.21334034034034,0.0830561191130945,1000,3.54771764929724,1,999
"104","KNZ_2016_con_14",10,1.806,1.3588008008008,0.0655284618924887,1000,6.82450322018713,1,999
"105","KNZ_2016_int_15",9,1.665,1.29045345345345,0.0731882547055145,1000,5.11757724041376,1,999
"106","KNZ_2016_con_16",7,1.626,1.12957257257257,0.100334203506457,1000,4.94773875785522,1,999
"107","KNZ_2016_chr_17",8,1.564,1.21068768768769,0.0865414201024299,1000,4.08258047873647,1,999
"108","KNZ_2016_int_18",13,1.905,1.53486786786787,0.0634144569104637,1000,5.83671531957973,1,999
"109","KNZ_2016_con_19",11,1.829,1.4168018018018,0.065459549815752,1000,6.29699103275849,1,999
"110","KNZ_2016_chr_20",8,1.605,1.21717917917918,0.081465281630577,1000,4.76056564291379,1,999
"111","KNZ_2016_int_21",11,1.732,1.42321821821822,0.0633848855474249,1000,4.87153647300901,1,999
"112","KNZ_2016_int_22",9,1.684,1.28679179179179,0.0738156500552481,1000,5.38108392882693,1,999
"113","KNZ_2016_con_23",11,1.836,1.41703103103103,0.0662224044545464,1000,6.32669520866673,1,999
"114","KNZ_2016_chr_24",8,1.655,1.21024524524525,0.0818540719396483,1000,5.43350800046546,1,999
"115","KNZ_2016_int_25",9,1.623,1.28395795795796,0.0777294794668703,1000,4.36182056495757,1,999
"116","KNZ_2016_chr_26",10,1.809,1.35781881881882,0.0681676893693348,1000,6.61869553384254,1,999
"117","KNZ_2016_con_27",8,1.756,1.2125995995996,0.0828861391546728,1000,6.55598639220446,1,999
"118","KNZ_2016_chr_28",7,1.686,1.13558258258258,0.0931292706889464,1000,5.91025156049834,1,999
"119","KNZ_2016_int_29",10,1.803,1.35691391391391,0.0688522029298495,1000,6.4788934428225,1,999
"120","KNZ_2016_con_30",12,1.858,1.47387087087087,0.0638596465010951,1000,6.01520913715897,1,999
"121","KNZ_2017_int_1",13,2.082,1.53727727727728,0.0652488391944765,1000,8.3483894801432,1,999
"122","KNZ_2017_chr_2",11,1.872,1.41921321321321,0.0632332228066751,1000,7.16058373572237,1,999
"123","KNZ_2017_con_3",10,1.793,1.35592492492493,0.0689458223695519,1000,6.33939896651516,1,999
"124","KNZ_2017_con_4",11,1.886,1.41694194194194,0.0651128404896138,1000,7.20377201379931,1,999
"125","KNZ_2017_int_5",9,1.672,1.29115215215215,0.076918097091603,1000,4.95134256109184,1,999
"126","KNZ_2017_chr_6",7,1.603,1.13061361361361,0.0982205753276279,1000,4.80944430238449,1,999
"127","KNZ_2017_chr_7",10,1.821,1.35592492492493,0.067505016286325,1000,6.88948911740784,1,999
"128","KNZ_2017_int_8",7,1.558,1.13285085085085,0.0955456053525286,1000,4.44969862905262,1,999
"129","KNZ_2017_con_9",8,1.743,1.21360560560561,0.0799713664226367,1000,6.61979928661747,1,999
"130","KNZ_2017_chr_10",11,1.855,1.41765565565566,0.065931384335735,1000,6.63332567260085,1,999
"131","KNZ_2017_int_11",13,1.995,1.5369009009009,0.0649848540176292,1000,7.04932104602136,1,999
"132","KNZ_2017_con_12",7,1.7,1.13452752752753,0.0947026831160117,1000,5.97102905500326,1,999
"133","KNZ_2017_chr_13",8,1.508,1.21489489489489,0.0838906744189896,1000,3.49389377466678,1,999
"134","KNZ_2017_con_14",10,1.806,1.35514214214214,0.0668314199550049,1000,6.74619599825058,1,999
"135","KNZ_2017_int_15",12,1.853,1.47912212212212,0.0636205962061371,1000,5.87667988313841,1,999
"136","KNZ_2017_con_16",7,1.626,1.12755155155155,0.0965449374384026,1000,5.16286468947652,1,999
"137","KNZ_2017_chr_17",8,1.51,1.21594294294294,0.0841987684765858,1000,3.49241517871879,1,999
"138","KNZ_2017_int_18",11,1.819,1.42203903903904,0.0632758179382059,1000,6.27350185103299,1,999
"139","KNZ_2017_con_19",11,1.868,1.41849149149149,0.0669580348766806,1000,6.71328705115656,1,999
"140","KNZ_2017_chr_20",9,1.651,1.28676876876877,0.0770469210395128,1000,4.72739502522675,1,999
"141","KNZ_2017_int_21",11,1.732,1.42049149149149,0.0624543895914142,1000,4.98777604819201,1,999
"142","KNZ_2017_int_22",8,1.598,1.21515315315315,0.0818694129031458,1000,4.67631113099305,1,999
"143","KNZ_2017_con_23",10,1.731,1.35442442442442,0.0683154304687037,1000,5.51230626802667,1,999
"144","KNZ_2017_chr_24",8,1.655,1.21246046046046,0.0837956419356222,1000,5.2811760769078,1,999
"145","KNZ_2017_int_25",8,1.702,1.21975675675676,0.0824541525117125,1000,5.84862288378674,1,999
"146","KNZ_2017_chr_26",10,1.809,1.35617517517518,0.066252782634074,1000,6.83480461984303,1,999
"147","KNZ_2017_con_27",9,1.834,1.28520720720721,0.0781466692312089,1000,7.02259991617948,1,999
"148","KNZ_2017_chr_28",6,1.542,1.03654654654655,0.1116682281221,1000,4.52638554361926,1,999
"149","KNZ_2017_int_29",10,1.803,1.35441441441441,0.0667536856024854,1000,6.72001225905172,1,999
"150","KNZ_2017_con_30",12,1.858,1.47727027027027,0.0652217200982324,1000,5.8374683948277,1,999
