"","plot","PD","SR","pd_per_spp"
"1","SBL_2012_con_1",1.338,4,0.3345
"2","SBL_2012_del_2",1.333,4,0.33325
"3","SBL_2012_chr_3",1.117,3,0.372333333333333
"4","SBL_2012_con_4",1.634,8,0.20425
"5","SBL_2012_chr_5",1.51,6,0.251666666666667
"6","SBL_2012_con_6",1.265,4,0.31625
"7","SBL_2012_del_7",1.146,4,0.2865
"8","SBL_2012_del_8",1.471,6,0.245166666666667
"9","SBL_2012_chr_9",1.338,4,0.3345
"10","SBL_2012_con_10",1.344,5,0.2688
"11","SBL_2012_chr_11",1.21,6,0.201666666666667
"12","SBL_2012_del_12",1.175,5,0.235
"13","SBL_2012_con_13",1.447,7,0.206714285714286
"14","SBL_2012_chr_14",1.5,7,0.214285714285714
"15","SBL_2012_del_15",1.181,5,0.2362
"16","SBL_2012_con_16",1.278,4,0.3195
"17","SBL_2012_chr_18",1.442,5,0.2884
"18","SBL_2012_con_19",1.151,3,0.383666666666667
"19","SBL_2012_chr_20",1.442,5,0.2884
"20","SBL_2012_del_21",1.152,4,0.288
"21","SBL_2012_con_23",1.299,5,0.2598
"22","SBL_2012_chr_24",1.338,4,0.3345
"23","SBL_2012_del_25",1.629,7,0.232714285714286
"24","SBL_2012_con_26",1.337,6,0.222833333333333
"25","SBL_2012_chr_27",1.146,4,0.2865
"26","SBL_2012_del_28",1.65,8,0.20625
"27","SBL_2012_del_29",1.374,6,0.229
"28","SBL_2012_con_30",1.515,6,0.2525
"29","SBL_2012_chr_31",1.44,6,0.24
"30","SBL_2012_del_32",1.486,5,0.2972
"31","SBL_2013_con_1",1.392,6,0.232
"32","SBL_2013_del_2",1.475,6,0.245833333333333
"33","SBL_2013_chr_3",1.146,4,0.2865
"34","SBL_2013_con_4",1.662,8,0.20775
"35","SBL_2013_chr_5",1.51,6,0.251666666666667
"36","SBL_2013_con_6",1.481,5,0.2962
"37","SBL_2013_del_7",1.505,6,0.250833333333333
"38","SBL_2013_del_8",1.803,8,0.225375
"39","SBL_2013_chr_9",1.518,6,0.253
"40","SBL_2013_con_10",1.4,6,0.233333333333333
"41","SBL_2013_chr_11",1.21,6,0.201666666666667
"42","SBL_2013_del_12",1.673,8,0.209125
"43","SBL_2013_con_13",1.263,7,0.180428571428571
"44","SBL_2013_chr_14",1.43,6,0.238333333333333
"45","SBL_2013_del_15",1.978,10,0.1978
"46","SBL_2013_con_16",1.471,6,0.245166666666667
"47","SBL_2013_chr_18",1.442,5,0.2884
"48","SBL_2013_con_19",1.315,4,0.32875
"49","SBL_2013_chr_20",1.442,5,0.2884
"50","SBL_2013_del_21",1.674,9,0.186
"51","SBL_2013_con_23",1.187,6,0.197833333333333
"52","SBL_2013_chr_24",1.536,5,0.3072
"53","SBL_2013_del_25",2.358,12,0.1965
"54","SBL_2013_con_26",1.503,7,0.214714285714286
"55","SBL_2013_chr_27",1.146,4,0.2865
"56","SBL_2013_del_28",2.225,15,0.148333333333333
"57","SBL_2013_del_29",1.867,9,0.207444444444444
"58","SBL_2013_con_30",1.35,6,0.225
"59","SBL_2013_chr_31",1.44,6,0.24
"60","SBL_2013_del_32",1.921,9,0.213444444444444
"61","SBL_2014_con_1",1.399,6,0.233166666666667
"62","SBL_2014_del_2",1.543,8,0.192875
"63","SBL_2014_chr_3",1.73,11,0.157272727272727
"64","SBL_2014_con_4",1.483,8,0.185375
"65","SBL_2014_chr_5",1.595,8,0.199375
"66","SBL_2014_con_6",1.809,10,0.1809
"67","SBL_2014_del_7",1.676,9,0.186222222222222
"68","SBL_2014_del_8",2.051,13,0.157769230769231
"69","SBL_2014_chr_9",1.714,10,0.1714
"70","SBL_2014_con_10",1.234,6,0.205666666666667
"71","SBL_2014_chr_11",1.874,12,0.156166666666667
"72","SBL_2014_del_12",2.222,13,0.170923076923077
"73","SBL_2014_con_13",1.249,6,0.208166666666667
"74","SBL_2014_chr_14",1.646,9,0.182888888888889
"75","SBL_2014_del_15",2.109,11,0.191727272727273
"76","SBL_2014_con_16",1.559,8,0.194875
"77","SBL_2014_chr_18",1.645,9,0.182777777777778
"78","SBL_2014_con_19",1.535,8,0.191875
"79","SBL_2014_chr_20",1.807,10,0.1807
"80","SBL_2014_del_21",2.184,15,0.1456
"81","SBL_2014_con_23",1.219,7,0.174142857142857
"82","SBL_2014_chr_24",1.893,11,0.172090909090909
"83","SBL_2014_del_25",2.411,14,0.172214285714286
"84","SBL_2014_con_26",1.535,8,0.191875
"85","SBL_2014_chr_27",1.287,8,0.160875
"86","SBL_2014_del_28",2.409,18,0.133833333333333
"87","SBL_2014_del_29",2.085,13,0.160384615384615
"88","SBL_2014_con_30",1.78,9,0.197777777777778
"89","SBL_2014_chr_31",1.657,10,0.1657
"90","SBL_2014_del_32",2.174,13,0.167230769230769
"91","SBL_2015_con_1",1.896,10,0.1896
"92","SBL_2015_del_2",1.606,8,0.20075
"93","SBL_2015_chr_3",1.864,10,0.1864
"94","SBL_2015_con_4",1.651,8,0.206375
"95","SBL_2015_chr_5",1.496,7,0.213714285714286
"96","SBL_2015_con_6",1.787,10,0.1787
"97","SBL_2015_del_7",1.398,7,0.199714285714286
"98","SBL_2015_del_8",1.877,9,0.208555555555556
"99","SBL_2015_chr_9",2.082,11,0.189272727272727
"100","SBL_2015_con_10",1.526,7,0.218
"101","SBL_2015_chr_11",2.078,12,0.173166666666667
"102","SBL_2015_del_12",1.965,10,0.1965
"103","SBL_2015_con_13",1.436,7,0.205142857142857
"104","SBL_2015_chr_14",1.502,7,0.214571428571429
"105","SBL_2015_del_15",1.992,11,0.181090909090909
"106","SBL_2015_con_16",1.629,8,0.203625
"107","SBL_2015_chr_18",1.813,10,0.1813
"108","SBL_2015_con_19",1.803,9,0.200333333333333
"109","SBL_2015_chr_20",2.28,13,0.175384615384615
"110","SBL_2015_del_21",1.931,11,0.175545454545455
"111","SBL_2015_con_23",1.855,11,0.168636363636364
"112","SBL_2015_chr_24",1.999,10,0.1999
"113","SBL_2015_del_25",2.253,11,0.204818181818182
"114","SBL_2015_con_26",1.811,9,0.201222222222222
"115","SBL_2015_chr_27",1.959,10,0.1959
"116","SBL_2015_del_28",2.045,11,0.185909090909091
"117","SBL_2015_del_29",1.825,8,0.228125
"118","SBL_2015_con_30",1.73,8,0.21625
"119","SBL_2015_chr_31",2.017,11,0.183363636363636
"120","SBL_2015_del_32",1.921,9,0.213444444444444
"121","SBL_2016_con_1",1.865,7,0.266428571428571
"122","SBL_2016_del_2",1.556,8,0.1945
"123","SBL_2016_chr_3",1.988,11,0.180727272727273
"124","SBL_2016_con_4",1.807,8,0.225875
"125","SBL_2016_chr_5",2.028,11,0.184363636363636
"126","SBL_2016_con_6",1.744,9,0.193777777777778
"127","SBL_2016_del_7",1.684,8,0.2105
"128","SBL_2016_del_8",2.234,11,0.203090909090909
"129","SBL_2016_chr_9",2.395,15,0.159666666666667
"130","SBL_2016_con_10",1.727,8,0.215875
"131","SBL_2016_chr_11",2.189,15,0.145933333333333
"132","SBL_2016_del_12",1.917,9,0.213
"133","SBL_2016_con_13",1.883,8,0.235375
"134","SBL_2016_chr_14",2.176,12,0.181333333333333
"135","SBL_2016_del_15",2.106,10,0.2106
"136","SBL_2016_con_16",1.548,7,0.221142857142857
"137","SBL_2016_chr_18",2.335,14,0.166785714285714
"138","SBL_2016_con_19",2.133,10,0.2133
"139","SBL_2016_chr_20",2.575,15,0.171666666666667
"140","SBL_2016_del_21",1.938,11,0.176181818181818
"141","SBL_2016_con_23",2.003,9,0.222555555555556
"142","SBL_2016_chr_24",2.418,13,0.186
"143","SBL_2016_del_25",3.04,18,0.168888888888889
"144","SBL_2016_con_26",2.047,11,0.186090909090909
"145","SBL_2016_chr_27",2.189,14,0.156357142857143
"146","SBL_2016_del_28",2.46,15,0.164
"147","SBL_2016_del_29",1.943,11,0.176636363636364
"148","SBL_2016_con_30",2.088,10,0.2088
"149","SBL_2016_chr_31",2.496,14,0.178285714285714
"150","SBL_2016_del_32",2.349,13,0.180692307692308
